,name,x,y,cog,color,link
meta,start,0.07650169569084661,,,,
ABUW_6001,ABUW_6001,1,-0.010924994300000001,No COG annotation,#87cefa,
ABUW_6002,ABUW_6002,1185,-0.0065625797000000005,No COG annotation,#87cefa,
ABUW_6003,ABUW_6003,1642,0.0097211846,No COG annotation,#87cefa,
ABUW_5001,repAci1,1,-0.00026526500000000004,"Replication, recombination and repair",#ff00ff,
ABUW_5002,ABUW_5002,944,0.0093000355,No COG annotation,#87cefa,
ABUW_5003,ABUW_5003,1539,0.0034070638,No COG annotation,#87cefa,
ABUW_5004,ABUW_5004,1871,0.0015347186,Function unknown,#708090,
ABUW_5005,ABUW_5005,2586,0.015397235,No COG annotation,#87cefa,
ABUW_5006,ABUW_5006,2753,-0.0083181543,Function unknown,#708090,
ABUW_5007,ABUW_5007,3036,-0.0061877147,Function unknown,#708090,
ABUW_5008,ABUW_5008,3478,-0.0025904264,Inorganic ion transport and metabolism,#0000ff,
ABUW_5010,ABUW_5010,6194,0.0153858654,No COG annotation,#87cefa,
ABUW_5011,ABUW_5011,6978,0.0168209561,No COG annotation,#87cefa,
ABUW_5012,ABUW_5012,7151,0.0099572146,No COG annotation,#87cefa,
ABUW_5013,ABUW_5013,7794,-0.012894501000000001,No COG annotation,#87cefa,
ABUW_5014,ABUW_5014,8170,-0.045938472200000004,No COG annotation,#87cefa,
ABUW_0001,dnaA,95,0.0077935809,"Replication, recombination and repair",#ff00ff,
ABUW_0002,dnaN,1590,0.0041439958,"Replication, recombination and repair",#ff00ff,
ABUW_0003,recF,2753,0.020816687400000002,"Replication, recombination and repair",#ff00ff,
ABUW_0004,gyrB,3888,0.0027353283,"Replication, recombination and repair",#ff00ff,
ABUW_0005,ABUW_0005,6394,0.010918996200000001,Energy production and conversion,#90ee90,
ABUW_0006,ABUW_0006,6870,-0.0181012118,Function unknown,#708090,
ABUW_0007,ABUW_0007,7678,7.82879e-05,Function unknown,#708090,
ABUW_0008,ABUW_0008,9866,0.0072965776000000005,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0009,ABUW_0009,11126,-0.015456954,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0010,adeT,12476,0.0441746848,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0011,ABUW_0011,13605,0.012573089400000001,Energy production and conversion,#90ee90,
ABUW_0012,ABUW_0012,13998,-0.021801469,Lipid transport and metabolism,#40e0d0,
ABUW_0013,anmK,14971,-0.0059286973,Nucleotide transport and metabolism,#00bfbf,
ABUW_0014,tyrS,16160,-0.0135044855,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0020,ABUW_0020,23706,0.0021428848,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0021,ABUW_0021,24363,0.0022741869,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0022,ABUW_0022,25685,0.0043896523000000005,Function unknown,#708090,
ABUW_0023,ABUW_0023,27176,-0.0030885699,Function unknown,#708090,
ABUW_0024,sun,27363,0.0101284266,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0025,fmt,28664,0.0114806633,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0026,ilvD,29975,-0.0011403831,Amino acid transport and metabolism,#ff0000,
ABUW_0027,ABUW_0027,32118,-0.0111395793,No COG annotation,#87cefa,
ABUW_0028,ABUW_0028,33507,0.0342205097,Function unknown,#708090,
ABUW_0029,ABUW_0029,34226,-0.0038548683,Transcription,#f4a460,
ABUW_0030,ABUW_0030,35196,0.009819515000000001,Nucleotide transport and metabolism,#00bfbf,
ABUW_0031,ppc,36792,0.005353147700000001,Coenzyme transport and metabolism,#008000,
ABUW_0032,ABUW_0032,39518,-0.0008244992,No COG annotation,#87cefa,
ABUW_0033,ABUW_0033,39647,-0.0083767752,Transcription,#f4a460,
ABUW_0034,ABUW_0034,40420,0.0021862494,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0035,ABUW_0035,41523,0.006098720100000001,Defense mechanisms,#d3d3d3,
ABUW_0036,ABUW_0036,44788,-0.0042815516,No COG annotation,#87cefa,
ABUW_0037,dnaJ,45270,-0.0100759747,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0038,ABUW_0038,46497,0.0019772247,No COG annotation,#87cefa,
ABUW_0039,dapB,47032,0.0032767656000000003,Amino acid transport and metabolism,#ff0000,
ABUW_0040,ABUW_0040,47905,-0.0148366937,Function unknown,#708090,
ABUW_0041,ABUW_0041,48599,-0.0065342589,Amino acid transport and metabolism,#ff0000,
ABUW_0042,alrA,49794,-0.0059297673,Function unknown,#708090,
ABUW_0043,ABUW_0043,50718,-0.0126041425,Transcription,#f4a460,
ABUW_0044,ABUW_0044,51604,0.0194850724,No COG annotation,#87cefa,
ABUW_0045,ABUW_0045,52069,-0.0055743511,Transcription,#f4a460,
ABUW_0046,ABUW_0046,53496,-0.0093810981,Function unknown,#708090,
ABUW_0047,tag,54563,-0.0105837082,"Replication, recombination and repair",#ff00ff,
ABUW_0048,ABUW_0048,55154,-0.0309708492,No COG annotation,#87cefa,
ABUW_0049,ABUW_0049,55409,-0.007668621600000001,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0050,mutY,55993,0.015183961900000001,"Replication, recombination and repair",#ff00ff,
ABUW_0051,ABUW_0051,57168,-0.0201344699,Nucleotide transport and metabolism,#00bfbf,
ABUW_0052,ABUW_0052,57715,-0.009429622700000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0053,ABUW_0053,58624,0.0026353742000000003,Function unknown,#708090,
ABUW_0054,ABUW_0054,58977,0.015179745500000001,Function unknown,#708090,
ABUW_0055,ABUW_0055,59548,0.0191541855,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0056,ABUW_0056,60823,-0.0019664529,"Replication, recombination and repair",#ff00ff,
ABUW_0057,ABUW_0057,62104,-0.0013917339000000001,Inorganic ion transport and metabolism,#0000ff,
ABUW_0058,ABUW_0058,63229,-0.0184039775,No COG annotation,#87cefa,
ABUW_0059,purC,63622,0.0003689321,Nucleotide transport and metabolism,#00bfbf,
ABUW_0060,ABUW_0060,64378,0.013477043400000001,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0061,dapA,64996,0.0002655095,Amino acid transport and metabolism,#ff0000,
ABUW_0062,pncA,66219,-0.012859143200000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0063,ABUW_0063,66918,-0.0026517186,Function unknown,#708090,
ABUW_0064,ABUW_0064,68034,-0.0063957960000000005,Defense mechanisms,#d3d3d3,
ABUW_0065,ABUW_0065,69387,-0.026840227100000003,Function unknown,#708090,
ABUW_0066,hppD,70383,-0.0138545171,Amino acid transport and metabolism,#ff0000,
ABUW_0067,hmgR,71503,0.0003028934,Transcription,#f4a460,
ABUW_0068,ABUW_0068,72582,0.0161783594,Amino acid transport and metabolism,#ff0000,
ABUW_0069,maiA,73148,0.0093261534,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0070,fahA,73767,-0.0118568195,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0071,aroP1,75433,0.0009893065,Amino acid transport and metabolism,#ff0000,
ABUW_0072,ABUW_0072,76984,-0.0047783054,Function unknown,#708090,
ABUW_0073,ABUW_0073,77810,-0.0080451741,Function unknown,#708090,
ABUW_0074,ABUW_0074,79110,-0.0047544121,Lipid transport and metabolism,#40e0d0,
ABUW_0075,hutC,80575,-0.002313285,Transcription,#f4a460,
ABUW_0076,ABUW_0076,81324,-0.0015559086000000001,Function unknown,#708090,
ABUW_0077,hutU,82151,-0.00772863,Amino acid transport and metabolism,#ff0000,
ABUW_0078,hutH,83915,0.00028121470000000003,Amino acid transport and metabolism,#ff0000,
ABUW_0079,ABUW_0079,85518,-0.0054152173000000005,Amino acid transport and metabolism,#ff0000,
ABUW_0080,hutI,86982,-0.0069764993,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0081,hutG,88165,-0.007459632700000001,Amino acid transport and metabolism,#ff0000,
ABUW_0082,ABUW_0082,89373,-0.0030430027,Function unknown,#708090,
ABUW_0083,ABUW_0083,91299,0.0126120802,Function unknown,#708090,
ABUW_0084,murI1,91961,0.0238276389,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0085,ABUW_0085,93475,-0.011829558,No COG annotation,#87cefa,
ABUW_0086,ABUW_0086,94238,-0.0130650174,"Replication, recombination and repair",#ff00ff,
ABUW_0087,ABUW_0087,95292,-0.004819866,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
ABUW_0088,ABUW_0088,98290,0.0017406053,No COG annotation,#87cefa,
ABUW_0089,glmS,100659,0.0075294192,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0090,glmU,102510,0.0148393042,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0091,pgpA,103891,0.020861403400000002,Lipid transport and metabolism,#40e0d0,
ABUW_0092,thiL,104384,0.0226009026,Coenzyme transport and metabolism,#008000,
ABUW_0093,nusB,105317,-0.0016366071,Transcription,#f4a460,
ABUW_0094,ribH,105770,-0.0103277044,Coenzyme transport and metabolism,#008000,
ABUW_0095,ribB1,106252,-0.0014639915000000002,Coenzyme transport and metabolism,#008000,
ABUW_0096,ABUW_0096,107613,-0.0013820089,No COG annotation,#87cefa,
ABUW_0097,serB,108980,0.012015259,Amino acid transport and metabolism,#ff0000,
ABUW_0098,ABUW_0098,110613,0.0294147685,No COG annotation,#87cefa,
ABUW_0099,ABUW_0099,111202,-0.0102985084,Lipid transport and metabolism,#40e0d0,
ABUW_0100,dtd,111721,-0.0112561515,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0101,pncB,112333,-0.0077588805,Nucleotide transport and metabolism,#00bfbf,
ABUW_0102,ABUW_0102,113698,-9.39228e-05,Inorganic ion transport and metabolism,#0000ff,
ABUW_0103,psd,114543,0.0068058769000000005,Lipid transport and metabolism,#40e0d0,
ABUW_0104,ABUW_0104,115613,0.0001350672,Lipid transport and metabolism,#40e0d0,
ABUW_0105,phoR,116879,-0.0020907346,Signal transduction mechanisms,#00ff00,
ABUW_0106,phoB,118247,0.011111817900000001,Transcription,#f4a460,
ABUW_0107,ABUW_0107,119213,-0.013690388000000001,Transcription,#f4a460,
ABUW_0108,ABUW_0108,120081,0.0037993484000000003,Function unknown,#708090,
ABUW_0109,ABUW_0109,120971,0.0122297594,Defense mechanisms,#d3d3d3,
ABUW_0110,ABUW_0110,122445,0.0024230025000000002,Amino acid transport and metabolism,#ff0000,
ABUW_0111,ABUW_0111,123627,0.009968463700000001,Function unknown,#708090,
ABUW_0112,ABUW_0112,124951,9.17235e-05,No COG annotation,#87cefa,
ABUW_0113,ABUW_0113,125574,0.0174677988,Function unknown,#708090,
ABUW_0114,gshA,126282,-0.0101989774,Coenzyme transport and metabolism,#008000,
ABUW_0115,dsbB,127874,-0.010040849900000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
