,name,x,y,cog,color,link
meta,start,0.1201761495,,,,
b0002,thrA,337,0.0103859962,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0169884634,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.0230781449,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0268292927,Function unknown,#708090,
b0006,yaaA,5683,0.006610714100000001,Function unknown,#708090,
b0007,yaaJ,6529,0.0156823756,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0061880146000000006,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0120444796,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0186204526,Function unknown,#708090,
b0011,yaaW,10643,0.017710554400000002,Function unknown,#708090,
b0012,mbiA,10830,-0.013017037200000001,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0006551949,Function unknown,#708090,
b0014,dnaK,12163,0.0133902154,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0006879037,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0014581863,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,0.0006987165,Function unknown,#708090,
b0019,nhaA,17489,-0.0005273955,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0130851234,Transcription,#f4a460,
b0021,insB-1,19811,-0.0042650109,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0013039191,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0054991992,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.013577775200000001,Function unknown,#708090,
b0025,ribF,21407,-0.0038082553,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0022374303,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,0.0036440867,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.00347847,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0002889422,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0054603867,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.008450231400000001,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.0183059582,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0040695272,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0337301619,Transcription,#f4a460,
b0035,caiE,34781,0.0011281618,Function unknown,#708090,
b0036,caiD,35377,-0.012939516100000001,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.007808049500000001,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.0012299602,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.0063215489000000005,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.0011466672,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.0137869662,Energy production and conversion,#90ee90,
