locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
ABUW_2696,0.1312824588,ABUW_2696,hypothetical protein,No COG annotation,Op1377,ABUW_1645,
ABUW_0381,0.1261686951,ABUW_0381,DEAD/DEAH box helicase,"Replication, recombination and repair",Op215,ABUW_1645,
ABUW_3457,0.1001074017,infA,translation initiation factor IF-1,"Translation, ribosomal structure and biogenesis",,,
ABUW_3881,0.088614202,ABUW_3881,matrixin superfamily,Function unknown,,,
ABUW_0651,0.0853905233,ABUW_0651,hypothetical protein,Function unknown,Op344,"Fur,ABUW_1645",
ABUW_0405,0.0824627941,rpsJ,ribosomal protein S10,"Translation, ribosomal structure and biogenesis",Op232,,
ABUW_0650,0.07620120130000001,ABUW_0650,hypothetical protein,No COG annotation,Op344,,
ABUW_2681,0.0759529894,ABUW_2681,hypothetical protein,No COG annotation,Op1368,,
ABUW_3155,0.0737351832,ABUW_3155,hypothetical protein,Function unknown,,,
ABUW_1725,0.0711935885,ABUW_1725,hypothetical protein,No COG annotation,Op891,,
ABUW_2216,0.07107256220000001,rpsT,ribosomal protein S20,"Translation, ribosomal structure and biogenesis",,,
ABUW_1547,0.0698123506,rpsR,ribosomal protein S18,"Translation, ribosomal structure and biogenesis",Op794,,
ABUW_1533,0.0676951647,fis,transcriptional regulator%2C Fis-type,Transcription,Op789,,
ABUW_0458,0.0662776721,xpt,xanthine phosphoribosyltransferase,Nucleotide transport and metabolism,Op246,,
ABUW_3906,0.063896518,rpmH,ribosomal protein L34,"Translation, ribosomal structure and biogenesis",,,
ABUW_2690,0.0636589592,csp1,cold-shock DNA-binding domain protein,Transcription,Op1375,,
ABUW_3543,0.0630939466,ABUW_3543,hypothetical protein,Function unknown,,,
ABUW_1548,0.0627122959,rpsF,ribosomal protein S6,"Translation, ribosomal structure and biogenesis",Op794,,
ABUW_3905,0.0625381518,rnpA,ribonuclease P protein component,"Translation, ribosomal structure and biogenesis",,,
ABUW_0448,0.0625069092,ABUW_0448,HAD-superfamily subfamily IB hydrolase,Amino acid transport and metabolism,Op244,,
ABUW_3431,0.062378029800000005,rpmG,ribosomal protein L33,"Translation, ribosomal structure and biogenesis",,,
ABUW_0321,0.0622439309,rimM,16S rRNA processing protein RimM,"Translation, ribosomal structure and biogenesis",Op174,,
ABUW_3430,0.0615408915,rpmB,ribosomal protein L28,"Translation, ribosomal structure and biogenesis",,,
ABUW_3124,0.061344822400000006,ABUW_3124,major facilitator superfamily MFS_1,Carbohydrate transport and metabolism,,,
ABUW_1945,0.060956091500000004,ABUW_1945,methylenetetrahydrofolate reductase domain protein,Amino acid transport and metabolism,Op1011,,
ABUW_3427,0.060522100200000005,purU,formyltetrahydrofolate deformylase,Nucleotide transport and metabolism,,,
ABUW_3285,0.060258692,rpmI,ribosomal protein L35,"Translation, ribosomal structure and biogenesis",,,
ABUW_1104,-0.0791609177,ABUW_1104,oxidoreductase,Energy production and conversion,Op587,,
