,name,x,y,cog,color,link
meta,start,0.060246463710766945,,,,
ABUW_6001,ABUW_6001,1,-0.0022315288000000003,No COG annotation,#87cefa,
ABUW_6002,ABUW_6002,1185,-0.0029475185000000003,No COG annotation,#87cefa,
ABUW_6003,ABUW_6003,1642,-0.0136995538,No COG annotation,#87cefa,
ABUW_5001,repAci1,1,-0.020530186500000002,"Replication, recombination and repair",#ff00ff,
ABUW_5002,ABUW_5002,944,-0.017152391,No COG annotation,#87cefa,
ABUW_5003,ABUW_5003,1539,-0.0001356034,No COG annotation,#87cefa,
ABUW_5004,ABUW_5004,1871,-0.0106648878,Function unknown,#708090,
ABUW_5005,ABUW_5005,2586,-0.0117766751,No COG annotation,#87cefa,
ABUW_5006,ABUW_5006,2753,-0.0096779241,Function unknown,#708090,
ABUW_5007,ABUW_5007,3036,-0.0026830048,Function unknown,#708090,
ABUW_5008,ABUW_5008,3478,-0.0084602542,Inorganic ion transport and metabolism,#0000ff,
ABUW_5010,ABUW_5010,6194,-0.0162584018,No COG annotation,#87cefa,
ABUW_5011,ABUW_5011,6978,0.0015986696,No COG annotation,#87cefa,
ABUW_5012,ABUW_5012,7151,-0.006241117,No COG annotation,#87cefa,
ABUW_5013,ABUW_5013,7794,-0.0122321076,No COG annotation,#87cefa,
ABUW_5014,ABUW_5014,8170,-0.0065064567000000005,No COG annotation,#87cefa,
ABUW_0001,dnaA,95,0.0343376473,"Replication, recombination and repair",#ff00ff,
ABUW_0002,dnaN,1590,0.0118396682,"Replication, recombination and repair",#ff00ff,
ABUW_0003,recF,2753,0.0037099364,"Replication, recombination and repair",#ff00ff,
ABUW_0004,gyrB,3888,-0.0059664208,"Replication, recombination and repair",#ff00ff,
ABUW_0005,ABUW_0005,6394,-0.0032569272000000002,Energy production and conversion,#90ee90,
ABUW_0006,ABUW_0006,6870,0.017263382100000002,Function unknown,#708090,
ABUW_0007,ABUW_0007,7678,0.0202106024,Function unknown,#708090,
ABUW_0008,ABUW_0008,9866,-0.0015093568,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0009,ABUW_0009,11126,-0.0092464981,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0010,adeT,12476,-0.0017744437000000001,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0011,ABUW_0011,13605,0.008541790700000001,Energy production and conversion,#90ee90,
ABUW_0012,ABUW_0012,13998,-0.0013551020000000002,Lipid transport and metabolism,#40e0d0,
ABUW_0013,anmK,14971,0.0012678975,Nucleotide transport and metabolism,#00bfbf,
ABUW_0014,tyrS,16160,0.0012635553,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0020,ABUW_0020,23706,-0.0144456776,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0021,ABUW_0021,24363,0.0035243449000000003,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0022,ABUW_0022,25685,-0.010448209200000001,Function unknown,#708090,
ABUW_0023,ABUW_0023,27176,-0.0012498177,Function unknown,#708090,
ABUW_0024,sun,27363,-0.0018158949,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0025,fmt,28664,-0.0035540148,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0026,ilvD,29975,-0.016611415100000002,Amino acid transport and metabolism,#ff0000,
ABUW_0027,ABUW_0027,32118,-0.0076926116000000004,No COG annotation,#87cefa,
