,name,x,y,cog,color,link
meta,start,0.1469884742153123,,,,
PN96_RS00040,pssA,6014,0.0037303128338325,Lipid transport and metabolism,#87cefa,
PN96_RS00045,PN96_RS00045,7450,0.0205630482775476,Function unknown,#0000ff,
PN96_RS00050,murB,7958,-0.0128224534691793,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00055,birA,8998,0.004296755541472,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00060,coaA,9973,0.0012804499708532,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00085,tuf,11619,-0.0011991221565731,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00090,secE,13072,-0.0011073547698084,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00095,nusG,13466,0.0067334806832744,Transcription,#000000,
PN96_RS00100,rplK,14180,-0.0024316593323436,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00105,rplA,14613,-0.0029656380470997,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00110,rplJ,15607,0.0008444670040778,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00115,rplL,16159,0.005107788543281,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00120,rpoB,16779,-0.001172332398664,Transcription,#000000,
PN96_RS00125,rpoC,20895,-0.0009839684235756,Transcription,#000000,
PN96_RS00130,PN96_RS00130,25244,0.0012337511632003,Transcription,#000000,
PN96_RS00135,nudC,25914,0.0065215715091786,"Replication, recombination and repair",#1e90ff,
PN96_RS00140,hemE,26960,-0.003923887878367,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00145,PN96_RS00145,28247,-0.002555656607651,"Replication, recombination and repair",#1e90ff,
PN96_RS00150,PN96_RS00150,28827,-0.0159137884666496,Amino acid transport and metabolism,#ff0000,
PN96_RS00155,PN96_RS00155,29817,-0.0306048017776244,Function unknown,#0000ff,
PN96_RS00160,PN96_RS00160,30478,-0.0078263035493211,Function unknown,#0000ff,
PN96_RS00165,hupA,31859,0.0012311459425475,"Replication, recombination and repair",#1e90ff,
PN96_RS00170,PN96_RS00170,32171,-0.0028078989667285,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00175,purD,32939,0.0002032079297389,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00180,purH,34447,0.0033780185402442,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00190,zntR,36305,-0.0234587748772512,Transcription,#000000,
PN96_RS00195,cadC,36858,-6.850660793875484e-05,Transcription,#000000,
PN96_RS23650,PN96_RS23650,49873,-0.0011783831581526,"Replication, recombination and repair",#1e90ff,
PN96_RS00260,PN96_RS00260,51213,0.0091585117935084,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00265,metH,52764,0.0007097862043491,Amino acid transport and metabolism,#ff0000,
PN96_RS00270,lysC,56508,-0.0085382924408258,Amino acid transport and metabolism,#ff0000,
PN96_RS00280,PN96_RS00280,58366,0.001902511309058,Amino acid transport and metabolism,#ff0000,
PN96_RS00285,PN96_RS00285,59538,-0.0097758975572175,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00290,uvrA,61384,0.0077352526576907,"Replication, recombination and repair",#1e90ff,
PN96_RS00295,galU,64355,-0.0081756149573939,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00300,QstR,65407,0.0243911248452987,Transcription,#000000,
PN96_RS00305,PN96_RS00305,66329,0.0015451086742123,"Replication, recombination and repair",#1e90ff,
