,name,x,y,cog,color,link
meta,start,0.09177640135000001,,,,
SP5448_00005,dnaA,232,-0.0197404131,"Replication, recombination and repair",#87ceeb,
SP5448_00010,dnaN,1742,-0.0168874015,"Replication, recombination and repair",#87ceeb,
SP5448_00015,yyzM,2953,-0.0008142735000000001,Function unknown,#708090,
SP5448_00020,ychF,3480,-0.0217038689,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00025,pth,4665,-0.0076502769,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00030,mfd,5237,0.0025136223,"Replication, recombination and repair",#87ceeb,
SP5448_00035,yabO,8902,6.413460000000001e-05,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00040,divIC,9161,0.0166518683,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_00050,XK27_09285,9667,0.0124417053,Defense mechanisms,#d3d3d3,
SP5448_00055,tilS,10950,0.0073077019000000005,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_00060,hpt,12241,0.0151435874,Nucleotide transport and metabolism,#87cefa,
SP5448_00065,ftsH,12805,0.0156345051,"Posttranslational modification, protein turnover, chaperones",#00bfbf,
SP5448_00070,yfnA,15040,0.0256499728,Amino acid transport and metabolism,#ff0000,
SP5448_00185,usp,25163,0.024156383,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00190,prs,26612,-0.025903467200000002,Nucleotide transport and metabolism,#87cefa,
SP5448_00195,recO,27760,-0.009697215300000001,"Replication, recombination and repair",#87ceeb,
SP5448_00200,plsX,28618,-0.0178223691,Lipid transport and metabolism,#40e0d0,
SP5448_00205,acpP1,29618,-0.0047930348,Function unknown,#708090,
SP5448_00210,purC,30011,-0.008420253400000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00215,purL,30839,-0.018291093600000002,Nucleotide transport and metabolism,#87cefa,
SP5448_00220,purF,34725,-0.0047271358,Nucleotide transport and metabolism,#87cefa,
SP5448_00225,purM,36207,-0.0137645295,Nucleotide transport and metabolism,#87cefa,
SP5448_00230,purN,37397,-0.0178509118,Nucleotide transport and metabolism,#87cefa,
SP5448_00235,purH,38135,0.0020102504,Nucleotide transport and metabolism,#87cefa,
SP5448_00240,SP5448_00240,39740,0.0034570575,Function unknown,#708090,
SP5448_00245,purD,41117,0.0010665677,Nucleotide transport and metabolism,#87cefa,
SP5448_00250,purE,42660,-0.013529465400000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00255,purK,43138,0.0064838879000000006,Nucleotide transport and metabolism,#87cefa,
SP5448_00260,SP5448_00260,44238,0.023845272100000002,Function unknown,#708090,
SP5448_00265,purB,45899,0.012664928700000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00270,SP5448_00270,47323,0.008003544100000001,Transcription,#1e90ff,
SP5448_00280,ruvB,48460,-0.006769373600000001,"Replication, recombination and repair",#87ceeb,
SP5448_00285,ptpA,49596,0.0045694728,Signal transduction mechanisms,#ff00ff,
SP5448_00290,XK27_09805,50056,-0.0136676869,Function unknown,#708090,
SP5448_00295,XK27_09800,50454,-0.0062961066,Lipid transport and metabolism,#40e0d0,
SP5448_00300,adhE,52538,0.0394409908,Energy production and conversion,#90ee90,
SP5448_00305,adhP,55432,0.0141249692,Energy production and conversion,#90ee90,
SP5448_00310,norN,56836,-0.0017082167,Defense mechanisms,#d3d3d3,
SP5448_00315,rpsJ,58329,0.0903680582,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00320,rplC,58853,0.10865247300000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00325,rplD,59503,0.126993759,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00330,rplW,60126,0.1389951954,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00335,rplB,60440,0.1244114774,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00340,rpsS,61412,0.1428305213,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00345,rplV,61706,0.15963310190000002,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00350,rpsC,62063,0.1515437338,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00355,rplP,62720,0.1555704951,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00360,rpmC,63143,0.15089314040000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00365,rpsQ,63375,0.1544294819,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00370,rplN,63660,0.1590390244,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00375,rplX,64107,0.1686740563,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00380,rplE,64436,0.16659222340000002,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00385,rpsN,64994,0.1683433115,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00390,rpsH,65330,0.1257152185,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00395,rplF,65931,0.1376793947,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00400,rplR,66572,0.14017620990000002,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00405,rpsE,66947,0.1268966863,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00410,rpmD,67456,0.13026830080000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00415,rplO,67852,0.11099388110000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00420,secY,68309,0.0931847445,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
SP5448_00425,adk,69763,0.056969363200000005,Nucleotide transport and metabolism,#87cefa,
