,name,x,y,cog,color,link
meta,start,0.057768440061182494,,,,
ABUW_6001,ABUW_6001,1,0.0025052465,No COG annotation,#87cefa,
ABUW_6002,ABUW_6002,1185,0.0079701168,No COG annotation,#87cefa,
ABUW_6003,ABUW_6003,1642,-0.0053035499,No COG annotation,#87cefa,
ABUW_5001,repAci1,1,-0.0013464687,"Replication, recombination and repair",#ff00ff,
ABUW_5002,ABUW_5002,944,-0.0020851394,No COG annotation,#87cefa,
ABUW_5003,ABUW_5003,1539,-0.0056965184,No COG annotation,#87cefa,
ABUW_5004,ABUW_5004,1871,4.82877e-05,Function unknown,#708090,
ABUW_5005,ABUW_5005,2586,0.0092215009,No COG annotation,#87cefa,
ABUW_5006,ABUW_5006,2753,-0.0097238407,Function unknown,#708090,
ABUW_5007,ABUW_5007,3036,0.0006683929000000001,Function unknown,#708090,
ABUW_5008,ABUW_5008,3478,0.009299053100000001,Inorganic ion transport and metabolism,#0000ff,
ABUW_5010,ABUW_5010,6194,0.011359611300000001,No COG annotation,#87cefa,
ABUW_5011,ABUW_5011,6978,0.004856556000000001,No COG annotation,#87cefa,
ABUW_5012,ABUW_5012,7151,-0.0005030162,No COG annotation,#87cefa,
ABUW_5013,ABUW_5013,7794,0.006737618700000001,No COG annotation,#87cefa,
ABUW_5014,ABUW_5014,8170,-0.0103970713,No COG annotation,#87cefa,
ABUW_0001,dnaA,95,3.5164000000000004e-05,"Replication, recombination and repair",#ff00ff,
ABUW_0002,dnaN,1590,0.0059811312,"Replication, recombination and repair",#ff00ff,
ABUW_0003,recF,2753,0.00286238,"Replication, recombination and repair",#ff00ff,
ABUW_0004,gyrB,3888,-0.00040992540000000003,"Replication, recombination and repair",#ff00ff,
ABUW_0005,ABUW_0005,6394,0.0059289347,Energy production and conversion,#90ee90,
ABUW_0006,ABUW_0006,6870,-0.004842119000000001,Function unknown,#708090,
ABUW_0007,ABUW_0007,7678,0.0012762943,Function unknown,#708090,
ABUW_0008,ABUW_0008,9866,-0.00363153,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0009,ABUW_0009,11126,0.0020181336000000003,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0010,adeT,12476,-0.0026385698,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0011,ABUW_0011,13605,0.0023531576,Energy production and conversion,#90ee90,
ABUW_0012,ABUW_0012,13998,0.0017778901,Lipid transport and metabolism,#40e0d0,
ABUW_0013,anmK,14971,0.0017095016,Nucleotide transport and metabolism,#00bfbf,
ABUW_0014,tyrS,16160,0.0025349533,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0020,ABUW_0020,23706,-0.0074487672,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0021,ABUW_0021,24363,0.0047009748,Cell wall/membrane/envelope biogenesis,#c71585,
