,name,x,y,cog,color,link
meta,start,0.11779647935000001,,,,
SP5448_00005,dnaA,232,-0.0022881872,"Replication, recombination and repair",#87ceeb,
SP5448_00010,dnaN,1742,-0.0181715514,"Replication, recombination and repair",#87ceeb,
SP5448_00015,yyzM,2953,0.031379413,Function unknown,#708090,
SP5448_00020,ychF,3480,0.0282743698,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00025,pth,4665,0.0157957417,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00030,mfd,5237,0.012012473400000001,"Replication, recombination and repair",#87ceeb,
SP5448_00035,yabO,8902,0.0309625717,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00040,divIC,9161,-0.0141119139,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_00050,XK27_09285,9667,0.010894847800000001,Defense mechanisms,#d3d3d3,
SP5448_00055,tilS,10950,0.0031737583,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_00060,hpt,12241,-0.0165186958,Nucleotide transport and metabolism,#87cefa,
SP5448_00065,ftsH,12805,0.0174938136,"Posttranslational modification, protein turnover, chaperones",#00bfbf,
SP5448_00070,yfnA,15040,0.0191774147,Amino acid transport and metabolism,#ff0000,
SP5448_00185,usp,25163,-0.0129815117,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00190,prs,26612,-0.0187855487,Nucleotide transport and metabolism,#87cefa,
SP5448_00195,recO,27760,-9.897600000000001e-05,"Replication, recombination and repair",#87ceeb,
SP5448_00200,plsX,28618,-0.023757367300000002,Lipid transport and metabolism,#40e0d0,
SP5448_00205,acpP1,29618,-0.0024426343,Function unknown,#708090,
SP5448_00210,purC,30011,0.0068268784,Nucleotide transport and metabolism,#87cefa,
SP5448_00215,purL,30839,0.0096026044,Nucleotide transport and metabolism,#87cefa,
SP5448_00220,purF,34725,-0.007208478700000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00225,purM,36207,-0.0002406417,Nucleotide transport and metabolism,#87cefa,
SP5448_00230,purN,37397,-0.007909023500000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00235,purH,38135,-0.0339315195,Nucleotide transport and metabolism,#87cefa,
SP5448_00240,SP5448_00240,39740,-0.035127498,Function unknown,#708090,
SP5448_00245,purD,41117,-0.012049597300000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00250,purE,42660,-0.009099743,Nucleotide transport and metabolism,#87cefa,
SP5448_00255,purK,43138,-0.0432905993,Nucleotide transport and metabolism,#87cefa,
SP5448_00260,SP5448_00260,44238,-0.0065513018,Function unknown,#708090,
SP5448_00265,purB,45899,0.0010669569,Nucleotide transport and metabolism,#87cefa,
SP5448_00270,SP5448_00270,47323,-0.0007651895000000001,Transcription,#1e90ff,
SP5448_00280,ruvB,48460,-0.018561928800000002,"Replication, recombination and repair",#87ceeb,
SP5448_00285,ptpA,49596,-0.0019119052,Signal transduction mechanisms,#ff00ff,
SP5448_00290,XK27_09805,50056,-0.077101474,Function unknown,#708090,
SP5448_00295,XK27_09800,50454,-0.0030469572,Lipid transport and metabolism,#40e0d0,
SP5448_00300,adhE,52538,0.0256375444,Energy production and conversion,#90ee90,
SP5448_00305,adhP,55432,0.030080653000000002,Energy production and conversion,#90ee90,
SP5448_00310,norN,56836,-0.0075524644,Defense mechanisms,#d3d3d3,
SP5448_00315,rpsJ,58329,0.07710707160000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00320,rplC,58853,0.0332377164,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00325,rplD,59503,0.0713217377,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00330,rplW,60126,0.0068625181,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00335,rplB,60440,0.0110565799,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00340,rpsS,61412,-0.0073423656,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00345,rplV,61706,-0.02189919,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00350,rpsC,62063,0.0024666533,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00355,rplP,62720,-0.0130861378,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00360,rpmC,63143,-0.0199144807,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00365,rpsQ,63375,-0.054774096,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00370,rplN,63660,-0.0089586732,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00375,rplX,64107,-0.0238915005,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00380,rplE,64436,0.0029707976,"Translation, ribosomal structure and biogenesis",#00ff00,
