,name,x,y,cog,color,link
meta,start,0.06754810265,,,,
b0002,thrA,337,-0.003498657,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.017487347400000002,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.0137458296,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0013145927,Function unknown,#708090,
b0006,yaaA,5683,-0.0010478067,Function unknown,#708090,
b0007,yaaJ,6529,-0.0008433635,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,0.015186990000000001,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0017308107,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.0012400817,Function unknown,#708090,
b0011,yaaW,10643,0.0132749223,Function unknown,#708090,
b0012,mbiA,10830,0.0091499256,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0072498572,Function unknown,#708090,
b0014,dnaK,12163,-0.0006311169,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0020890555,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0020113363,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,0.040066493,Function unknown,#708090,
b0019,nhaA,17489,0.0074781235,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0026439553,Transcription,#f4a460,
b0021,insB-1,19811,-0.021743569,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0213913423,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0011658729,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.0091165764,Function unknown,#708090,
b0025,ribF,21407,-0.0010723663,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0031752281,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0084859197,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0043613061,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0098405513,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0033385689,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0009259065000000001,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0046417767,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0253986202,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.021288157800000002,Transcription,#f4a460,
b0035,caiE,34781,-0.0117195441,Function unknown,#708090,
b0036,caiD,35377,0.0103713151,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0023712656,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0048982922,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.010282179,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.0022021387,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.0053137422,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.0012948447,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0012119298,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0114304465,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,0.0083396971,Energy production and conversion,#90ee90,
b0047,kefC,47769,-0.0032246648,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,0.0022913195,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.003103025,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,-0.0057466019,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,0.0019666329,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,-0.0033187404000000003,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,0.001224363,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,0.0087139428,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,0.0024014815,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,-0.0039248420000000004,Function unknown,#708090,
b0057,yabQ,59121,0.0033348081000000003,No COG annotation,#87cefa,
b0058,rluA,59687,0.001273288,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,0.0022467340000000002,Transcription,#f4a460,
b0060,polB,63429,0.0020216908,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,0.0139935949,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,0.0128458593,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,0.006293513000000001,Nucleotide transport and metabolism,#00bfbf,
b0064,araC,70387,0.0005748483,Transcription,#f4a460,
b0065,yabI,71351,0.0093233263,Function unknown,#708090,
b0066,thiQ,72229,-0.0066103279,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,-0.0044405445,Inorganic ion transport and metabolism,#0000ff,
b0068,thiB,74497,0.0079243269,Inorganic ion transport and metabolism,#0000ff,
b0069,sgrR,75644,-0.0041187205,Transcription,#f4a460,
b4662,sgrT,77388,-0.0048443271,Energy production and conversion,#90ee90,
b0070,setA,77621,-0.0073787046,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,-0.0027123004,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,-0.0032920052000000003,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,0.0018074565,Energy production and conversion,#90ee90,
b0074,leuA,81958,-0.0059014744000000004,Amino acid transport and metabolism,#ff0000,
b0076,leuO,84368,0.007720354400000001,Transcription,#f4a460,
b0077,ilvI,85630,0.012974687300000001,Coenzyme transport and metabolism,#008000,
b0078,ilvH,87357,0.019797117000000003,Amino acid transport and metabolism,#ff0000,
b0080,cra,88028,-0.0172770608,Transcription,#f4a460,
b0081,mraZ,89634,0.0039838145,Transcription,#f4a460,
b0082,rsmH,90094,-0.0042769737000000006,"Translation, ribosomal structure and biogenesis",#000000,
b0083,ftsL,91032,0.0008057957,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0084,ftsI,91413,-7.691370000000001e-05,Cell wall/membrane/envelope biogenesis,#c71585,
b0085,murE,93166,0.0025352043,Cell wall/membrane/envelope biogenesis,#c71585,
b0086,murF,94650,0.002637028,Cell wall/membrane/envelope biogenesis,#c71585,
b0087,mraY,96002,0.0064144606000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b0088,murD,97087,0.0017980429,Cell wall/membrane/envelope biogenesis,#c71585,
b0089,ftsW,98403,-0.0019676535,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0090,murG,99644,0.0104667426,Cell wall/membrane/envelope biogenesis,#c71585,
b0091,murC,100765,0.0015389999,Cell wall/membrane/envelope biogenesis,#c71585,
b0092,ddlB,102233,0.0048777639,Nucleotide transport and metabolism,#00bfbf,
b0093,ftsQ,103155,-0.001537432,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0094,ftsA,103982,-0.00042172280000000003,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0095,ftsZ,105305,-0.0046240936,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0096,lpxC,106557,-0.0032907273,Cell wall/membrane/envelope biogenesis,#c71585,
b0097,secM,107705,-0.0033090035,Function unknown,#708090,
b0098,secA,108279,-0.0023758446,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0099,mutT,111044,0.0145033304,"Replication, recombination and repair",#ff00ff,
b0101,yacG,111649,0.0031994780000000004,Function unknown,#708090,
b0102,zapD,111856,0.0024241065000000003,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0103,coaE,112599,0.0005647374,Nucleotide transport and metabolism,#00bfbf,
b0104,guaC,113444,-0.0039504974,Nucleotide transport and metabolism,#00bfbf,
b0106,hofC,114522,-0.0037915868000000003,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0107,hofB,115714,-0.0040921214,Cell motility,#da70d6,
b0108,ppdD,117109,-0.0126744292,Cell motility,#da70d6,
b0109,nadC,117752,0.0035419435000000003,Nucleotide transport and metabolism,#00bfbf,
b0110,ampD,118733,0.0032647265,Defense mechanisms,#d3d3d3,
b0111,ampE,119281,0.0100168565,Defense mechanisms,#d3d3d3,
b0112,aroP,120178,-0.0626279129,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0113,pdhR,122092,-0.0047044829,Transcription,#f4a460,
b0114,aceE,123017,0.0103376345,Nucleotide transport and metabolism,#00bfbf,
b0115,aceF,125695,0.005115813800000001,Nucleotide transport and metabolism,#00bfbf,
b0116,lpd,127912,0.0058751820000000005,Nucleotide transport and metabolism,#00bfbf,
b0117,yacH,129407,-0.00025868070000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b0118,acnB,131615,0.0050194871,Energy production and conversion,#90ee90,
b0119,yacL,134388,0.0066374943,Function unknown,#708090,
b0120,speD,134788,0.0021610417,Nucleotide transport and metabolism,#00bfbf,
b0121,speE,135598,-0.0024683193,Amino acid transport and metabolism,#ff0000,
b0122,yacC,136570,-0.005038499,Function unknown,#708090,
b0123,cueO,137083,0.007211006000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0124,gcd,138835,-0.012001523200000001,Carbohydrate transport and metabolism,#ffc0cb,
b0125,hpt,141431,0.0048528627,Nucleotide transport and metabolism,#00bfbf,
b0126,can,142008,-0.0043204255,Inorganic ion transport and metabolism,#0000ff,
b0127,yadG,142779,0.006829546200000001,Defense mechanisms,#d3d3d3,
b0128,yadH,143702,0.0065117222,Defense mechanisms,#d3d3d3,
b0129,yadI,144577,-0.0020075048,Carbohydrate transport and metabolism,#ffc0cb,
b0130,yadE,145081,0.0081476294,Carbohydrate transport and metabolism,#ffc0cb,
b0131,panD,146314,0.0090371865,Coenzyme transport and metabolism,#008000,
b0132,rpnC,146968,-0.0043222315,"Replication, recombination and repair",#ff00ff,
b0133,panC,147944,7.50151e-05,Coenzyme transport and metabolism,#008000,
b0134,panB,148807,-0.0051309087,Coenzyme transport and metabolism,#008000,
b0135,yadC,149715,0.0024733370000000004,Cell motility,#da70d6,
b0136,yadK,151003,0.010365627700000001,Cell motility,#da70d6,
b0137,yadL,151626,0.0050543725,Cell motility,#da70d6,
b0138,yadM,152243,-0.0207924565,Cell motility,#da70d6,
b0139,htrE,152829,-0.0061830271,Cell wall/membrane/envelope biogenesis,#c71585,
b0140,yadV,155461,0.00048206800000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b0141,yadN,156299,0.0098299449,Cell motility,#da70d6,
b0142,folK,157253,-0.0050724799,Coenzyme transport and metabolism,#008000,
b0143,pcnB,157729,0.0040361949,Nucleotide transport and metabolism,#00bfbf,
b0144,gluQ,159186,-0.0101510498,"Translation, ribosomal structure and biogenesis",#000000,
b0145,dksA,160149,-0.008706505,Signal transduction mechanisms,#00ff00,
