,name,x,y,cog,color,link
meta,start,0.05550904630728079,,,,
PA0001,dnaA,483,-0.0057727207,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-6.73553e-05,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.0056677889,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.0043832499,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0034633411,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.0084522767,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,0.006950131500000001,Energy production and conversion,#708090,
PA0008,glyS,10434,-0.0026717327000000003,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,-0.0067115517,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.0025662377,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-9.82388e-05,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.0132721049,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.0054552663,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,-0.006989112400000001,No COG annotation,#00bfbf,
PA0015,PA0015,16900,0.0028900526,Cell motility,#da70d6,
PA0016,trkA,17366,0.0025443958,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,0.0011015866,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.0081241397,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,-0.0002055212,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0033715476,Function unknown,#0000ff,
PA0021,PA0021,22872,0.0076370329,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.0087247837,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,0.0049663452000000005,Energy production and conversion,#708090,
PA0024,hemF,25736,0.005409521400000001,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.0040395407,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,-0.0154836537,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.0169363303,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,-0.0350808013,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.0015486368,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.0066752375,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,0.0060359122,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,-0.0024830433,Transcription,#000000,
PA0032a,PA0032a,35549,-0.0025376793000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,-0.0012972180000000002,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,-0.009547094,Transcription,#000000,
PA0035,trpA,37087,0.0201637061,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,0.0079081535,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,0.0011671178000000001,Transcription,#000000,
PA0038,PA0038,40190,-0.009148698200000001,Function unknown,#0000ff,
PA0039,PA0039,40589,0.0021011517,Function unknown,#0000ff,
PA0040,PA0040,41113,0.013894457800000001,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,0.0036254397,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,-0.0115493491,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,-0.0004452743,No COG annotation,#00bfbf,
PA0043,PA0043,57212,-0.001986948,Function unknown,#0000ff,
PA0044,exoT,58786,0.0067742731,Function unknown,#0000ff,
PA0045,PA0045,60656,-0.0119510087,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,-0.0063882227000000005,Function unknown,#0000ff,
PA0047,PA0047,61879,-0.0213995948,Function unknown,#0000ff,
PA0048,PA0048,62403,-0.0033013343,Transcription,#000000,
PA0049,PA0049,63068,-0.0011750237,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,0.007552952000000001,No COG annotation,#00bfbf,
PA0051,phzH,66303,-0.0056918363,Amino acid transport and metabolism,#ff0000,
PA0052,PA0052,68188,0.017206527200000002,"Replication, recombination and repair",#1e90ff,
PA0054,PA0054,69543,0.0112900039,"Translation, ribosomal structure and biogenesis",#daa520,
PA0055,PA0055,70130,-0.0087467786,Function unknown,#0000ff,
PA0056,PA0056,70702,-0.0077939247000000005,Transcription,#000000,
PA0057,PA0057,71730,-0.0021975299,Function unknown,#0000ff,
PA0058,PA0058,72680,0.005024006100000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0059,osmC,73468,0.0106342654,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0060,PA0060,74034,0.0070014916000000005,Function unknown,#0000ff,
PA0061,PA0061,74279,-0.0108643761,No COG annotation,#00bfbf,
PA0062,PA0062,74773,-0.0060734888,No COG annotation,#00bfbf,
PA0063,PA0063,75281,-0.0125726419,Function unknown,#0000ff,
PA0064,PA0064,76416,0.0030084537,No COG annotation,#00bfbf,
PA0065,PA0065,77432,0.0079956425,Function unknown,#0000ff,
PA0066,PA0066,78090,-0.0012617943,Function unknown,#0000ff,
PA0067,prlC,78710,0.0036182419,Amino acid transport and metabolism,#ff0000,
PA0068,PA0068,80752,-0.0013697489000000001,Function unknown,#0000ff,
PA0069,PA0069,81116,0.009780363,"Replication, recombination and repair",#1e90ff,
PA0070,PA0070,82404,0.0006445308,Function unknown,#0000ff,
PA0071,tagR2,83380,0.011068379100000001,Function unknown,#0000ff,
PA0072,PA0072,85085,0.0069238815,Defense mechanisms,#90ee90,
PA0073,PA0073,86284,0.0065198886,Defense mechanisms,#90ee90,
PA0074,ppkA,87000,-0.0019793744,Transcription,#000000,
PA0075,pppA,90106,-0.0097877955,Signal transduction mechanisms,#f4a460,
PA0076,PA0076,90844,-0.0100046107,Function unknown,#0000ff,
PA0077,icmF1,91521,-0.0032004012,Function unknown,#0000ff,
PA0078,PA0078,95048,-0.0117465824,Cell motility,#da70d6,
PA0079,PA0079,96404,-0.0076073448000000005,Function unknown,#0000ff,
PA0080,PA0080,97754,0.0059445359,Function unknown,#0000ff,
PA0081,fha1,98263,0.0181950348,Signal transduction mechanisms,#f4a460,
PA0082,PA0082,100124,0.0338679365,Function unknown,#0000ff,
PA0083,PA0083,101247,-0.0027918192,Function unknown,#0000ff,
PA0084,PA0084,101778,0.0023684709,Function unknown,#0000ff,
PA0085,hcp1,103350,-0.0057032447,Function unknown,#0000ff,
PA0086,PA0086,104006,-0.0056526459,Function unknown,#0000ff,
PA0087,PA0087,104853,-0.0259676071,Function unknown,#0000ff,
PA0088,PA0088,105359,-0.0070364566,Function unknown,#0000ff,
PA0089,PA0089,107182,0.0017574926,Function unknown,#0000ff,
PA0090,clpV1,108221,0.0069080336,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0091,vgrG1,110976,0.0030187401000000003,Function unknown,#0000ff,
PA0092,PA0092,113022,-0.0180270056,No COG annotation,#00bfbf,
PA0093,PA0093,113303,-0.0014453779,Function unknown,#0000ff,
PA0094,PA0094,114611,0.0072953594000000005,Function unknown,#0000ff,
PA0095,PA0095,115299,0.010311302500000001,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0096,PA0096,117552,-0.007255802,No COG annotation,#00bfbf,
PA0097,PA0097,117931,-0.0136758494,Function unknown,#0000ff,
PA0098,PA0098,119127,-0.0105139061,Cell wall/membrane/envelope biogenesis,#c71585,
PA0099,PA0099,120164,-0.011749830000000001,Transcription,#000000,
PA0100,PA0100,121346,0.0052002561,Function unknown,#0000ff,
PA0101,PA0101,122248,0.0025139628,Energy production and conversion,#708090,
PA0102,PA0102,123871,-0.010214436,Inorganic ion transport and metabolism,#8b4513,
