,name,x,y,cog,color,link
meta,start,0.0320186225,,,,
LAC_H_00012,,0,-0.009301511,,#ff0000,
LAC_H_00018,,0,0.007239537,,#ff0000,
LAC_H_00201,,0,0.002976399,,#ff0000,
LAC_H_00210,,0,0.002175148,,#ff0000,
LAC_H_00215,,0,-0.006175405,,#ff0000,
LAC_H_00216,,0,0.003464468,,#ff0000,
LAC_H_00237,,0,0.001708132,,#ff0000,
LAC_H_00238,,0,0.006006448,,#ff0000,
LAC_H_00303,,0,-0.00810675,,#ff0000,
LAC_H_00304,,0,-0.0015304239999999998,,#ff0000,
LAC_H_00448,,0,-0.003272154,,#ff0000,
LAC_H_00507,,0,0.002798402,,#ff0000,
LAC_H_00563,,0,-0.013227,,#ff0000,
LAC_H_00606,,0,-0.004633585,,#ff0000,
LAC_H_00645,,0,0.009447162,,#ff0000,
LAC_H_01013,,0,0.001603123,,#ff0000,
LAC_H_01308,,0,-0.0030948290000000003,,#ff0000,
LAC_H_01365,,0,0.002608243,,#ff0000,
LAC_H_01559,,0,0.010746507,,#ff0000,
LAC_H_01570,,0,-0.005158186,,#ff0000,
LAC_H_01575,,0,-0.012586869,,#ff0000,
LAC_H_01687,,0,-0.00402123,,#ff0000,
LAC_H_01688,,0,-0.012966423,,#ff0000,
LAC_H_01807,,0,-0.01584019,,#ff0000,
LAC_H_01829,,0,0.024077719,,#ff0000,
LAC_H_01830,,0,0.018281516,,#ff0000,
LAC_H_01836,,0,-0.000360234,,#ff0000,
LAC_H_01887,,0,0.000165673,,#ff0000,
LAC_H_01907,,0,-0.000420302,,#ff0000,
LAC_H_01918,,0,-0.002321301,,#ff0000,
LAC_H_01926,,0,-0.000718984,,#ff0000,
LAC_H_01941,,0,-0.003953187,,#ff0000,
LAC_H_01958,,0,-0.000128028,,#ff0000,
LAC_H_02127,,0,-0.000884331,,#ff0000,
LAC_H_02204,,0,-0.018917339,,#ff0000,
LAC_H_02205,,0,-0.00804594,,#ff0000,
LAC_H_02206,,0,-0.003186468,,#ff0000,
LAC_H_02207,,0,-0.015738165,,#ff0000,
LAC_H_02216,,0,0.000408578,,#ff0000,
LAC_H_02217,,0,0.00097295,,#ff0000,
LAC_H_02499,,0,-0.012032948,,#ff0000,
LAC_H_02500,,0,0.0016194520000000002,,#ff0000,
LAC_H_02514,,0,-0.002409941,,#ff0000,
LAC_H_02515,,0,0.000821769,,#ff0000,
LAC_H_02543,,0,-0.009328856,,#ff0000,
LAC_H_02544,,0,-0.007058147,,#ff0000,
LAC_H_02591,,0,0.003685011,,#ff0000,
LAC_H_02662,,0,-0.001126219,,#ff0000,
LAC_H_02694,,0,0.011613902,,#ff0000,
LAC_H_02703,,0,0.046743913,,#ff0000,
LAC_H_02721,,0,0.008993967,,#ff0000,
LAC_H_02722,,0,0.001190364,,#ff0000,
USA300HOU_RS00005,dnaA,543,-0.003847229,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00010,dnaN,2182,-0.003304401,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00015,yaaA,3696,0.001138342,Function unknown,#bfbf00,
USA300HOU_RS00020,recF,3938,-0.000213716,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00025,gyrB,5060,-0.004100875,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00030,gyrA,7031,-0.006209198000000001,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00035,nnrD,9781,0.006176994,Carbohydrate transport and metabolism,#da70d6,
USA300HOU_RS00040,hutH,10919,0.006493126,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00045,serS,12812,-0.007305113,"Translation, ribosomal structure and biogenesis",#008000,
USA300HOU_RS00050,azlC,14748,-0.004085203,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00055,azlD,15440,-0.003348367,Function unknown,#bfbf00,
USA300HOU_RS00060,metX,16132,-0.002454293,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00065,,17391,-0.0045696090000000005,Function unknown,#bfbf00,
USA300HOU_RS00070,yybT,18344,-0.005920557,Signal transduction mechanisms,#d3d3d3,
USA300HOU_RS00075,rplI,20308,-0.005752001,"Translation, ribosomal structure and biogenesis",#008000,
USA300HOU_RS00080,dnaB,20786,-0.00921369,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00085,purA,22464,-0.000148923,Nucleotide transport and metabolism,#90ee90,
USA300HOU_RS00100,vicR,24951,-0.002896836,Signal transduction mechanisms,#d3d3d3,
USA300HOU_RS00105,vicK,25665,-0.0072818280000000015,Signal transduction mechanisms,#d3d3d3,
USA300HOU_RS00110,yycH,27484,-0.009022278,Function unknown,#bfbf00,
USA300HOU_RS00115,yycI,28819,-0.00955589,Function unknown,#bfbf00,
USA300HOU_RS00120,vicX,29997,0.002443511,Function unknown,#bfbf00,
USA300HOU_RS00125,sasH,31025,0.011857255,Nucleotide transport and metabolism,#90ee90,
USA300HOU_RS00130,rlmH,33711,-0.005278801,Function unknown,#bfbf00,
USA300HOU_RS00135,orf028,34512,-0.000579997,,#ff0000,
USA300HOU_RS00140,tnp2,35876,0.021808669,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00150,ugpQ,37812,0.005162000999999999,Energy production and conversion,#708090,
USA300HOU_RS00155,pg15,38652,0.014029298,Lipid transport and metabolism,#0000ff,
USA300HOU_RS00160,pbpC,39126,-0.134382726,Cell wall/membrane/envelope biogenesis,#8b4513,
USA300HOU_RS00165,blaR,41232,-0.0622678,Defense mechanisms,#40e0d0,
USA300HOU_RS00170,hsdR,42190,-0.066270551,Defense mechanisms,#40e0d0,
USA300HOU_RS00175,,42460,-0.008757185,,#ff0000,
USA300HOU_RS00180,ccU,44100,-0.011997895,Function unknown,#bfbf00,
USA300HOU_RS00185,orf010,44621,0.00268122,Function unknown,#bfbf00,
USA300HOU_RS00190,,45019,-0.006501307,,#ff0000,
USA300HOU_RS00195,ccrB,45891,-0.008891327,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00200,ccrA,47541,0.004973689,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00205,ccH,49124,-0.003954735,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00210,,50911,0.007259055,,#ff0000,
USA300HOU_RS00215,,51340,-0.005348118000000001,,#ff0000,
USA300HOU_RS00220,,53062,-0.005291126,Transcription,#87cefa,
USA300HOU_RS00230,,54925,-0.006777002,,#ff0000,
USA300HOU_RS00235,mll7993,56433,0.000436387,Defense mechanisms,#40e0d0,
USA300HOU_RS00240,,56933,-0.001165609,,#ff0000,
USA300HOU_RS00245,,59042,0.004292868,Defense mechanisms,#40e0d0,
USA300HOU_RS00250,,60104,0.014881737,,#ff0000,
USA300HOU_RS00255,,60387,0.007137561,,#ff0000,
USA300HOU_RS00260,,60793,0.01072429,,#ff0000,
USA300HOU_RS00265,,61682,-0.010513753999999998,,#ff0000,
USA300HOU_RS00270,,63045,0.000664305,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00275,adhC,64040,-0.000296059,Energy production and conversion,#708090,
USA300HOU_RS00280,,65422,-0.005050848,,#ff0000,
USA300HOU_RS00285,ccU,65660,-0.003306508,Function unknown,#bfbf00,
USA300HOU_RS00290,orf010,66179,-0.004126876,Function unknown,#bfbf00,
USA300HOU_RS00295,,66577,0.0059145890000000005,,#ff0000,
USA300HOU_RS00300,,67735,-0.006905002,,#ff0000,
USA300HOU_RS00305,,68835,-0.008047616,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00310,arcb1,69784,-0.009868042,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00315,,70820,-0.005377139,Transcription,#87cefa,
USA300HOU_RS00320,arcD,71551,-0.009007802,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00325,arcA,73058,-0.012455668,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00330,,74562,0.0074575230000000015,Transcription,#87cefa,
USA300HOU_RS00335,,75510,0.00200438,Signal transduction mechanisms,#d3d3d3,
USA300HOU_RS00350,ytpA,77075,-0.003961027,Lipid transport and metabolism,#0000ff,
USA300HOU_RS00355,,78191,-0.004222396,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00360,,79650,-0.007448629,Function unknown,#bfbf00,
USA300HOU_RS00365,nikA,80339,-0.00135931,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00370,,81895,-0.003324786,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00375,,82851,-0.001985751,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00380,,83585,-0.001565804,,#ff0000,
USA300HOU_RS00385,,84345,-0.000355472,Function unknown,#bfbf00,
USA300HOU_RS00390,copB,86000,-0.001576915,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00395,ydhK,88081,-0.005516622,Function unknown,#bfbf00,
USA300HOU_RS00410,,89391,0.001061003,,#ff0000,
USA300HOU_RS00415,,91232,0.001711008,"Translation, ribosomal structure and biogenesis",#008000,
USA300HOU_RS00425,yrkJ,91899,0.00579642,Function unknown,#bfbf00,
USA300HOU_RS00430,,92654,0.002644617,Function unknown,#bfbf00,
USA300HOU_RS00435,yrkE,93051,-0.003465142,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00440,,94149,-0.009414843,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00455,duS,97362,-0.0009293,"Translation, ribosomal structure and biogenesis",#008000,
USA300HOU_RS00460,,98657,0.00066715,,#ff0000,
USA300HOU_RS00465,tfoX,98909,-0.0027484,Transcription,#87cefa,
USA300HOU_RS00470,spns1,99277,-0.000942933,Carbohydrate transport and metabolism,#da70d6,
USA300HOU_RS00475,,100490,-0.009999004,Function unknown,#bfbf00,
USA300HOU_RS00480,ilvY,101153,-0.005414708000000001,Transcription,#87cefa,
USA300HOU_RS00485,,102368,0.000303489,,#ff0000,
USA300HOU_RS00490,,102992,-0.003216988,Transcription,#87cefa,
USA300HOU_RS00495,,104169,-0.001311626,,#ff0000,
USA300HOU_RS00500,,105038,0.001544322,"Replication, recombination and repair",#ffc0cb,
USA300HOU_RS00505,,108247,-0.001832936,,#ff0000,
USA300HOU_RS00510,plC,108934,-0.01049176,Carbohydrate transport and metabolism,#da70d6,
USA300HOU_RS00515,,110141,-0.013070137,Function unknown,#bfbf00,
USA300HOU_RS00520,,110963,-0.014636106,Function unknown,#bfbf00,
USA300HOU_RS00525,,111797,-0.009711593,Function unknown,#bfbf00,
USA300HOU_RS00530,,112634,-0.005875282,Function unknown,#bfbf00,
USA300HOU_RS00535,,113534,-0.01084118,Transcription,#87cefa,
USA300HOU_RS00540,amD,115883,-0.007693951999999999,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00545,sbtA,117063,-0.0047792220000000005,Carbohydrate transport and metabolism,#da70d6,
USA300HOU_RS00550,yjbB,118944,0.014363217,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00555,mycA,120931,-0.000483286,Function unknown,#bfbf00,
USA300HOU_RS00560,,122880,-0.017821603999999998,,#ff0000,
USA300HOU_RS00565,norG,123865,0.005616507,Transcription,#87cefa,
USA300HOU_RS00570,,125452,-0.008882934,,#ff0000,
USA300HOU_RS00575,,126187,0.006152689,Energy production and conversion,#708090,
USA300HOU_RS00580,spA,128108,0.109820677,Cell wall/membrane/envelope biogenesis,#8b4513,
USA300HOU_RS00585,sarS,130007,0.02115201,Transcription,#87cefa,
USA300HOU_RS00590,sirC,131128,0.013253859,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00595,sirB,132123,0.025263129,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00600,sirA,133134,0.021702226,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00605,sbnA,134357,-0.005850657,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00610,arcB,135334,0.0007285810000000001,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00615,sbnC,136365,0.001428628,"Secondary metabolites biosynthesis, transport, and catabolism",#87ceeb,
USA300HOU_RS00620,mdtG,138112,0.002618696,Carbohydrate transport and metabolism,#da70d6,
USA300HOU_RS00625,iucA,139358,0.000814536,"Secondary metabolites biosynthesis, transport, and catabolism",#87ceeb,
USA300HOU_RS00630,iucC,141003,0.002393216,"Secondary metabolites biosynthesis, transport, and catabolism",#87ceeb,
USA300HOU_RS00635,sbnG,142828,-0.007174074,Carbohydrate transport and metabolism,#da70d6,
USA300HOU_RS00640,sbnH,143604,-0.000416124,Amino acid transport and metabolism,#c71585,
USA300HOU_RS00645,sbnI,144810,-0.0060878830000000005,Transcription,#87cefa,
USA300HOU_RS00655,,145770,-0.006068711,,#ff0000,
USA300HOU_RS00660,,146227,-0.001358191,,#ff0000,
USA300HOU_RS00665,budC,147065,0.010150205,Function unknown,#bfbf00,
USA300HOU_RS00675,galE,148177,-0.001464825,Cell wall/membrane/envelope biogenesis,#8b4513,
USA300HOU_RS00680,tuaA,149120,-0.005903833000000001,Cell wall/membrane/envelope biogenesis,#8b4513,
USA300HOU_RS00685,,150022,-0.000168966,Cell wall/membrane/envelope biogenesis,#8b4513,
USA300HOU_RS00690,wzY,151169,0.001014855,Cell wall/membrane/envelope biogenesis,#8b4513,
USA300HOU_RS00695,,152397,0.002903775,Cell wall/membrane/envelope biogenesis,#8b4513,
USA300HOU_RS00700,sodM,154095,0.01161883,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00705,,155062,-0.018332406,,#ff0000,
USA300HOU_RS00710,crgR,155979,-0.004756777,Transcription,#87cefa,
USA300HOU_RS00720,deoD,156970,0.013507768,Nucleotide transport and metabolism,#90ee90,
USA300HOU_RS00725,tet38,157684,-0.00284798,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00730,deoc1,159117,-0.003509261,Nucleotide transport and metabolism,#90ee90,
USA300HOU_RS00735,deoB,159807,-0.006448728000000001,Carbohydrate transport and metabolism,#da70d6,
USA300HOU_RS00740,phnE,161116,-0.009362935,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00745,phnB,161928,-0.008396037,Inorganic ion transport and metabolism,#00bfbf,
USA300HOU_RS00750,phnC,162730,-0.009025508,Inorganic ion transport and metabolism,#00bfbf,
