,name,x,y,cog,color,link
meta,start,0.09610046722199535,,,,
ABUW_6001,ABUW_6001,1,0.0051192078,No COG annotation,#87cefa,
ABUW_6002,ABUW_6002,1185,-0.0057127209,No COG annotation,#87cefa,
ABUW_6003,ABUW_6003,1642,-0.0239529235,No COG annotation,#87cefa,
ABUW_5001,repAci1,1,-0.0077611633,"Replication, recombination and repair",#ff00ff,
ABUW_5002,ABUW_5002,944,0.0075089598,No COG annotation,#87cefa,
ABUW_5003,ABUW_5003,1539,-0.0015985451,No COG annotation,#87cefa,
ABUW_5004,ABUW_5004,1871,-0.0038263358,Function unknown,#708090,
ABUW_5005,ABUW_5005,2586,-0.06791965800000001,No COG annotation,#87cefa,
ABUW_5006,ABUW_5006,2753,-0.0061557475,Function unknown,#708090,
ABUW_5007,ABUW_5007,3036,-0.0116578982,Function unknown,#708090,
ABUW_5008,ABUW_5008,3478,0.0029869045,Inorganic ion transport and metabolism,#0000ff,
ABUW_5010,ABUW_5010,6194,0.0094330327,No COG annotation,#87cefa,
ABUW_5011,ABUW_5011,6978,0.012217455200000001,No COG annotation,#87cefa,
ABUW_5012,ABUW_5012,7151,0.0040205381,No COG annotation,#87cefa,
ABUW_5013,ABUW_5013,7794,-0.0103131379,No COG annotation,#87cefa,
ABUW_5014,ABUW_5014,8170,0.012571006400000001,No COG annotation,#87cefa,
ABUW_0001,dnaA,95,0.0055352289,"Replication, recombination and repair",#ff00ff,
ABUW_0002,dnaN,1590,-0.0071383934,"Replication, recombination and repair",#ff00ff,
ABUW_0003,recF,2753,-0.0008970011000000001,"Replication, recombination and repair",#ff00ff,
ABUW_0004,gyrB,3888,0.0062680596000000005,"Replication, recombination and repair",#ff00ff,
ABUW_0005,ABUW_0005,6394,-0.0061069138000000005,Energy production and conversion,#90ee90,
ABUW_0006,ABUW_0006,6870,-0.011357297700000001,Function unknown,#708090,
ABUW_0007,ABUW_0007,7678,-0.0054144344,Function unknown,#708090,
ABUW_0008,ABUW_0008,9866,0.0040269608,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0009,ABUW_0009,11126,0.0004148221,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0010,adeT,12476,-0.0041314361,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0011,ABUW_0011,13605,-0.006078595,Energy production and conversion,#90ee90,
ABUW_0012,ABUW_0012,13998,0.0030170536,Lipid transport and metabolism,#40e0d0,
ABUW_0013,anmK,14971,0.0035585272,Nucleotide transport and metabolism,#00bfbf,
ABUW_0014,tyrS,16160,0.0038058885,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0020,ABUW_0020,23706,0.0040243141,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0021,ABUW_0021,24363,-0.0021931039,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0022,ABUW_0022,25685,0.0078511498,Function unknown,#708090,
ABUW_0023,ABUW_0023,27176,0.0049473508,Function unknown,#708090,
ABUW_0024,sun,27363,0.0059352478000000005,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0025,fmt,28664,-0.0155114933,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0026,ilvD,29975,0.0055848967000000005,Amino acid transport and metabolism,#ff0000,
ABUW_0027,ABUW_0027,32118,2.66597e-05,No COG annotation,#87cefa,
ABUW_0028,ABUW_0028,33507,0.0191566313,Function unknown,#708090,
ABUW_0029,ABUW_0029,34226,0.0046982522,Transcription,#f4a460,
ABUW_0030,ABUW_0030,35196,-0.026724533800000002,Nucleotide transport and metabolism,#00bfbf,
ABUW_0031,ppc,36792,-0.0052224839,Coenzyme transport and metabolism,#008000,
ABUW_0032,ABUW_0032,39518,-0.0030676509,No COG annotation,#87cefa,
ABUW_0033,ABUW_0033,39647,-0.0053819934,Transcription,#f4a460,
ABUW_0034,ABUW_0034,40420,-0.0051488978,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0035,ABUW_0035,41523,0.005171609000000001,Defense mechanisms,#d3d3d3,
ABUW_0036,ABUW_0036,44788,0.008554434000000001,No COG annotation,#87cefa,
ABUW_0037,dnaJ,45270,-0.0135977592,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0038,ABUW_0038,46497,0.0164037362,No COG annotation,#87cefa,
ABUW_0039,dapB,47032,0.0040087258,Amino acid transport and metabolism,#ff0000,
ABUW_0040,ABUW_0040,47905,0.0164312007,Function unknown,#708090,
ABUW_0041,ABUW_0041,48599,0.0024330434,Amino acid transport and metabolism,#ff0000,
ABUW_0042,alrA,49794,-0.0007594492,Function unknown,#708090,
ABUW_0043,ABUW_0043,50718,0.0108884314,Transcription,#f4a460,
ABUW_0044,ABUW_0044,51604,-0.0152740927,No COG annotation,#87cefa,
ABUW_0045,ABUW_0045,52069,0.0059127078,Transcription,#f4a460,
ABUW_0046,ABUW_0046,53496,0.0041906036,Function unknown,#708090,
ABUW_0047,tag,54563,0.0027924908,"Replication, recombination and repair",#ff00ff,
ABUW_0048,ABUW_0048,55154,0.027952681400000002,No COG annotation,#87cefa,
ABUW_0049,ABUW_0049,55409,-0.0268584117,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0050,mutY,55993,0.0063727757000000005,"Replication, recombination and repair",#ff00ff,
ABUW_0051,ABUW_0051,57168,-0.0140150755,Nucleotide transport and metabolism,#00bfbf,
ABUW_0052,ABUW_0052,57715,-0.00036604920000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0053,ABUW_0053,58624,0.0098354067,Function unknown,#708090,
ABUW_0054,ABUW_0054,58977,0.0103050772,Function unknown,#708090,
ABUW_0055,ABUW_0055,59548,0.006131505000000001,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0056,ABUW_0056,60823,0.0065387891,"Replication, recombination and repair",#ff00ff,
ABUW_0057,ABUW_0057,62104,0.014912977400000001,Inorganic ion transport and metabolism,#0000ff,
ABUW_0058,ABUW_0058,63229,-0.0072615886000000004,No COG annotation,#87cefa,
ABUW_0059,purC,63622,-0.0024247866,Nucleotide transport and metabolism,#00bfbf,
ABUW_0060,ABUW_0060,64378,-0.0023609318,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0061,dapA,64996,-0.009666606900000001,Amino acid transport and metabolism,#ff0000,
ABUW_0062,pncA,66219,-0.010476813000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0063,ABUW_0063,66918,-0.0233025866,Function unknown,#708090,
ABUW_0064,ABUW_0064,68034,-0.0111056429,Defense mechanisms,#d3d3d3,
ABUW_0065,ABUW_0065,69387,0.0023620247,Function unknown,#708090,
ABUW_0066,hppD,70383,0.0062895101,Amino acid transport and metabolism,#ff0000,
ABUW_0067,hmgR,71503,-0.0031930093000000002,Transcription,#f4a460,
ABUW_0068,ABUW_0068,72582,0.0085661671,Amino acid transport and metabolism,#ff0000,
ABUW_0069,maiA,73148,0.0050318389,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0070,fahA,73767,0.0051724497,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0071,aroP1,75433,0.0180575386,Amino acid transport and metabolism,#ff0000,
ABUW_0072,ABUW_0072,76984,0.0101676269,Function unknown,#708090,
ABUW_0073,ABUW_0073,77810,0.0240572272,Function unknown,#708090,
ABUW_0074,ABUW_0074,79110,-0.024508899,Lipid transport and metabolism,#40e0d0,
ABUW_0075,hutC,80575,0.0006138776000000001,Transcription,#f4a460,
ABUW_0076,ABUW_0076,81324,-0.0020377773000000003,Function unknown,#708090,
ABUW_0077,hutU,82151,0.0022810627,Amino acid transport and metabolism,#ff0000,
ABUW_0078,hutH,83915,0.0313606981,Amino acid transport and metabolism,#ff0000,
ABUW_0079,ABUW_0079,85518,0.0421329504,Amino acid transport and metabolism,#ff0000,
ABUW_0080,hutI,86982,0.0266690904,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0081,hutG,88165,0.047005882900000004,Amino acid transport and metabolism,#ff0000,
ABUW_0082,ABUW_0082,89373,0.014097676600000001,Function unknown,#708090,
ABUW_0083,ABUW_0083,91299,0.0141497011,Function unknown,#708090,
ABUW_0084,murI1,91961,0.0066836015000000006,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0085,ABUW_0085,93475,-0.0026024826,No COG annotation,#87cefa,
ABUW_0086,ABUW_0086,94238,-0.0027796238,"Replication, recombination and repair",#ff00ff,
ABUW_0087,ABUW_0087,95292,-0.0034026413,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
ABUW_0088,ABUW_0088,98290,-0.006162654500000001,No COG annotation,#87cefa,
ABUW_0089,glmS,100659,0.0031979128,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0090,glmU,102510,0.0125466931,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0091,pgpA,103891,0.0046898881,Lipid transport and metabolism,#40e0d0,
ABUW_0092,thiL,104384,-0.011634249900000001,Coenzyme transport and metabolism,#008000,
ABUW_0093,nusB,105317,-0.0006871913000000001,Transcription,#f4a460,
ABUW_0094,ribH,105770,-0.0054739844000000005,Coenzyme transport and metabolism,#008000,
ABUW_0095,ribB1,106252,-3.15973e-05,Coenzyme transport and metabolism,#008000,
ABUW_0096,ABUW_0096,107613,-0.0058140007,No COG annotation,#87cefa,
ABUW_0097,serB,108980,0.0068371383,Amino acid transport and metabolism,#ff0000,
ABUW_0098,ABUW_0098,110613,-0.0026719209000000002,No COG annotation,#87cefa,
ABUW_0099,ABUW_0099,111202,0.0049454515,Lipid transport and metabolism,#40e0d0,
ABUW_0100,dtd,111721,-0.012379237000000001,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0101,pncB,112333,-0.0030454772,Nucleotide transport and metabolism,#00bfbf,
ABUW_0102,ABUW_0102,113698,-0.0080938261,Inorganic ion transport and metabolism,#0000ff,
ABUW_0103,psd,114543,-0.0025054417,Lipid transport and metabolism,#40e0d0,
ABUW_0104,ABUW_0104,115613,-0.0057113751,Lipid transport and metabolism,#40e0d0,
ABUW_0105,phoR,116879,0.0108822916,Signal transduction mechanisms,#00ff00,
ABUW_0106,phoB,118247,0.012874378,Transcription,#f4a460,
ABUW_0107,ABUW_0107,119213,0.0079565012,Transcription,#f4a460,
ABUW_0108,ABUW_0108,120081,0.00030808750000000003,Function unknown,#708090,
ABUW_0109,ABUW_0109,120971,0.0063981226,Defense mechanisms,#d3d3d3,
ABUW_0110,ABUW_0110,122445,0.019574921500000002,Amino acid transport and metabolism,#ff0000,
ABUW_0111,ABUW_0111,123627,0.0019236925,Function unknown,#708090,
ABUW_0112,ABUW_0112,124951,-0.010949378800000001,No COG annotation,#87cefa,
ABUW_0113,ABUW_0113,125574,-0.0027575746000000003,Function unknown,#708090,
ABUW_0114,gshA,126282,0.0058885501,Coenzyme transport and metabolism,#008000,
ABUW_0115,dsbB,127874,-0.0010691673,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0116,ABUW_0116,128555,0.0124831956,Function unknown,#708090,
ABUW_0117,ABUW_0117,131872,-0.0021034459,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0118,ABUW_0118,133642,0.0042510165,No COG annotation,#87cefa,
ABUW_0119,ABUW_0119,134102,0.0086348689,No COG annotation,#87cefa,
ABUW_0120,ABUW_0120,134555,0.006412443800000001,No COG annotation,#87cefa,
ABUW_0121,ABUW_0121,135405,0.0107420551,No COG annotation,#87cefa,
ABUW_0122,ABUW_0122,136197,-0.005842048000000001,Function unknown,#708090,
ABUW_0123,ABUW_0123,137752,-0.0058005286,Function unknown,#708090,
ABUW_0124,parE,138348,0.009927823700000001,"Replication, recombination and repair",#ff00ff,
ABUW_0125,allA,140353,-0.010791004600000001,Nucleotide transport and metabolism,#00bfbf,
ABUW_0126,allC,140853,-0.013939336600000001,Nucleotide transport and metabolism,#00bfbf,
ABUW_0127,ABUW_0127,142063,-0.018221728200000002,Energy production and conversion,#90ee90,
ABUW_0128,ABUW_0128,143273,-0.0047856768,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0129,ABUW_0129,144121,-0.0019241208000000001,Nucleotide transport and metabolism,#00bfbf,
ABUW_0130,uraH1,145513,0.036330202900000004,Function unknown,#708090,
ABUW_0131,ABUW_0131,145833,-0.010332904,Function unknown,#708090,
ABUW_0132,ABUW_0132,146436,0.0052713102000000005,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0133,ABUW_0133,147654,-0.0148912917,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0134,ABUW_0134,148157,-0.0033868017000000003,Function unknown,#708090,
ABUW_0135,ABUW_0135,148721,-3.27088e-05,Function unknown,#708090,
ABUW_0136,dsbD,149517,0.007298102000000001,Energy production and conversion,#90ee90,
ABUW_0137,ABUW_0137,151323,-0.004957816,Signal transduction mechanisms,#00ff00,
ABUW_0138,est,152692,-0.0011289,Lipid transport and metabolism,#40e0d0,
ABUW_0139,ABUW_0139,153753,-0.0056140377,Function unknown,#708090,
ABUW_0140,ABUW_0140,154228,-0.0030475832,Inorganic ion transport and metabolism,#0000ff,
ABUW_0141,xth,155034,-0.0058289111000000005,"Replication, recombination and repair",#ff00ff,
ABUW_0142,pyrE,155897,0.0161687104,Nucleotide transport and metabolism,#00bfbf,
ABUW_0143,ABUW_0143,156598,-0.0161468089,Inorganic ion transport and metabolism,#0000ff,
ABUW_0144,ABUW_0144,159016,-0.0276706291,Function unknown,#708090,
ABUW_0145,gshB,159390,-0.0039059762000000003,Coenzyme transport and metabolism,#008000,
ABUW_0146,murG,160572,0.0036185977,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0147,murC,161681,0.0072343451,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0148,ddlB,163167,0.0086306711,Nucleotide transport and metabolism,#00bfbf,
ABUW_0149,ftsQ,164096,0.0021125273,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
ABUW_0150,ftsA,165011,0.0050347655,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
ABUW_0151,ftsZ,166438,0.0004495705,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
ABUW_0152,lpxC,167724,0.0017326434,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0153,ABUW_0153,168724,0.014698574800000001,Function unknown,#708090,
ABUW_0154,ABUW_0154,169272,0.0072367774,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0155,aceE,170215,0.011171485,Energy production and conversion,#90ee90,
ABUW_0156,aceF,172935,0.0222553783,Energy production and conversion,#90ee90,
ABUW_0157,ABUW_0157,175063,0.0006871655000000001,No COG annotation,#87cefa,
ABUW_0158,ABUW_0158,175584,0.011133234,Function unknown,#708090,
ABUW_0159,ABUW_0159,176219,-0.0125227555,Inorganic ion transport and metabolism,#0000ff,
ABUW_0160,ABUW_0160,178603,0.010743848,Energy production and conversion,#90ee90,
ABUW_0161,ABUW_0161,179492,0.0060883711,Function unknown,#708090,
ABUW_0162,guaB,179993,0.0063029442000000005,Nucleotide transport and metabolism,#00bfbf,
ABUW_0163,glmM,181609,0.0014428783,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0164,pdxH,182957,-0.0018588392,Coenzyme transport and metabolism,#008000,
ABUW_0165,recJ,183614,0.0016302494,"Replication, recombination and repair",#ff00ff,
ABUW_0166,ABUW_0166,185359,-0.012399039700000001,Function unknown,#708090,
ABUW_0167,prfB,186682,-0.006649630100000001,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0168,ABUW_0168,187713,-0.0089425244,No COG annotation,#87cefa,
ABUW_0169,ABUW_0169,187814,0.0280464858,Transcription,#f4a460,
ABUW_0170,xenB,188145,-0.0085876428,Energy production and conversion,#90ee90,
ABUW_0171,kdtA,189372,0.0001168139,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0172,ABUW_0172,190661,-0.0187355918,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0173,ABUW_0173,191348,0.0076659177,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0174,ABUW_0174,192441,-0.0027974134,Function unknown,#708090,
ABUW_0175,acsA,193311,0.0065096628000000005,Lipid transport and metabolism,#40e0d0,
ABUW_0176,ABUW_0176,195307,-0.0098758773,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0177,ABUW_0177,195955,0.0016512112000000002,Transcription,#f4a460,
ABUW_0178,ABUW_0178,196462,-0.0366816398,Energy production and conversion,#90ee90,
ABUW_0179,msuE,197620,-0.0352934737,Function unknown,#708090,
ABUW_0180,ABUW_0180,198734,0.0125203346,Transcription,#f4a460,
ABUW_0181,ABUW_0181,199427,-0.000423598,No COG annotation,#87cefa,
ABUW_0182,ABUW_0182,200589,-0.0006811198,Signal transduction mechanisms,#00ff00,
ABUW_0183,ABUW_0183,204270,-0.0098938606,Function unknown,#708090,
ABUW_0184,ABUW_0184,204604,-0.0015339069000000001,Function unknown,#708090,
ABUW_0185,ABUW_0185,206489,0.0101144393,Function unknown,#708090,
ABUW_0186,ABUW_0186,207347,-0.012573822600000001,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0187,ABUW_0187,209373,-0.00974863,Function unknown,#708090,
ABUW_0188,ABUW_0188,211247,0.0127386752,Signal transduction mechanisms,#00ff00,
ABUW_0189,uvrA,212987,0.010303539,"Replication, recombination and repair",#ff00ff,
ABUW_0190,ABUW_0190,216118,-0.0023939938,Transcription,#f4a460,
ABUW_0191,ABUW_0191,216724,0.002169054,Energy production and conversion,#90ee90,
ABUW_0192,ABUW_0192,217766,0.0136997355,Function unknown,#708090,
ABUW_0193,ABUW_0193,218172,-0.023920234500000002,Function unknown,#708090,
ABUW_0194,ABUW_0194,218563,0.0041454664000000006,Transcription,#f4a460,
ABUW_0195,ABUW_0195,219500,-0.0054385899000000005,Function unknown,#708090,
ABUW_0196,ABUW_0196,220732,0.0010989056,Amino acid transport and metabolism,#ff0000,
ABUW_0197,ssb,222145,-0.0049911206,"Replication, recombination and repair",#ff00ff,
ABUW_0198,ABUW_0198,222767,-0.011971191800000001,Function unknown,#708090,
ABUW_0199,ABUW_0199,223087,-0.0389622159,Amino acid transport and metabolism,#ff0000,
ABUW_0200,ABUW_0200,223851,-0.009975705500000001,Transcription,#f4a460,
ABUW_0201,gabP,224705,-0.0038564721,Amino acid transport and metabolism,#ff0000,
ABUW_0202,ABUW_0202,226208,0.0039117139000000006,Transcription,#f4a460,
ABUW_0203,gabT,227864,0.0032704844000000003,Amino acid transport and metabolism,#ff0000,
ABUW_0204,gabD1,229153,0.0184137802,Energy production and conversion,#90ee90,
ABUW_0205,ABUW_0205,230706,-0.0046354063000000004,Transcription,#f4a460,
ABUW_0206,ABUW_0206,231701,-0.0054155426,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0207,ABUW_0207,232604,-0.0035456081,Function unknown,#708090,
ABUW_0208,ABUW_0208,233877,-0.0077937197,Function unknown,#708090,
ABUW_0209,ABUW_0209,235219,-0.012242854800000001,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0210,ABUW_0210,236055,0.0055177576,Function unknown,#708090,
ABUW_0211,ABUW_0211,236481,0.0228845025,No COG annotation,#87cefa,
ABUW_0213,ABUW_0213,237320,0.0008708241,Amino acid transport and metabolism,#ff0000,
ABUW_0214,ABUW_0214,238703,-0.023032412000000002,Transcription,#f4a460,
ABUW_0215,ABUW_0215,239620,-0.0002693581,Amino acid transport and metabolism,#ff0000,
ABUW_0216,ABUW_0216,240736,-0.0122491608,No COG annotation,#87cefa,
ABUW_0217,ABUW_0217,241504,-0.0197586087,No COG annotation,#87cefa,
ABUW_0218,ABUW_0218,241942,0.0067035445,Energy production and conversion,#90ee90,
ABUW_0219,ABUW_0219,243055,0.0063240349,Transcription,#f4a460,
ABUW_0220,ABUW_0220,244486,0.0089472769,No COG annotation,#87cefa,
ABUW_0222,ABUW_0222,244914,0.0072461559000000005,Transcription,#f4a460,
ABUW_0223,ABUW_0223,245520,-0.0273719889,Function unknown,#708090,
ABUW_0224,ABUW_0224,246048,-0.0028769393,Transcription,#f4a460,
ABUW_0225,ABUW_0225,246467,-0.0065817906,No COG annotation,#87cefa,
ABUW_0226,ABUW_0226,247154,0.0226397848,No COG annotation,#87cefa,
ABUW_0227,ABUW_0227,247400,-0.0088889515,Transcription,#f4a460,
ABUW_0228,ABUW_0228,247853,-0.02018941,Function unknown,#708090,
ABUW_0229,ABUW_0229,248441,-0.008305229400000001,Transcription,#f4a460,
ABUW_0230,ABUW_0230,249413,0.0049924541,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0232,trkD,250338,-0.0027854237000000002,Inorganic ion transport and metabolism,#0000ff,
ABUW_0233,ABUW_0233,252271,-0.0064128829,No COG annotation,#87cefa,
ABUW_0234,ABUW_0234,252970,-0.0038696221,Nucleotide transport and metabolism,#00bfbf,
ABUW_0235,ABUW_0235,254146,0.016358586300000002,Amino acid transport and metabolism,#ff0000,
ABUW_0236,ABUW_0236,254791,0.0122350351,No COG annotation,#87cefa,
ABUW_0237,aqpZ,255242,-0.0056316702,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0238,ABUW_0238,256064,-0.0036811609,Transcription,#f4a460,
ABUW_0239,ABUW_0239,257178,0.0025156658,No COG annotation,#87cefa,
ABUW_0240,hisF,257858,-0.0040349011,Amino acid transport and metabolism,#ff0000,
ABUW_0241,ABUW_0241,258729,-0.0085713522,Nucleotide transport and metabolism,#00bfbf,
ABUW_0242,ABUW_0242,259692,-0.0033647351000000002,Transcription,#f4a460,
ABUW_0243,ABUW_0243,260358,-0.010465634000000001,Function unknown,#708090,
ABUW_0244,ABUW_0244,260787,-0.023858677800000002,Amino acid transport and metabolism,#ff0000,
ABUW_0245,ABUW_0245,261788,0.0123838338,Transcription,#f4a460,
ABUW_0246,hisA,262407,0.0017532527,Amino acid transport and metabolism,#ff0000,
ABUW_0247,ABUW_0247,263233,0.0031963048,"Replication, recombination and repair",#ff00ff,
ABUW_0248,ABUW_0248,263961,-0.007841869000000001,Function unknown,#708090,
ABUW_0249,hisH,264663,0.0117055334,Amino acid transport and metabolism,#ff0000,
ABUW_0250,hisB,265280,0.009933838700000001,Amino acid transport and metabolism,#ff0000,
ABUW_0251,ABUW_0251,265976,-0.0120310559,Transcription,#f4a460,
ABUW_0254,ABUW_0254,266914,0.0008367587000000001,Transcription,#f4a460,
ABUW_0255,ABUW_0255,267476,-0.0168533508,Energy production and conversion,#90ee90,
ABUW_0256,envZ,269182,0.0196308301,Signal transduction mechanisms,#00ff00,
ABUW_0257,ompR,270657,0.0018948364000000001,Transcription,#f4a460,
ABUW_0258,ABUW_0258,272077,-0.0006319701000000001,Transcription,#f4a460,
ABUW_0259,ABUW_0259,274715,0.0220728982,Inorganic ion transport and metabolism,#0000ff,
ABUW_0260,acr1,276984,-0.0068050857000000005,Function unknown,#708090,
ABUW_0261,metY,278148,-0.0136095042,Amino acid transport and metabolism,#ff0000,
ABUW_0262,ABUW_0262,279723,0.0021661261,Function unknown,#708090,
ABUW_0263,ABUW_0263,281563,-0.0228270987,No COG annotation,#87cefa,
ABUW_0264,ABUW_0264,282256,-0.0079440128,No COG annotation,#87cefa,
ABUW_0265,ABUW_0265,283097,-0.0077459501,No COG annotation,#87cefa,
ABUW_0266,czcC,283655,-0.0170343526,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0267,czcB,284968,0.0064246522,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0268,czcA,286175,-0.0021732345,Inorganic ion transport and metabolism,#0000ff,
ABUW_0269,czcD,289466,0.0050028763,Inorganic ion transport and metabolism,#0000ff,
ABUW_0270,ABUW_0270,290441,0.0036319192,No COG annotation,#87cefa,
ABUW_0271,ABUW_0271,291053,-0.0121311179,No COG annotation,#87cefa,
ABUW_0274,ABUW_0274,292407,-0.0038398519000000003,Amino acid transport and metabolism,#ff0000,
ABUW_0275,ABUW_0275,293410,-0.0100619216,Amino acid transport and metabolism,#ff0000,
ABUW_0278,gltX,295193,-0.008619772500000001,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0279,ABUW_0279,296818,-0.029039132800000002,No COG annotation,#87cefa,
