,name,x,y,cog,color,link
meta,start,0.10637568959999999,,,,
b0002,thrA,337,0.0170621762,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.012181821,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.011656789400000001,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.013180954200000001,Function unknown,#708090,
b0006,yaaA,5683,-0.0084150896,Function unknown,#708090,
b0007,yaaJ,6529,-0.0047363201,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0013771524000000001,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.0025085157,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.0035474937000000003,Function unknown,#708090,
b0011,yaaW,10643,0.0106995505,Function unknown,#708090,
b0012,mbiA,10830,-0.0106141237,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0166702474,Function unknown,#708090,
b0014,dnaK,12163,0.0139287313,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0125739215,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.0012344541,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0037040523000000003,Function unknown,#708090,
b0019,nhaA,17489,-0.0031044506,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0002152544,Transcription,#f4a460,
b0021,insB-1,19811,0.0122170223,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0068449896,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0040197002,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0155148062,Function unknown,#708090,
b0025,ribF,21407,-0.0079403727,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0066863420000000005,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.010078721700000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0062604088000000006,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0034158509,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.016031313800000002,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,0.0023763761,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.025029472,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0195531575,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0193156402,Transcription,#f4a460,
b0035,caiE,34781,-0.0117805077,Function unknown,#708090,
b0036,caiD,35377,-0.0050007033,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0136481964,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0082034543,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.0017903382000000001,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.00026579450000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.0105126161,Energy production and conversion,#90ee90,
b0042,fixB,43188,0.0076255585,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0056931314,Energy production and conversion,#90ee90,
b0045,yaaU,45807,-0.0070557574,Inorganic ion transport and metabolism,#0000ff,
