locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
ABUW_2054,0.18657368670000002,ABUW_2054,outer membrane fimbrial usher protein,Cell motility,Op1063,,
ABUW_2103,0.18423156470000002,ABUW_2103,hypothetical protein,No COG annotation,Op1093,,
ABUW_2102,0.17895137900000002,ABUW_2102,hypothetical protein,No COG annotation,Op1092,,
ABUW_2055,0.17299843950000002,ABUW_2055,fimbrial protein,Cell motility,Op1063,,
ABUW_2053,0.167938351,ABUW_2053,pili assembly chaperone,Cell wall/membrane/envelope biogenesis,Op1062,,
ABUW_2056,0.1574115595,ABUW_2056,hypothetical protein,Function unknown,Op1064,,
ABUW_2052,0.12283524330000001,ABUW_2052,fimbrial subunit,Cell motility,Op1061,,
ABUW_3881,0.1156134136,ABUW_3881,matrixin superfamily,Function unknown,,,
ABUW_2556,-0.1115557504,ABUW_2556,hypothetical protein,No COG annotation,Op1303,,
ABUW_1663,-0.1261573024,ABUW_1663,hypothetical protein,No COG annotation,Op857,,
