,name,x,y,cog,color,link
thresh,0.08699579655295,,,,,
b0002,thrA,11.068424150700999,-0.0108880263344,No COG Annotation,#ff0000,
b0003,thrB,10.469396039338351,-0.011467301370999999,Amino acid transport and metabolism,#ffc0cb,
b0004,thrC,10.65996655717875,-0.0086929087013,Amino acid transport and metabolism,#ffc0cb,
b0005,yaaX,6.2873000744642145,0.0065649207596,Function unknown,#bfbf00,
b0006,yaaA,6.906683976393445,-0.00601060165502,Function unknown,#bfbf00,
b0007,yaaJ,3.5140856061334844,0.0006714799418059999,Amino acid transport and metabolism,#ffc0cb,
b0008,talB,11.200780947014199,0.00180526821319,No COG Annotation,#ff0000,
b0009,mog,6.218502498182115,0.0040284377280100005,Coenzyme transport and metabolism,#da70d6,
b0010,satP,5.40270026305286,-0.014823671404799997,Function unknown,#bfbf00,
b0011,yaaW,1.999770249974985,-0.0010023640647,Function unknown,#bfbf00,
b0014,dnaK,10.344607056629151,0.00235424368868,"Posttranslational modification, protein turnover, chaperones",#c71585,
b0015,dnaJ,8.02931371938137,0.0035312234103299996,"Posttranslational modification, protein turnover, chaperones",#c71585,
b0016,insL1,6.466019463942975,-0.00896967373318,No COG Annotation,#ff0000,
b0018,mokC,1.22242933468779,-0.0030243585868100003,No COG Annotation,#ff0000,
b0019,nhaA,6.176786303721411,-0.00910848873386,Inorganic ion transport and metabolism,#008000,
b0020,nhaR,6.291555478473515,0.00340094574813,Transcription,#d3d3d3,
b0021,insB1,1.8704205806914052,0.000950699681963,"Replication, recombination and repair",#90ee90,
b0022,insA,3.1555912832342554,-0.00743090353533,"Replication, recombination and repair",#90ee90,
b0023,rpsT,10.80725449636415,-0.000750709869798,"Translation, ribosomal structure and biogenesis",#708090,
b0025,ribF,8.387641765180799,0.0008321836329810001,Coenzyme transport and metabolism,#da70d6,
b0026,ileS,9.767934866736265,-0.00807716176034,"Translation, ribosomal structure and biogenesis",#708090,
b0027,lspA,7.36784978184124,-0.009937610773,Cell wall/membrane/envelope biogenesis,#0000ff,
b0028,fkpB,6.971977491429426,-0.005343876134939999,"Posttranslational modification, protein turnover, chaperones",#c71585,
b0029,ispH,7.45726701588624,-0.00471595603194,Lipid transport and metabolism,#8b4513,
b0030,rihC,5.054464012217576,-0.00875401924233,Nucleotide transport and metabolism,#40e0d0,
b0031,dapB,8.67179918145924,-0.000519176600503,Amino acid transport and metabolism,#ffc0cb,
b0032,carA,10.691470702446399,-0.0011747931513699998,Nucleotide transport and metabolism,#40e0d0,
b0033,carB,10.72302557213245,-0.0037129509688500002,Nucleotide transport and metabolism,#40e0d0,
b0034,caiF,4.783748918682775,0.00576477014475,Transcription,#d3d3d3,
b0036,caiD,0.9907138950082834,0.0316014822682,Lipid transport and metabolism,#8b4513,
b0037,caiC,3.499185695539825,0.00123533911362,Lipid transport and metabolism,#8b4513,
b0038,caiB,3.0227558479810153,0.00686179842667,Energy production and conversion,#87cefa,
b0039,caiA,3.9903234216753853,-0.0119071721349,Lipid transport and metabolism,#8b4513,
b0040,caiT,1.1703172194045601,-0.005607928096149999,Inorganic ion transport and metabolism,#008000,
b0041,fixA,1.7161478818238696,0.00350320979011,Energy production and conversion,#87cefa,
b0042,fixB,1.295615117839425,-0.0017571307967,Energy production and conversion,#87cefa,
b0043,fixC,1.5362712757398902,0.00390708937165,Energy production and conversion,#87cefa,
b0045,yaaU,0.6681326479774949,0.00256501655775,Carbohydrate transport and metabolism,#00bfbf,
b0046,kefF,4.784503874558515,-0.0220479894823,Function unknown,#bfbf00,
