,name,x,y,cog,color,link
meta,start,0.09782674631846194,,,,
PN96_RS00040,pssA,6014,0.0030172522576881,Lipid transport and metabolism,#87cefa,
PN96_RS00045,PN96_RS00045,7450,0.0455259916330957,Function unknown,#0000ff,
PN96_RS00050,murB,7958,0.0012874816956298,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00055,birA,8998,-0.0113291875889995,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00060,coaA,9973,-0.0111226798371448,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00085,tuf,11619,-0.003869074129925,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00090,secE,13072,-0.0009812479024903,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00095,nusG,13466,0.003972974340061,Transcription,#000000,
PN96_RS00100,rplK,14180,-0.0050763280193371,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00105,rplA,14613,-0.010927847060112,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00110,rplJ,15607,0.0009025841394197,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00115,rplL,16159,0.0005096818680914,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00120,rpoB,16779,-0.0001507996862319,Transcription,#000000,
PN96_RS00125,rpoC,20895,-0.0032044526852681,Transcription,#000000,
PN96_RS00130,PN96_RS00130,25244,0.0074608674774164,Transcription,#000000,
PN96_RS00135,nudC,25914,0.0029134106062203,"Replication, recombination and repair",#1e90ff,
PN96_RS00140,hemE,26960,-0.0033693975868769,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00145,PN96_RS00145,28247,-0.0070091687509948,"Replication, recombination and repair",#1e90ff,
PN96_RS00150,PN96_RS00150,28827,0.0081237040223623,Amino acid transport and metabolism,#ff0000,
PN96_RS00155,PN96_RS00155,29817,-0.0070484866068514,Function unknown,#0000ff,
PN96_RS00160,PN96_RS00160,30478,-0.0086261096785045,Function unknown,#0000ff,
PN96_RS00165,hupA,31859,-0.0059039356417502,"Replication, recombination and repair",#1e90ff,
PN96_RS00170,PN96_RS00170,32171,0.0217641342952015,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00175,purD,32939,-0.0059486322853552,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00180,purH,34447,0.0028748553604751,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00190,zntR,36305,-0.0089422456401641,Transcription,#000000,
PN96_RS00195,cadC,36858,0.0087170302259002,Transcription,#000000,
PN96_RS23650,PN96_RS23650,49873,0.0367891684642608,"Replication, recombination and repair",#1e90ff,
PN96_RS00260,PN96_RS00260,51213,-0.0059346611237916,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00265,metH,52764,-0.0002250979784048,Amino acid transport and metabolism,#ff0000,
PN96_RS00270,lysC,56508,0.0079519682343037,Amino acid transport and metabolism,#ff0000,
PN96_RS00280,PN96_RS00280,58366,-0.0001331911383037,Amino acid transport and metabolism,#ff0000,
PN96_RS00285,PN96_RS00285,59538,0.0013750227392385,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00290,uvrA,61384,-0.0004027634901318,"Replication, recombination and repair",#1e90ff,
PN96_RS00295,galU,64355,-0.0040434160299959,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00300,QstR,65407,0.0091608149264024,Transcription,#000000,
PN96_RS00305,PN96_RS00305,66329,-0.0084924054758395,"Replication, recombination and repair",#1e90ff,
PN96_RS00310,csrD,67106,0.0180905786915054,Signal transduction mechanisms,#f4a460,
PN96_RS00315,PN96_RS00315,69127,0.0070902673643456,Cell motility,#da70d6,
PN96_RS00320,pilO,70569,0.0064499170417069,Cell motility,#da70d6,
PN96_RS00325,PN96_RS00325,71212,0.0119364368908746,Function unknown,#0000ff,
PN96_RS00330,mshL,71565,-0.001904391629136,Cell motility,#da70d6,
PN96_RS00335,PN96_RS00335,73289,0.0266861563542549,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00340,PN96_RS00340,74119,0.0074709400948197,Function unknown,#0000ff,
PN96_RS00345,PN96_RS00345,75228,0.0034452910127525,Cell motility,#da70d6,
PN96_RS00350,PN96_RS00350,76961,-0.0017294798625008,Cell motility,#da70d6,
PN96_RS00355,PN96_RS00355,78188,0.0090112731760621,No COG annotation,#00bfbf,
PN96_RS00360,PN96_RS00360,78932,-0.0117849090555786,Cell motility,#da70d6,
PN96_RS00365,PN96_RS00365,79483,0.018917017706718,No COG annotation,#00bfbf,
PN96_RS00370,PN96_RS00370,79838,0.0137136526345004,Cell motility,#da70d6,
PN96_RS00375,PN96_RS00375,80323,0.0163925646386203,Cell motility,#da70d6,
PN96_RS00380,PN96_RS00380,80898,0.001029838127227,Cell motility,#da70d6,
PN96_RS00385,PN96_RS00385,81625,0.007571442403578,No COG annotation,#00bfbf,
PN96_RS00390,PN96_RS00390,82064,-0.0119457406348051,No COG annotation,#00bfbf,
PN96_RS00395,PN96_RS00395,85918,0.0031251681421884,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00400,mreC,87111,0.012688321927386,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00405,mreD,88000,0.0124708278253306,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00410,PN96_RS00410,88493,0.0515237832485265,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00415,rng,89081,0.0082867840603076,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00420,PN96_RS00420,90562,0.0080477260073904,Function unknown,#0000ff,
PN96_RS00425,PN96_RS00425,94482,0.0119102885898398,Function unknown,#0000ff,
PN96_RS00430,tldD,95315,-0.0019659755825017,Function unknown,#0000ff,
PN96_RS00435,PN96_RS00435,96834,-0.0087883034111365,Signal transduction mechanisms,#f4a460,
PN96_RS00440,rapA,98778,-0.0047065961504771,Transcription,#000000,
PN96_RS00445,PN96_RS00445,101776,-0.0040558259563889,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00450,rluA,103437,0.0084069643022511,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00455,PN96_RS00455,104222,-0.0132628342271161,Energy production and conversion,#708090,
PN96_RS00460,PN96_RS00460,105251,0.0191912223333061,Function unknown,#0000ff,
PN96_RS00465,pmbA,105889,-0.0059665916188663,Function unknown,#0000ff,
PN96_RS00470,mgtE,107311,0.0105568052479627,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00475,PN96_RS00475,108911,0.0014897745522598,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00480,rapZ,109189,0.0054684489658455,Function unknown,#0000ff,
PN96_RS00485,ptsN,110068,0.0147575602445853,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00490,hpf,110517,-0.0146554547636417,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00495,PN96_RS00495,110828,-0.0019081224594256,Transcription,#000000,
PN96_RS00500,lptB,112351,0.0149511262198476,Function unknown,#0000ff,
PN96_RS00505,lptA,113078,0.0140998466619514,Function unknown,#0000ff,
PN96_RS00510,lptC,113553,0.0254341032627327,Function unknown,#0000ff,
PN96_RS00515,kdsD,114194,-0.0019200131122705,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00520,PN96_RS00520,115205,0.0099188570510938,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00525,mlaF,116628,0.0157782302655464,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00530,mlaE,117421,-0.015018102898762,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00535,mlaD,118215,0.0161161180335997,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00540,PN96_RS00540,118706,0.0063959327252041,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00545,PN96_RS00545,119344,0.0080252144130144,Function unknown,#0000ff,
PN96_RS00550,ibaG,119668,-0.0022792126862719,Transcription,#000000,
PN96_RS00555,murA,119932,-0.0019360852324601,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00560,PN96_RS00560,121327,-0.0018286564903201,Lipid transport and metabolism,#87cefa,
PN96_RS00565,PN96_RS00565,122128,-0.0033691473172253,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00570,pyrI,122648,-0.0061087867652113,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00575,pyrB,123125,-0.016241432512426,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00585,argF,124328,0.0055838228988661,Amino acid transport and metabolism,#ff0000,
PN96_RS00590,arcA,125483,0.0024656902471358,Amino acid transport and metabolism,#ff0000,
PN96_RS00595,rraB,127265,0.0134029377858083,Function unknown,#0000ff,
PN96_RS00600,PN96_RS00600,127828,-0.0046994470212985,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00605,PN96_RS00605,128649,0.0023605975926973,Amino acid transport and metabolism,#ff0000,
PN96_RS00610,PN96_RS00610,129189,-0.0068391434413046,Function unknown,#0000ff,
PN96_RS00615,PN96_RS00615,129799,0.00181371762877,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00620,PN96_RS00620,132817,0.0361818543370577,"Replication, recombination and repair",#1e90ff,
PN96_RS00625,pepA,133369,0.0019062045109117,Amino acid transport and metabolism,#ff0000,
PN96_RS00630,lptF,135078,0.0343175739207398,Function unknown,#0000ff,
PN96_RS00635,lptG,136182,0.0038244987151696,Function unknown,#0000ff,
PN96_RS00640,PN96_RS00640,137285,0.00183749879595,Function unknown,#0000ff,
PN96_RS00645,PN96_RS00645,137957,-0.0081644717791255,Function unknown,#0000ff,
PN96_RS00650,PN96_RS00650,139404,-0.0126865155129738,Function unknown,#0000ff,
PN96_RS00660,PN96_RS00660,141077,0.0048808404881676,Function unknown,#0000ff,
PN96_RS00665,PN96_RS00665,142155,-0.0126581912195411,Function unknown,#0000ff,
PN96_RS00670,PN96_RS00670,143131,0.0085263506246847,Signal transduction mechanisms,#f4a460,
PN96_RS00745,mcp,152402,0.0094048098807343,Cell motility,#da70d6,
PN96_RS00785,mltC,155188,0.004611162901907,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00790,PN96_RS00790,156423,-0.0115960355699998,Energy production and conversion,#708090,
PN96_RS00795,mutY,156715,-0.0071009362356041,"Replication, recombination and repair",#1e90ff,
PN96_RS00800,trmB,157995,-0.0110573743799396,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00805,PN96_RS00805,158726,-0.0051492756502035,"Replication, recombination and repair",#1e90ff,
PN96_RS00810,glsB,159843,0.0053474671661054,Amino acid transport and metabolism,#ff0000,
PN96_RS00815,hemW,160842,0.0056278872419229,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00820,PN96_RS00820,162035,-0.0069763238531506,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00825,PN96_RS00825,162771,-0.0052527044133736,Function unknown,#0000ff,
PN96_RS00830,yggU,163277,0.0054435528700176,Function unknown,#0000ff,
PN96_RS00835,PN96_RS00835,163567,-0.0092949507251647,Function unknown,#0000ff,
PN96_RS00840,proC,164177,0.0018637547905074,Amino acid transport and metabolism,#ff0000,
PN96_RS00845,PN96_RS00845,165118,0.0081888456707846,Function unknown,#0000ff,
PN96_RS00850,PN96_RS00850,165860,-0.0082145456147476,Cell motility,#da70d6,
PN96_RS00855,PN96_RS00855,166931,-0.0051844376075108,Cell motility,#da70d6,
PN96_RS00860,ruvX,168103,0.0123047858594809,"Replication, recombination and repair",#1e90ff,
PN96_RS00865,PN96_RS00865,168570,0.006505184991095,Transcription,#000000,
PN96_RS00875,gshB,169513,-0.0083847305777164,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00880,rsmE,170478,0.0028697132099253,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00885,endA,171349,-0.0210964691771521,"Replication, recombination and repair",#1e90ff,
PN96_RS00890,PN96_RS00890,172176,0.0133692298889369,Function unknown,#0000ff,
PN96_RS00895,PN96_RS00895,172739,-0.023235615890248,Function unknown,#0000ff,
PN96_RS00900,metK,174012,0.0014442693932847,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00910,tkt,175483,0.0052602670616751,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00915,epd,177619,-0.0030228767580976,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00920,pgk,178814,0.0046949902573134,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00925,fbaA,180129,-0.0066255381167924,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00930,mscS,181648,-0.0195790991183047,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00935,PN96_RS00935,182630,0.0377583236131805,Function unknown,#0000ff,
PN96_RS00940,PN96_RS00940,183392,-0.015112880708815,Transcription,#000000,
PN96_RS00945,PN96_RS00945,184540,-0.0052328906879354,Function unknown,#0000ff,
PN96_RS00950,serA,185299,-0.0072673471257772,Energy production and conversion,#708090,
PN96_RS00955,rpiA,186805,0.0014135128665683,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00960,PN96_RS00960,187520,0.0486858747264209,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00970,PN96_RS00970,188311,0.0201743051793428,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00975,PN96_RS00975,188868,0.0034011470071191,Function unknown,#0000ff,
PN96_RS00980,ubiH,189474,0.010844314953725,Energy production and conversion,#708090,
PN96_RS00985,PN96_RS00985,190695,0.0037788557232917,Energy production and conversion,#708090,
PN96_RS00990,PN96_RS00990,191964,0.0015684278710491,Function unknown,#0000ff,
PN96_RS00995,PN96_RS00995,192804,-0.005608539408423,Function unknown,#0000ff,
PN96_RS01000,ygfZ,193270,0.0016484354495479,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS01005,PN96_RS01005,194424,-0.0022993615795954,Function unknown,#0000ff,
PN96_RS24110,PN96_RS24110,194857,-0.0649129183237646,No COG annotation,#00bfbf,
PN96_RS01015,nadB,195107,-0.0135345857273216,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS01020,rpoE,197304,0.0015042873570959,Transcription,#000000,
PN96_RS01025,PN96_RS01025,197909,-0.0071415303534446,Signal transduction mechanisms,#f4a460,
PN96_RS01030,rseB,198532,0.0057526936067515,Signal transduction mechanisms,#f4a460,
PN96_RS01035,PN96_RS01035,199508,-0.012424542117709,Signal transduction mechanisms,#f4a460,
PN96_RS01040,lepA,200139,-0.0027249127794228,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS01045,lepB,202037,0.0007657283803633,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS01050,rnc,203085,0.0044234620152026,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS01055,era,203755,-0.0011512847274682,Function unknown,#0000ff,
PN96_RS01060,recO,204823,-0.0077712534728043,"Replication, recombination and repair",#1e90ff,
PN96_RS01065,pdxJ,205551,-0.010719222574828,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS01070,acpS,206295,-0.0082563175492725,Lipid transport and metabolism,#87cefa,
