,name,x,y,cog,color,link
meta,start,0.0474542067,,,,
b0002,thrA,337,-0.0084570931,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0065227366000000005,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.0025483066,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0123296874,Function unknown,#708090,
b0006,yaaA,5683,-0.0081657397,Function unknown,#708090,
b0007,yaaJ,6529,-0.0201224792,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.020888024300000002,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0101652293,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.0301832559,Function unknown,#708090,
b0011,yaaW,10643,-0.007557723400000001,Function unknown,#708090,
b0012,mbiA,10830,-0.0083618883,No COG annotation,#87cefa,
b0013,yaaI,11382,0.007269795700000001,Function unknown,#708090,
b0014,dnaK,12163,-0.0030330937,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0006735299000000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0009913042,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0023800303,Function unknown,#708090,
b0019,nhaA,17489,-0.0051411624000000005,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0025684444,Transcription,#f4a460,
b0021,insB-1,19811,0.0089768619,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.005485003400000001,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0684344483,"Translation, ribosomal structure and biogenesis",#000000,https://ecocyc.org/gene?orgid=ECOLI&id=EG10919
b0024,yaaY,21181,-0.0338201001,Function unknown,#708090,
b0025,ribF,21407,0.0023011101,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0049740803,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0135938902,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.003412043,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,0.0036835036,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.0151736243,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,0.0033529685,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.0095124119,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.023931713,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0093224278,Transcription,#f4a460,
b0035,caiE,34781,-0.0275599943,Function unknown,#708090,
b0036,caiD,35377,-0.011263696,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0045701836000000004,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0021115716000000002,Energy production and conversion,#90ee90,
