,name,x,y,cog,color,link
meta,start,0.1263431592,,,,
SP5448_00005,dnaA,232,-0.0146193441,"Replication, recombination and repair",#87ceeb,
SP5448_00010,dnaN,1742,-0.0029295879000000003,"Replication, recombination and repair",#87ceeb,
SP5448_00015,yyzM,2953,0.0008218117,Function unknown,#708090,
SP5448_00020,ychF,3480,0.0022298684,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00025,pth,4665,-0.009348692300000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00030,mfd,5237,-0.0036665989,"Replication, recombination and repair",#87ceeb,
SP5448_00035,yabO,8902,0.0072268994,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00040,divIC,9161,-0.007843087700000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_00050,XK27_09285,9667,-0.0110220957,Defense mechanisms,#d3d3d3,
SP5448_00055,tilS,10950,-0.0095627895,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_00060,hpt,12241,0.006604402200000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00065,ftsH,12805,0.0009112235,"Posttranslational modification, protein turnover, chaperones",#00bfbf,
SP5448_00070,yfnA,15040,0.0267160826,Amino acid transport and metabolism,#ff0000,
SP5448_00185,usp,25163,0.0167591097,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00190,prs,26612,0.009883738500000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00195,recO,27760,-0.0090837095,"Replication, recombination and repair",#87ceeb,
SP5448_00200,plsX,28618,-0.0012007293,Lipid transport and metabolism,#40e0d0,
SP5448_00205,acpP1,29618,-0.0281232925,Function unknown,#708090,
SP5448_00210,purC,30011,-0.016393101900000002,Nucleotide transport and metabolism,#87cefa,
SP5448_00215,purL,30839,-0.0267821412,Nucleotide transport and metabolism,#87cefa,
SP5448_00220,purF,34725,-0.0423278406,Nucleotide transport and metabolism,#87cefa,
SP5448_00225,purM,36207,-0.0645124955,Nucleotide transport and metabolism,#87cefa,
SP5448_00230,purN,37397,-0.047812185,Nucleotide transport and metabolism,#87cefa,
SP5448_00235,purH,38135,-0.059308856300000004,Nucleotide transport and metabolism,#87cefa,
SP5448_00240,SP5448_00240,39740,0.0107455106,Function unknown,#708090,
SP5448_00245,purD,41117,-0.0028722487000000002,Nucleotide transport and metabolism,#87cefa,
SP5448_00250,purE,42660,-0.0274476882,Nucleotide transport and metabolism,#87cefa,
SP5448_00255,purK,43138,-0.021020792,Nucleotide transport and metabolism,#87cefa,
SP5448_00260,SP5448_00260,44238,0.0027671197,Function unknown,#708090,
SP5448_00265,purB,45899,-0.0043698879,Nucleotide transport and metabolism,#87cefa,
SP5448_00270,SP5448_00270,47323,0.024570693600000002,Transcription,#1e90ff,
SP5448_00280,ruvB,48460,0.017724512600000002,"Replication, recombination and repair",#87ceeb,
SP5448_00285,ptpA,49596,0.0126187576,Signal transduction mechanisms,#ff00ff,
SP5448_00290,XK27_09805,50056,0.0235724978,Function unknown,#708090,
SP5448_00295,XK27_09800,50454,0.0095568753,Lipid transport and metabolism,#40e0d0,
SP5448_00300,adhE,52538,-0.0548275191,Energy production and conversion,#90ee90,
SP5448_00305,adhP,55432,-0.0157103995,Energy production and conversion,#90ee90,
SP5448_00310,norN,56836,0.0107073312,Defense mechanisms,#d3d3d3,
SP5448_00315,rpsJ,58329,0.013287705200000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00320,rplC,58853,0.0121692187,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00325,rplD,59503,0.0057912755,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00330,rplW,60126,0.0108610814,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00335,rplB,60440,0.0033734504,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00340,rpsS,61412,0.0004105305,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00345,rplV,61706,0.007157816500000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00350,rpsC,62063,0.0055157831,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00355,rplP,62720,-0.0078832702,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00360,rpmC,63143,0.0042095707,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00365,rpsQ,63375,0.0003471882,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00370,rplN,63660,-0.0008176503000000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00375,rplX,64107,-0.0131106476,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00380,rplE,64436,-7.7839e-06,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00385,rpsN,64994,-0.0044080083,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00390,rpsH,65330,-0.013539517800000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00395,rplF,65931,-0.010440922200000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00400,rplR,66572,-0.0096374508,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00405,rpsE,66947,-0.0157196956,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00410,rpmD,67456,0.008757747100000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00415,rplO,67852,-0.0122973638,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00420,secY,68309,-0.010049635900000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
SP5448_00425,adk,69763,-0.010462420200000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00430,infA,70519,0.00590518,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00435,rpmJ,70763,-0.0026047166,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00440,rpsM,70897,-0.0056408564,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00445,rpsK,71280,-0.0017995259,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00450,rpoA,71709,-0.0023831762,Transcription,#1e90ff,
SP5448_00455,rplQ,72662,-0.0294972737,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00545,idi,80292,-0.027901665200000002,Lipid transport and metabolism,#40e0d0,
SP5448_00555,ispE,81461,-0.0083693997,Nucleotide transport and metabolism,#87cefa,
SP5448_00560,adcR,81798,-0.0130454974,Transcription,#1e90ff,
SP5448_00565,adcC,82245,-0.0107452803,Inorganic ion transport and metabolism,#0000ff,
SP5448_00570,adcB,82957,-0.0017688117000000001,Inorganic ion transport and metabolism,#0000ff,
SP5448_00575,SP5448_00575,83812,-0.0060211588,Function unknown,#708090,
SP5448_00580,tyrS,84246,-0.0074566689,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00585,pbp1B,85606,0.0062585275000000004,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00590,rpoB,88170,0.0013942161,Transcription,#1e90ff,
SP5448_00595,rpoC,91827,-0.0041341635,Transcription,#1e90ff,
SP5448_00600,SP5448_00600,95620,0.0041083914000000004,Function unknown,#708090,
SP5448_00605,comGA,96078,0.08925600210000001,Function unknown,#708090,
SP5448_00610,cglB,97000,0.020166656800000002,Function unknown,#708090,
SP5448_00615,comGC,97988,0.0103967738,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
SP5448_00620,SP5448_00620,98289,0.0358400211,Function unknown,#708090,
SP5448_00625,SP5448_00625,98674,-0.0096610827,Function unknown,#708090,
SP5448_00630,comGF,98951,0.0274643164,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
SP5448_00635,SP5448_00635,99369,0.0698127991,Function unknown,#708090,
SP5448_00640,ytxK,99793,-0.008366649700000001,"Replication, recombination and repair",#87ceeb,
SP5448_00645,ackA,100805,-0.0017875825,Nucleotide transport and metabolism,#87cefa,
SP5448_00650,SP5448_00650,102188,0.0025900606,Function unknown,#708090,
SP5448_00655,proC,102579,-0.0061019036,Amino acid transport and metabolism,#ff0000,
SP5448_00660,pepA,103397,0.0024793461,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00670,SP5448_00670,104929,-0.009056993000000001,Function unknown,#708090,
SP5448_00675,ytpP,105210,-0.016620177,Function unknown,#708090,
SP5448_00680,pheT,105545,-0.0122944028,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00685,ssb_2,106323,0.0105754401,"Replication, recombination and repair",#87ceeb,
SP5448_00690,dck,106978,-0.0028988521,Nucleotide transport and metabolism,#87cefa,
SP5448_00695,dus,107639,-0.0128041669,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00700,hslO,108603,8.850540000000001e-05,"Posttranslational modification, protein turnover, chaperones",#00bfbf,
SP5448_00705,rofA,109622,0.009682177200000001,Transcription,#1e90ff,
SP5448_00710,SP5448_00710,111378,-0.0041403971,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00715,SP5448_00715,113644,0.0097720043,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
SP5448_00720,SP5448_00720,114234,0.0102373905,Function unknown,#708090,
SP5448_00725,srtB,115266,0.0176420568,Function unknown,#708090,
SP5448_00730,SP5448_00730,116001,0.007318198000000001,Function unknown,#708090,
SP5448_00735,SP5448_00735,116835,-0.0232564482,"Replication, recombination and repair",#87ceeb,
SP5448_00740,SP5448_00740,118120,-0.0496930664,Function unknown,#708090,
SP5448_00745,XK27_01125,118398,0.0254117953,"Replication, recombination and repair",#87ceeb,
SP5448_00750,SP5448_00750,119052,-0.0075989063,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00755,SP5448_00755,120001,0.0047653674000000005,Function unknown,#708090,
SP5448_00760,atoE,121015,0.0213902363,Lipid transport and metabolism,#40e0d0,
SP5448_00770,thlA,123520,0.0056960847,Lipid transport and metabolism,#40e0d0,
SP5448_00775,ctfA,124716,-0.0117749165,Lipid transport and metabolism,#40e0d0,
SP5448_00780,ctfB,125378,0.0130686406,Lipid transport and metabolism,#40e0d0,
SP5448_00785,SP5448_00785,126147,-0.0026180231,Function unknown,#708090,
SP5448_00790,yabJ,127001,0.056456652,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00795,pfoR,127403,0.0461406663,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00800,SP5448_00800,128877,0.0569400451,Function unknown,#708090,
SP5448_00805,ntpI,129187,0.0173751578,Energy production and conversion,#90ee90,
SP5448_00810,atpE,131210,0.0053613004,Energy production and conversion,#90ee90,
SP5448_00815,atpE,131757,-0.013202943200000001,Energy production and conversion,#90ee90,
SP5448_00820,ntpC,132357,-0.0168510249,Energy production and conversion,#90ee90,
SP5448_00825,ntpG,133352,-0.0242632248,Energy production and conversion,#90ee90,
SP5448_00830,atpA,133873,-0.0234795936,Energy production and conversion,#90ee90,
SP5448_00835,ntpB,135649,-0.028526715900000003,Energy production and conversion,#90ee90,
SP5448_00840,atpD,137109,-0.018774757700000002,Energy production and conversion,#90ee90,
SP5448_00845,XK27_12990,137855,-0.0006388607,Inorganic ion transport and metabolism,#0000ff,
SP5448_00850,SP5448_00850,139130,-0.011640896000000001,Function unknown,#708090,
SP5448_00855,purA,140446,0.0154427359,Nucleotide transport and metabolism,#87cefa,
SP5448_00860,tcsA,142065,0.007186776200000001,Function unknown,#708090,
SP5448_00865,nusG,143281,-0.0009550940000000001,Transcription,#1e90ff,
SP5448_00870,SP5448_00870,144191,6.810280000000001e-05,Function unknown,#708090,
SP5448_00875,SP5448_00875,145551,0.0037933763000000003,Function unknown,#708090,
SP5448_00880,slo,146051,0.0005738092000000001,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00885,SP5448_00885,148030,0.0260866038,Function unknown,#708090,
SP5448_00890,SP5448_00890,148647,0.0544691656,Function unknown,#708090,
SP5448_00900,SP5448_00900,149639,0.0384669402,Function unknown,#708090,
SP5448_00905,metC,150416,-0.021775821100000002,Amino acid transport and metabolism,#ff0000,
SP5448_00910,leuS,151766,-0.0053771945,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00915,sgaT,154574,-0.0109088261,Function unknown,#708090,
SP5448_00920,sgaB,156078,-0.0444813447,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00925,ulaC,156479,0.059132865900000005,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00930,ulaD,157055,0.004780127,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00935,ulaE,157722,0.0745981054,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00940,araD,158587,0.0016833723000000001,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00945,SP5448_00945,159616,-0.0092081954,Transcription,#1e90ff,
SP5448_00950,ulaG,161515,-0.02398341,Function unknown,#708090,
SP5448_00955,opuAA,163094,0.005816375800000001,Amino acid transport and metabolism,#ff0000,
SP5448_00960,opuAB,164306,-0.0022484308,Amino acid transport and metabolism,#ff0000,
SP5448_00965,polA,166164,0.0070799996,"Replication, recombination and repair",#87ceeb,
SP5448_00970,yccU,168993,-0.004452953,Function unknown,#708090,
SP5448_00975,perR,169500,-0.0055614016,Inorganic ion transport and metabolism,#0000ff,
SP5448_00980,mga,170124,-0.0048181811,Transcription,#1e90ff,
SP5448_00985,ybdN,170645,-0.0003419028,Function unknown,#708090,
SP5448_00990,ibrB,171972,-0.0040799572000000004,Transcription,#1e90ff,
SP5448_00995,SP5448_00995,172495,0.0135652809,Function unknown,#708090,
SP5448_01000,SP5448_01000,172831,-0.0398535113,"Replication, recombination and repair",#87ceeb,
SP5448_01005,SP5448_01005,173086,0.0151822463,"Replication, recombination and repair",#87ceeb,
SP5448_01010,SP5448_01010,173688,0.013120735000000001,"Replication, recombination and repair",#87ceeb,
SP5448_01015,SP5448_01015,174059,-0.0413025416,Inorganic ion transport and metabolism,#0000ff,
SP5448_01020,nadC,175593,0.025381127200000003,Coenzyme transport and metabolism,#008000,
SP5448_01025,SP5448_01025,176765,-0.0320686398,"Replication, recombination and repair",#87ceeb,
SP5448_01030,SP5448_01030,177592,-0.0055814479000000005,"Replication, recombination and repair",#87ceeb,
SP5448_01035,XK27_06755,178193,0.0189902962,Function unknown,#708090,
SP5448_01045,tgt,179275,-0.014167148800000001,Nucleotide transport and metabolism,#87cefa,
SP5448_01050,SP5448_01050,180634,0.0142690837,Function unknown,#708090,
SP5448_01055,bioY,180949,-0.0042255423,Function unknown,#708090,
SP5448_01060,yhfI,181628,0.0034730499,Function unknown,#708090,
SP5448_01065,tadA,182407,0.0153226152,Function unknown,#708090,
SP5448_01070,SP5448_01070,183536,0.0012194174000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_01075,SP5448_01075,185168,0.0079302732,Function unknown,#708090,
SP5448_01085,pgi,186328,-0.0038747435,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_01090,rofA,188026,0.0239950721,Transcription,#1e90ff,
SP5448_01095,SP5448_01095,189980,-0.025871127900000002,"Replication, recombination and repair",#87ceeb,
SP5448_01100,SP5448_01100,190587,-0.0006150975000000001,"Replication, recombination and repair",#87ceeb,
SP5448_01105,SP5448_01105,191107,0.0006947805,Function unknown,#708090,
SP5448_01115,gluP,191427,0.0070810897,"Posttranslational modification, protein turnover, chaperones",#00bfbf,
SP5448_01120,galU,192197,0.0046736917000000005,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_01125,gpsA,193129,0.0033185041,Lipid transport and metabolism,#40e0d0,
SP5448_01130,SP5448_01130,194443,-0.025693392000000002,Transcription,#1e90ff,
SP5448_01135,XK27_09600,194885,-0.0293234334,Defense mechanisms,#d3d3d3,
SP5448_01140,XK27_09605,196594,-0.035334591400000004,Defense mechanisms,#d3d3d3,
SP5448_01145,queH,198496,-0.0224311636,Energy production and conversion,#90ee90,
SP5448_01150,dut,199373,-0.0033261944000000003,Nucleotide transport and metabolism,#87cefa,
SP5448_01155,radA,199900,-0.0020038526,"Posttranslational modification, protein turnover, chaperones",#00bfbf,
SP5448_01160,cah,201450,0.0014494328000000001,Inorganic ion transport and metabolism,#0000ff,
SP5448_01165,WQ51_05710,202078,0.0142068418,Function unknown,#708090,
SP5448_01170,gltX,202970,0.0054764283,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_01175,fasB,204810,0.0021833117,Signal transduction mechanisms,#ff00ff,
SP5448_01180,fasC,206153,-0.0046016589000000005,Signal transduction mechanisms,#ff00ff,
SP5448_01185,fasA,207440,0.0150878463,Function unknown,#708090,
SP5448_01190,rnpA,208720,-0.0153157089,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_01195,yidC,209045,-0.0147125438,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
SP5448_01200,jag,209884,0.0002980241,Function unknown,#708090,
SP5448_01205,rpmH,211113,0.016789017700000002,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_01210,nanE,211521,-0.0059088111,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_01215,SP5448_01215,212274,-0.0071787992000000005,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_01220,SP5448_01220,213717,0.0199126843,Inorganic ion transport and metabolism,#0000ff,
SP5448_01225,SP5448_01225,214596,0.0035507321,Inorganic ion transport and metabolism,#0000ff,
SP5448_01230,SP5448_01230,215583,0.0213793124,Function unknown,#708090,
SP5448_01235,nanH,216257,0.0218480447,Function unknown,#708090,
SP5448_01240,glk,217193,0.0376626453,Function unknown,#708090,
SP5448_01245,XK27_06230,218242,0.0052087196,Transcription,#1e90ff,
SP5448_01250,tatD,219357,-0.0045303945,"Replication, recombination and repair",#87ceeb,
SP5448_01255,rnmV,220120,-0.0127912054,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_01260,ksgA,220824,0.0048957915,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_01270,rsgA,222120,-0.0001932356,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_01275,rpe,223002,0.0056724841,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_01280,thiN,223657,0.0149137457,Coenzyme transport and metabolism,#008000,
SP5448_01285,rmuC,224291,0.0045610053000000005,Function unknown,#708090,
SP5448_01290,cbf,225552,0.005745106000000001,Function unknown,#708090,
SP5448_01295,purR,226757,0.0009894328,Nucleotide transport and metabolism,#87cefa,
SP5448_01300,prgA,227587,0.0101776155,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_01305,rpsL,230416,-0.0061825065000000005,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_01310,rpsG,230850,-0.0056677464000000006,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_01315,fusA,231687,0.0047995367,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_01320,gap,234113,-0.0099120417,Carbohydrate transport and metabolism,#ffc0cb,
