,name,x,y,cog,color,link
meta,start,0.039502419,,,,
PSPTO_0001,dnaA,339,-0.0005792918000000001,"Replication, recombination and repair",#1e90ff,
PSPTO_0002,dnaN,1913,0.000263417,"Replication, recombination and repair",#1e90ff,
PSPTO_0003,recF,3039,-0.0001051574,"Replication, recombination and repair",#1e90ff,
PSPTO_0004,gyrB,4147,0.0001896872,"Replication, recombination and repair",#1e90ff,
PSPTO_0005,PSPTO_0005,7188,0.0005654294,Defense mechanisms,#90ee90,
PSPTO_0006,PSPTO_0006,8861,-0.0027614766,"Replication, recombination and repair",#1e90ff,
PSPTO_0007,PSPTO_0007,10179,-0.0209712363,Function unknown,#0000ff,
PSPTO_0008,PSPTO_0008,11067,-0.0103449949,"Replication, recombination and repair",#1e90ff,
PSPTO_0009,PSPTO_0009,14512,-0.0096352374,"Replication, recombination and repair",#1e90ff,
PSPTO_5633,PSPTO_5633,15948,-0.009110421700000001,Function unknown,#0000ff,
PSPTO_RS00055,PSPTO_RS00055,16484,0.0179865196,"Replication, recombination and repair",#1e90ff,
PSPTO_0011,PSPTO_0011,16743,-0.0047582336,Function unknown,#0000ff,
PSPTO_RS00065,PSPTO_RS00065,17511,0.0006907351,No COG annotation,#00bfbf,
PSPTO_0014,PSPTO_0014,18573,-0.024422004100000002,No COG annotation,#00bfbf,
PSPTO_0015,PSPTO_0015,19321,0.0231015119,No COG annotation,#00bfbf,
PSPTO_0016,PSPTO_0016,19983,0.0082777587,No COG annotation,#00bfbf,
PSPTO_0017,PSPTO_0017,20738,-1.21272e-05,"Replication, recombination and repair",#1e90ff,
PSPTO_0018,PSPTO_0018,23290,-0.0085501616,"Replication, recombination and repair",#1e90ff,
PSPTO_0019,PSPTO_0019,24096,0.0015490859,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00100,PSPTO_RS00100,25202,0.0144169481,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00105,PSPTO_RS00105,25556,0.0179278769,No COG annotation,#00bfbf,
PSPTO_RS00110,PSPTO_RS00110,26153,-0.0143565698,No COG annotation,#00bfbf,
PSPTO_RS00115,PSPTO_RS00115,27068,0.0050830735,No COG annotation,#00bfbf,
PSPTO_0022,PSPTO_0022,28202,0.0051897447,Transcription,#000000,
PSPTO_0023,PSPTO_0023,29392,0.0146865707,No COG annotation,#00bfbf,
PSPTO_RS00130,PSPTO_RS00130,30005,-0.0035854085,"Replication, recombination and repair",#1e90ff,
PSPTO_0024,PSPTO_0024,30850,-0.0095268864,No COG annotation,#00bfbf,
