,name,x,y,cog,color,link
meta,start,0.092250381217895,,,,
ABUW_6001,ABUW_6001,1,-0.0110721397,No COG annotation,#87cefa,
ABUW_6002,ABUW_6002,1185,-0.0052529443,No COG annotation,#87cefa,
ABUW_6003,ABUW_6003,1642,-0.0110066533,No COG annotation,#87cefa,
ABUW_5001,repAci1,1,0.001572838,"Replication, recombination and repair",#ff00ff,
ABUW_5002,ABUW_5002,944,0.0114845408,No COG annotation,#87cefa,
ABUW_5003,ABUW_5003,1539,0.0080600796,No COG annotation,#87cefa,
ABUW_5004,ABUW_5004,1871,0.0071858181000000005,Function unknown,#708090,
ABUW_5005,ABUW_5005,2586,0.0146320176,No COG annotation,#87cefa,
ABUW_5006,ABUW_5006,2753,0.009008454400000001,Function unknown,#708090,
ABUW_5007,ABUW_5007,3036,0.0021449223,Function unknown,#708090,
ABUW_5008,ABUW_5008,3478,0.0070983344000000006,Inorganic ion transport and metabolism,#0000ff,
ABUW_5010,ABUW_5010,6194,0.0045539722,No COG annotation,#87cefa,
ABUW_5011,ABUW_5011,6978,0.008887836500000001,No COG annotation,#87cefa,
ABUW_5012,ABUW_5012,7151,0.0013495177,No COG annotation,#87cefa,
ABUW_5013,ABUW_5013,7794,0.018426384900000002,No COG annotation,#87cefa,
ABUW_5014,ABUW_5014,8170,0.015505376000000001,No COG annotation,#87cefa,
ABUW_0001,dnaA,95,0.0058324569000000005,"Replication, recombination and repair",#ff00ff,
ABUW_0002,dnaN,1590,-0.0016255394,"Replication, recombination and repair",#ff00ff,
ABUW_0003,recF,2753,-0.0036188490000000004,"Replication, recombination and repair",#ff00ff,
ABUW_0004,gyrB,3888,0.0016610981,"Replication, recombination and repair",#ff00ff,
ABUW_0005,ABUW_0005,6394,0.0007824166000000001,Energy production and conversion,#90ee90,
ABUW_0006,ABUW_0006,6870,0.0026945277,Function unknown,#708090,
ABUW_0007,ABUW_0007,7678,0.0001110188,Function unknown,#708090,
ABUW_0008,ABUW_0008,9866,-0.0095540096,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0009,ABUW_0009,11126,0.0027445446,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0010,adeT,12476,-0.0021909899000000003,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0011,ABUW_0011,13605,-0.0046655252,Energy production and conversion,#90ee90,
ABUW_0012,ABUW_0012,13998,-0.00015973890000000002,Lipid transport and metabolism,#40e0d0,
ABUW_0013,anmK,14971,-0.0032850938,Nucleotide transport and metabolism,#00bfbf,
ABUW_0014,tyrS,16160,-0.0038802058,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0020,ABUW_0020,23706,-0.0007036533,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0021,ABUW_0021,24363,-0.0068822667,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0022,ABUW_0022,25685,0.011581351,Function unknown,#708090,
ABUW_0023,ABUW_0023,27176,-6.841840000000001e-05,Function unknown,#708090,
ABUW_0024,sun,27363,-0.0066926763,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0025,fmt,28664,0.0024150838,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0026,ilvD,29975,-0.0008098555,Amino acid transport and metabolism,#ff0000,
ABUW_0027,ABUW_0027,32118,-0.0007927914000000001,No COG annotation,#87cefa,
ABUW_0028,ABUW_0028,33507,0.0206208496,Function unknown,#708090,
ABUW_0029,ABUW_0029,34226,-0.0075538578,Transcription,#f4a460,
ABUW_0030,ABUW_0030,35196,-0.006401730600000001,Nucleotide transport and metabolism,#00bfbf,
ABUW_0031,ppc,36792,-0.0160973053,Coenzyme transport and metabolism,#008000,
ABUW_0032,ABUW_0032,39518,-0.018263903300000002,No COG annotation,#87cefa,
ABUW_0033,ABUW_0033,39647,-0.0059140161,Transcription,#f4a460,
ABUW_0034,ABUW_0034,40420,-8.29026e-05,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0035,ABUW_0035,41523,-0.0057266697,Defense mechanisms,#d3d3d3,
ABUW_0036,ABUW_0036,44788,-0.0044839024,No COG annotation,#87cefa,
ABUW_0037,dnaJ,45270,0.0018667691000000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0038,ABUW_0038,46497,-0.0252149727,No COG annotation,#87cefa,
ABUW_0039,dapB,47032,0.0009382661,Amino acid transport and metabolism,#ff0000,
ABUW_0040,ABUW_0040,47905,0.0111678344,Function unknown,#708090,
ABUW_0041,ABUW_0041,48599,0.0035371196000000002,Amino acid transport and metabolism,#ff0000,
ABUW_0042,alrA,49794,-0.0049977549,Function unknown,#708090,
ABUW_0043,ABUW_0043,50718,0.0023876535,Transcription,#f4a460,
ABUW_0044,ABUW_0044,51604,-0.0221850883,No COG annotation,#87cefa,
ABUW_0045,ABUW_0045,52069,0.0078925421,Transcription,#f4a460,
ABUW_0046,ABUW_0046,53496,-0.0059185237,Function unknown,#708090,
ABUW_0047,tag,54563,-0.0075154834,"Replication, recombination and repair",#ff00ff,
ABUW_0048,ABUW_0048,55154,-0.0298934345,No COG annotation,#87cefa,
ABUW_0049,ABUW_0049,55409,-0.0135210325,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0050,mutY,55993,0.0062091141,"Replication, recombination and repair",#ff00ff,
ABUW_0051,ABUW_0051,57168,0.0008215352,Nucleotide transport and metabolism,#00bfbf,
ABUW_0052,ABUW_0052,57715,-0.0097008758,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0053,ABUW_0053,58624,-0.0089135631,Function unknown,#708090,
ABUW_0054,ABUW_0054,58977,-0.014147124700000001,Function unknown,#708090,
ABUW_0055,ABUW_0055,59548,1.6543e-05,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0056,ABUW_0056,60823,-0.0002643651,"Replication, recombination and repair",#ff00ff,
ABUW_0057,ABUW_0057,62104,0.012141848700000001,Inorganic ion transport and metabolism,#0000ff,
ABUW_0058,ABUW_0058,63229,-0.0128044173,No COG annotation,#87cefa,
ABUW_0059,purC,63622,0.0049678321,Nucleotide transport and metabolism,#00bfbf,
ABUW_0060,ABUW_0060,64378,6.8435e-05,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0061,dapA,64996,-0.0116844212,Amino acid transport and metabolism,#ff0000,
ABUW_0062,pncA,66219,-0.0046697539,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0063,ABUW_0063,66918,-0.0057715168,Function unknown,#708090,
ABUW_0064,ABUW_0064,68034,0.0021375604000000003,Defense mechanisms,#d3d3d3,
ABUW_0065,ABUW_0065,69387,-0.0140038112,Function unknown,#708090,
ABUW_0066,hppD,70383,0.0147286605,Amino acid transport and metabolism,#ff0000,
ABUW_0067,hmgR,71503,0.0049166969,Transcription,#f4a460,
ABUW_0068,ABUW_0068,72582,0.0103173992,Amino acid transport and metabolism,#ff0000,
ABUW_0069,maiA,73148,0.0053987358,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0070,fahA,73767,-0.0016341223,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0071,aroP1,75433,0.0084384339,Amino acid transport and metabolism,#ff0000,
ABUW_0072,ABUW_0072,76984,-0.0267182955,Function unknown,#708090,
ABUW_0073,ABUW_0073,77810,-0.0039489736,Function unknown,#708090,
ABUW_0074,ABUW_0074,79110,0.0075879242,Lipid transport and metabolism,#40e0d0,
ABUW_0075,hutC,80575,-0.0108446662,Transcription,#f4a460,
ABUW_0076,ABUW_0076,81324,-0.0088069237,Function unknown,#708090,
ABUW_0077,hutU,82151,-0.0029753785,Amino acid transport and metabolism,#ff0000,
ABUW_0078,hutH,83915,-0.0062121203,Amino acid transport and metabolism,#ff0000,
ABUW_0079,ABUW_0079,85518,-0.0053803962,Amino acid transport and metabolism,#ff0000,
ABUW_0080,hutI,86982,0.0013102032,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0081,hutG,88165,0.0028663333,Amino acid transport and metabolism,#ff0000,
ABUW_0082,ABUW_0082,89373,0.0060484819,Function unknown,#708090,
ABUW_0083,ABUW_0083,91299,-0.0033351298000000003,Function unknown,#708090,
