,name,x,y,cog,color,link
meta,start,0.08250005881407195,,,,
PN96_RS00040,pssA,6014,-0.0052091854035687,Lipid transport and metabolism,#87cefa,
PN96_RS00045,PN96_RS00045,7450,0.0121860868867861,Function unknown,#0000ff,
PN96_RS00050,murB,7958,-0.0020288013126365,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00055,birA,8998,-0.0066753400337521,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00060,coaA,9973,-0.0197219208504385,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00085,tuf,11619,-0.0038006397710082,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00090,secE,13072,-0.0113191535061093,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00095,nusG,13466,-0.0117112670638639,Transcription,#000000,
PN96_RS00100,rplK,14180,-0.0117577702217755,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00105,rplA,14613,-0.0249045362506609,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00110,rplJ,15607,-0.0011624363770849,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00115,rplL,16159,-0.0076380316337823,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00120,rpoB,16779,0.005704714445117,Transcription,#000000,
PN96_RS00125,rpoC,20895,0.0004630222722396,Transcription,#000000,
PN96_RS00130,PN96_RS00130,25244,-0.0084089093375959,Transcription,#000000,
PN96_RS00135,nudC,25914,0.0025741927351423,"Replication, recombination and repair",#1e90ff,
PN96_RS00140,hemE,26960,-0.0051808428808016,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00145,PN96_RS00145,28247,-0.009789894539644,"Replication, recombination and repair",#1e90ff,
PN96_RS00150,PN96_RS00150,28827,0.0034201353783541,Amino acid transport and metabolism,#ff0000,
PN96_RS00155,PN96_RS00155,29817,-0.0046336524804272,Function unknown,#0000ff,
PN96_RS00160,PN96_RS00160,30478,0.0005153599440756,Function unknown,#0000ff,
PN96_RS00165,hupA,31859,-0.0102857622250047,"Replication, recombination and repair",#1e90ff,
PN96_RS00170,PN96_RS00170,32171,-0.0083445200504024,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00175,purD,32939,-0.0073883161565863,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00180,purH,34447,-0.0042253349515101,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00190,zntR,36305,0.0163386014577711,Transcription,#000000,
PN96_RS00195,cadC,36858,-0.0095244915298021,Transcription,#000000,
PN96_RS23650,PN96_RS23650,49873,-0.0091873476823822,"Replication, recombination and repair",#1e90ff,
PN96_RS00260,PN96_RS00260,51213,-0.0116420508565925,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00265,metH,52764,-0.0017259780477528,Amino acid transport and metabolism,#ff0000,
PN96_RS00270,lysC,56508,-0.0038017208036762,Amino acid transport and metabolism,#ff0000,
PN96_RS00280,PN96_RS00280,58366,-0.0047289362372475,Amino acid transport and metabolism,#ff0000,
PN96_RS00285,PN96_RS00285,59538,-0.0056911411902437,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00290,uvrA,61384,-0.0113889907496477,"Replication, recombination and repair",#1e90ff,
PN96_RS00295,galU,64355,-0.0136632901055872,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00300,QstR,65407,0.0092673141721155,Transcription,#000000,
PN96_RS00305,PN96_RS00305,66329,-0.0059053089776776,"Replication, recombination and repair",#1e90ff,
PN96_RS00310,csrD,67106,-0.0090871354356663,Signal transduction mechanisms,#f4a460,
PN96_RS00315,PN96_RS00315,69127,-0.0134898721243331,Cell motility,#da70d6,
PN96_RS00320,pilO,70569,-0.0131112496087857,Cell motility,#da70d6,
PN96_RS00325,PN96_RS00325,71212,-0.0008970091243428,Function unknown,#0000ff,
PN96_RS00330,mshL,71565,-0.0095641706973447,Cell motility,#da70d6,
PN96_RS00335,PN96_RS00335,73289,-0.0093773815975308,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00340,PN96_RS00340,74119,-0.0152884159184996,Function unknown,#0000ff,
PN96_RS00345,PN96_RS00345,75228,-0.010119439237034,Cell motility,#da70d6,
PN96_RS00350,PN96_RS00350,76961,-0.0126705461820039,Cell motility,#da70d6,
PN96_RS00355,PN96_RS00355,78188,-0.008687155678743,No COG annotation,#00bfbf,
PN96_RS00360,PN96_RS00360,78932,-0.0042279524774902,Cell motility,#da70d6,
PN96_RS00365,PN96_RS00365,79483,-0.0001332211756839,No COG annotation,#00bfbf,
PN96_RS00370,PN96_RS00370,79838,-0.0200821203716931,Cell motility,#da70d6,
PN96_RS00375,PN96_RS00375,80323,-0.0100304181721079,Cell motility,#da70d6,
PN96_RS00380,PN96_RS00380,80898,-0.0173341998970273,Cell motility,#da70d6,
PN96_RS00385,PN96_RS00385,81625,-0.0111226711576628,No COG annotation,#00bfbf,
PN96_RS00390,PN96_RS00390,82064,-0.0105604847863972,No COG annotation,#00bfbf,
PN96_RS00395,PN96_RS00395,85918,-0.009479423393312,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00400,mreC,87111,-0.0068988479150622,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00405,mreD,88000,0.0015027225893869,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00410,PN96_RS00410,88493,0.0095533689962703,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00415,rng,89081,-0.0034997458888864,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00420,PN96_RS00420,90562,-0.0014602766442529,Function unknown,#0000ff,
PN96_RS00425,PN96_RS00425,94482,0.0005859842552027,Function unknown,#0000ff,
PN96_RS00430,tldD,95315,-0.0057379894025041,Function unknown,#0000ff,
PN96_RS00435,PN96_RS00435,96834,0.0089154219488552,Signal transduction mechanisms,#f4a460,
