,name,x,y,cog,color,link
meta,start,0.088434014,,,,
LAC_H_00012,LAC_H_00012,0,0.029415071,No COG category,#40e0d0,
LAC_H_00018,LAC_H_00018,0,0.003983544,No COG category,#40e0d0,
LAC_H_00201,LAC_H_00201,0,-0.004109082,No COG category,#40e0d0,
LAC_H_00210,LAC_H_00210,0,-0.0058803860000000005,No COG category,#40e0d0,
LAC_H_00215,LAC_H_00215,0,0.015133028000000001,No COG category,#40e0d0,
LAC_H_00216,LAC_H_00216,0,-0.007577754000000001,No COG category,#40e0d0,
LAC_H_00237,LAC_H_00237,0,-0.01383472,No COG category,#40e0d0,
LAC_H_00238,LAC_H_00238,0,-0.002809756,No COG category,#40e0d0,
LAC_H_00303,LAC_H_00303,0,0.003122305,No COG category,#40e0d0,
LAC_H_00304,LAC_H_00304,0,0.000109445,No COG category,#40e0d0,
LAC_H_00448,LAC_H_00448,0,0.01839077,No COG category,#40e0d0,
LAC_H_00507,LAC_H_00507,0,0.041466759000000006,No COG category,#40e0d0,
LAC_H_00563,LAC_H_00563,0,0.021937211,No COG category,#40e0d0,
LAC_H_00606,LAC_H_00606,0,-0.005203545,No COG category,#40e0d0,
LAC_H_00645,LAC_H_00645,0,-0.030909196000000003,No COG category,#40e0d0,
LAC_H_01013,LAC_H_01013,0,-0.010276263,No COG category,#40e0d0,
LAC_H_01308,LAC_H_01308,0,0.005970578000000001,No COG category,#40e0d0,
LAC_H_01365,LAC_H_01365,0,-0.00781508,No COG category,#40e0d0,
LAC_H_01559,LAC_H_01559,0,0.000150599,No COG category,#40e0d0,
LAC_H_01570,LAC_H_01570,0,0.039263826,No COG category,#40e0d0,
LAC_H_01575,LAC_H_01575,0,0.047833753,No COG category,#40e0d0,
LAC_H_01687,LAC_H_01687,0,0.0024032850000000002,No COG category,#40e0d0,
LAC_H_01688,LAC_H_01688,0,0.036743431,No COG category,#40e0d0,
LAC_H_01807,LAC_H_01807,0,0.019826907,No COG category,#40e0d0,
