,name,x,y,cog,color,link
meta,start,0.06484926045,,,,
SP5448_00005,dnaA,232,-0.0131379644,"Replication, recombination and repair",#87ceeb,
SP5448_00010,dnaN,1742,-0.0148989597,"Replication, recombination and repair",#87ceeb,
SP5448_00015,yyzM,2953,-0.0095591005,Function unknown,#708090,
SP5448_00020,ychF,3480,-0.0013257956,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00025,pth,4665,-0.0109474735,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00030,mfd,5237,-0.0032330899,"Replication, recombination and repair",#87ceeb,
SP5448_00035,yabO,8902,-0.0173748072,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00040,divIC,9161,-0.0098521968,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_00050,XK27_09285,9667,-0.0136490411,Defense mechanisms,#d3d3d3,
SP5448_00055,tilS,10950,-0.0015132767,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_00060,hpt,12241,-0.0016726068000000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00065,ftsH,12805,-0.009049,"Posttranslational modification, protein turnover, chaperones",#00bfbf,
SP5448_00070,yfnA,15040,-0.0120569147,Amino acid transport and metabolism,#ff0000,
SP5448_00185,usp,25163,-0.009010036,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00190,prs_1,26612,-0.0122110211,Nucleotide transport and metabolism,#87cefa,
SP5448_00195,recO,27760,-0.012139531,"Replication, recombination and repair",#87ceeb,
SP5448_00200,plsX,28618,-0.0164692599,Lipid transport and metabolism,#40e0d0,
SP5448_00205,acpP1,29618,-0.0005421269000000001,Function unknown,#708090,
SP5448_00210,purC,30011,0.0005175998,Nucleotide transport and metabolism,#87cefa,
SP5448_00215,purL,30839,0.0019040847000000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00220,purF,34725,-0.0027866721,Nucleotide transport and metabolism,#87cefa,
SP5448_00225,purM,36207,-0.0138171165,Nucleotide transport and metabolism,#87cefa,
SP5448_00230,purN,37397,-0.025362599200000002,Nucleotide transport and metabolism,#87cefa,
SP5448_00235,purH,38135,-0.0194083792,Nucleotide transport and metabolism,#87cefa,
SP5448_00240,SP5448_00240,39740,0.0128912981,Function unknown,#708090,
SP5448_00245,purD,41117,-0.0063738361,Nucleotide transport and metabolism,#87cefa,
SP5448_00250,purE,42660,0.0107942613,Nucleotide transport and metabolism,#87cefa,
SP5448_00255,purK,43138,-0.0175755607,Nucleotide transport and metabolism,#87cefa,
SP5448_00260,SP5448_00260,44238,-0.0084880943,Function unknown,#708090,
SP5448_00265,purB,45899,-0.0054625055,Nucleotide transport and metabolism,#87cefa,
SP5448_00270,SP5448_00270,47323,-0.0246372091,Transcription,#1e90ff,
SP5448_00280,ruvB,48460,-0.0174168579,"Replication, recombination and repair",#87ceeb,
SP5448_00285,ptpA,49596,0.0031598345,Signal transduction mechanisms,#ff00ff,
SP5448_00290,XK27_09805,50056,-0.0013921932,Function unknown,#708090,
SP5448_00295,XK27_09800,50454,0.0005012308,Lipid transport and metabolism,#40e0d0,
SP5448_00300,adhE,52538,-0.078338736,Energy production and conversion,#90ee90,https://www.patricbrc.org/search/?keyword(%22fig%7C1314.194.peg.38%22)
SP5448_00305,adhP,55432,-0.041177565400000005,Energy production and conversion,#90ee90,
SP5448_00310,norN,56836,0.0286959782,Defense mechanisms,#d3d3d3,
SP5448_00315,rpsJ,58329,-0.0032437885000000002,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00320,rplC,58853,-0.0062943622000000005,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00325,rplD,59503,-0.0068825219,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00330,rplW,60126,-0.0050477083,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00335,rplB,60440,-0.0038941936,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00340,rpsS,61412,-0.0120548202,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00345,rplV,61706,-0.0115289595,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00350,rpsC,62063,0.0003156986,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00355,rplP,62720,0.0009766759,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00360,rpmC,63143,-0.0070438029,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00365,rpsQ,63375,0.0018210419000000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00370,rplN,63660,0.003528476,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00375,rplX,64107,0.002177117,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00380,rplE,64436,0.005461706,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00385,rpsN_1,64994,-0.0148656892,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00390,rpsH,65330,0.0091765938,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00395,rplF,65931,-0.0019322874000000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00400,rplR,66572,0.0094964763,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00405,rpsE,66947,-0.0025547966,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00410,rpmD,67456,0.0037141762,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00415,rplO,67852,-0.0084887808,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00420,secY,68309,-0.0016973453000000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
SP5448_00425,adk_1,69763,0.001083294,Nucleotide transport and metabolism,#87cefa,
SP5448_00430,infA,70519,-0.0108634005,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00435,rpmJ,70763,-0.0059723067,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00440,rpsM,70897,-0.0067748078,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00445,rpsK,71280,-0.0160782795,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00450,rpoA,71709,-0.0068309627,Transcription,#1e90ff,
SP5448_00455,rplQ,72662,-0.016327461300000002,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00545,idi,80292,-0.013381022400000001,Lipid transport and metabolism,#40e0d0,
SP5448_00555,ispE,81461,0.0823423125,Nucleotide transport and metabolism,#87cefa,https://www.patricbrc.org/search/?keyword(%22fig%7C1314.194.peg.73%22)
SP5448_00560,adcR,81798,0.0571718322,Transcription,#1e90ff,
SP5448_00565,adcC,82245,0.049694290200000005,Inorganic ion transport and metabolism,#0000ff,
SP5448_00570,adcB,82957,0.042767277900000004,Inorganic ion transport and metabolism,#0000ff,
SP5448_00575,SP5448_00575,83812,-0.0081381707,Function unknown,#708090,
SP5448_00580,tyrS,84246,-0.0026415632,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00585,pbp1B,85606,0.0003618254,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00590,rpoB,88170,0.0022152249,Transcription,#1e90ff,
SP5448_00595,rpoC,91827,-0.0044725699,Transcription,#1e90ff,
SP5448_00600,SP5448_00600,95620,0.19746961940000002,Function unknown,#708090,https://www.patricbrc.org/search/?keyword(%22fig%7C1314.194.peg.82%22)
SP5448_00605,comGA,96078,0.0389213228,Function unknown,#708090,
SP5448_00610,cglB,97000,0.0441750184,Function unknown,#708090,
SP5448_00615,comGC,97988,0.019717066300000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
SP5448_00620,SP5448_00620,98289,0.0431281524,Function unknown,#708090,
SP5448_00625,SP5448_00625,98674,-0.0270245073,Function unknown,#708090,
SP5448_00630,comGF,98951,0.0548493944,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
SP5448_00635,SP5448_00635,99369,0.1102537241,Function unknown,#708090,https://www.patricbrc.org/search/?keyword(%22fig%7C1314.194.peg.89%22)
SP5448_00640,ytxK,99793,0.0313204008,"Replication, recombination and repair",#87ceeb,
SP5448_00645,ackA,100805,0.011011455100000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00650,SP5448_00650,102188,-0.004401905,Function unknown,#708090,
SP5448_00655,proC,102579,0.0137499557,Amino acid transport and metabolism,#ff0000,
SP5448_00660,pepA,103397,0.0066114971000000005,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00670,SP5448_00670,104929,-0.008496372700000001,Function unknown,#708090,
SP5448_00675,ytpP,105210,-0.0036713159,Function unknown,#708090,
SP5448_00680,pheT_1,105545,-0.0216738514,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00685,ssb_2,106323,-0.0466862076,"Replication, recombination and repair",#87ceeb,
SP5448_00690,dck,106978,0.0119613666,Nucleotide transport and metabolism,#87cefa,
SP5448_00695,dus,107639,0.0135790396,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00700,hslO,108603,0.0188427852,"Posttranslational modification, protein turnover, chaperones",#00bfbf,
SP5448_00705,rofA_1,109622,0.025653208900000002,Transcription,#1e90ff,
SP5448_00710,SP5448_00710,111378,0.0175848303,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00715,SP5448_00715,113644,0.0028777171,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
SP5448_00720,SP5448_00720,114234,7.851120000000001e-05,Function unknown,#708090,
SP5448_00725,srtB,115266,0.0045626233000000006,Function unknown,#708090,
SP5448_00730,SP5448_00730,116001,-0.0038096323,Function unknown,#708090,
SP5448_00735,SP5448_00735,116835,-0.021412675000000003,"Replication, recombination and repair",#87ceeb,
SP5448_00740,SP5448_00740,118120,-0.0117744582,Function unknown,#708090,
SP5448_00745,XK27_01125,118398,-0.0142466137,"Replication, recombination and repair",#87ceeb,
SP5448_00750,SP5448_00750,119052,-0.0300326004,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00755,SP5448_00755,120001,-0.014469553500000001,Function unknown,#708090,
SP5448_00760,atoE,121015,-0.0035542355,Lipid transport and metabolism,#40e0d0,
SP5448_00770,thlA_1,123520,-0.0037810718000000003,Lipid transport and metabolism,#40e0d0,
SP5448_00775,ctfA_1,124716,-0.007760095000000001,Lipid transport and metabolism,#40e0d0,
SP5448_00780,ctfB_1,125378,-0.0411132959,Lipid transport and metabolism,#40e0d0,
SP5448_00785,SP5448_00785,126147,-0.0037525469,Function unknown,#708090,
SP5448_00790,yabJ,127001,-0.0103202971,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00795,pfoR,127403,-0.0052734196,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00800,SP5448_00800,128877,0.026530082200000003,Function unknown,#708090,
SP5448_00805,ntpI,129187,0.0063452125,Energy production and conversion,#90ee90,
SP5448_00810,ntpK,131210,0.0102564675,Energy production and conversion,#90ee90,
SP5448_00815,ntpE,131757,0.013910789100000001,Energy production and conversion,#90ee90,
SP5448_00820,ntpC,132357,0.0173647462,Energy production and conversion,#90ee90,
SP5448_00825,ntpG,133352,-0.0066652643,Energy production and conversion,#90ee90,
SP5448_00830,ntpA,133873,-0.0010118336,Energy production and conversion,#90ee90,
SP5448_00835,ntpB,135649,0.0012278281,Energy production and conversion,#90ee90,
SP5448_00840,ntpD,137109,-0.0057609331,Energy production and conversion,#90ee90,
SP5448_00845,XK27_12990,137855,0.0031150954,Inorganic ion transport and metabolism,#0000ff,
SP5448_00850,SP5448_00850,139130,0.0014317286000000002,Function unknown,#708090,
SP5448_00855,purA,140446,-0.0345934776,Nucleotide transport and metabolism,#87cefa,
SP5448_00860,tcsA_1,142065,-0.0161907454,Function unknown,#708090,
SP5448_00865,nusG,143281,-0.0130293761,Transcription,#1e90ff,
SP5448_00870,SP5448_00870,144191,0.018378569100000002,Function unknown,#708090,
SP5448_00875,SP5448_00875,145551,0.0264779896,Function unknown,#708090,
SP5448_00880,slo,146051,0.0279686586,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00885,SP5448_00885,148030,-0.0111526963,Function unknown,#708090,
SP5448_00890,SP5448_00890,148647,-0.0033577249,Function unknown,#708090,
SP5448_00900,SP5448_00900,149639,-0.054042719600000004,Function unknown,#708090,
SP5448_00905,metC,150416,-0.0260922333,Amino acid transport and metabolism,#ff0000,
SP5448_00910,leuS,151766,-0.0014350055,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00915,sgaT,154574,0.0187497869,Function unknown,#708090,
SP5448_00920,sgaB,156078,-0.005212751900000001,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00925,ulaC,156479,-0.0223047182,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00930,ulaD,157055,-0.0366538469,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00935,ulaE,157722,-0.0118657754,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00940,araD,158587,-0.012330725300000001,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_00945,SP5448_00945,159616,-0.0178809892,Transcription,#1e90ff,
SP5448_00950,ulaG,161515,-0.012621252500000001,Function unknown,#708090,
SP5448_00955,opuAA,163094,-0.0010492324000000001,Amino acid transport and metabolism,#ff0000,
SP5448_00960,opuAB,164306,-0.0084719223,Amino acid transport and metabolism,#ff0000,
SP5448_00965,polA,166164,0.0024980766,"Replication, recombination and repair",#87ceeb,
SP5448_00970,yccU,168993,-0.0043982057,Function unknown,#708090,
SP5448_00975,perR,169500,-0.0099834719,Inorganic ion transport and metabolism,#0000ff,
SP5448_00980,vlg,170124,-0.0014366893,Transcription,#1e90ff,
SP5448_00985,ybdN,170645,-0.0119984141,Function unknown,#708090,
SP5448_00990,ibrB,171972,-0.0068362444,Transcription,#1e90ff,
SP5448_00995,SP5448_00995,172495,-0.0287602913,Function unknown,#708090,
SP5448_01000,SP5448_01000,172831,0.0458447342,"Replication, recombination and repair",#87ceeb,
SP5448_01005,SP5448_01005,173086,-0.0323185994,"Replication, recombination and repair",#87ceeb,
SP5448_01010,SP5448_01010,173688,-0.043062345200000005,"Replication, recombination and repair",#87ceeb,
SP5448_01015,SP5448_01015,174059,-0.012591584000000001,Inorganic ion transport and metabolism,#0000ff,
SP5448_01020,nadC,175593,-0.0094782871,Coenzyme transport and metabolism,#008000,
SP5448_01025,SP5448_01025,176765,-0.0106709165,"Replication, recombination and repair",#87ceeb,
SP5448_01030,SP5448_01030,177592,-0.0208141594,"Replication, recombination and repair",#87ceeb,
SP5448_01035,XK27_06755,178193,-0.0116743626,Function unknown,#708090,
SP5448_01045,tgt,179275,-0.0064697611000000006,Nucleotide transport and metabolism,#87cefa,
SP5448_01050,SP5448_01050,180634,-0.025890878200000002,Function unknown,#708090,
SP5448_01055,bioY,180949,-0.0016290533,Function unknown,#708090,
SP5448_01060,yhfI,181628,0.0014825491000000001,Function unknown,#708090,
SP5448_01065,tadA,182407,-0.0015933070000000002,Function unknown,#708090,
SP5448_01070,SP5448_01070,183536,-0.010358006000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_01075,SP5448_01075,185168,0.0026598457,Function unknown,#708090,
SP5448_01085,pgi,186328,-0.0033500275,Carbohydrate transport and metabolism,#ffc0cb,
SP5448_01090,ralP,188026,-0.011399423300000001,Transcription,#1e90ff,
SP5448_01095,SP5448_01095,189980,-0.0169320375,"Replication, recombination and repair",#87ceeb,
SP5448_01100,SP5448_01100,190587,0.0029987702,"Replication, recombination and repair",#87ceeb,
SP5448_01105,SP5448_01105,191107,0.0143069643,Function unknown,#708090,
SP5448_01115,gluP,191427,-0.0014094825,"Posttranslational modification, protein turnover, chaperones",#00bfbf,
SP5448_01120,galU_1,192197,-0.019024278800000002,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_01125,gpsA,193129,-0.0157070359,Lipid transport and metabolism,#40e0d0,
SP5448_01130,SP5448_01130,194443,0.0668508738,Transcription,#1e90ff,https://www.patricbrc.org/search/?keyword(%22fig%7C1314.194.peg.192%22)
SP5448_01135,XK27_09600,194885,0.048986713300000005,Defense mechanisms,#d3d3d3,
