,name,x,y,cog,color,link
meta,start,0.07412921425,,,,
PSPTO_0001,dnaA,339,0.0124080204,"Replication, recombination and repair",#1e90ff,
PSPTO_0002,dnaN,1913,0.007897743,"Replication, recombination and repair",#1e90ff,
PSPTO_0003,recF,3039,0.0074302457,"Replication, recombination and repair",#1e90ff,
PSPTO_0004,gyrB,4147,0.0025312928,"Replication, recombination and repair",#1e90ff,
PSPTO_0005,PSPTO_0005,7188,-0.0045232388,Defense mechanisms,#90ee90,
PSPTO_0006,PSPTO_0006,8861,-0.0009181492,"Replication, recombination and repair",#1e90ff,
PSPTO_0007,PSPTO_0007,10179,-0.0010530304,Function unknown,#0000ff,
PSPTO_0008,PSPTO_0008,11067,0.0033267488000000003,"Replication, recombination and repair",#1e90ff,
PSPTO_0009,PSPTO_0009,14512,0.0089940008,"Replication, recombination and repair",#1e90ff,
PSPTO_5633,PSPTO_5633,15948,-0.0020059345,Function unknown,#0000ff,
PSPTO_RS00055,PSPTO_RS00055,16484,-0.0361593146,"Replication, recombination and repair",#1e90ff,
PSPTO_0011,PSPTO_0011,16743,-0.0011229586,Function unknown,#0000ff,
PSPTO_RS00065,PSPTO_RS00065,17511,-0.0004239412,No COG annotation,#00bfbf,
PSPTO_0014,PSPTO_0014,18573,0.0307328867,No COG annotation,#00bfbf,
PSPTO_0015,PSPTO_0015,19321,0.0032473585000000003,No COG annotation,#00bfbf,
PSPTO_0016,PSPTO_0016,19983,-0.0136515321,No COG annotation,#00bfbf,
PSPTO_0017,PSPTO_0017,20738,-0.0058998273,"Replication, recombination and repair",#1e90ff,
PSPTO_0018,PSPTO_0018,23290,0.0098014521,"Replication, recombination and repair",#1e90ff,
PSPTO_0019,PSPTO_0019,24096,0.0044641951,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00100,PSPTO_RS00100,25202,-0.0237421555,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00105,PSPTO_RS00105,25556,0.0006767437000000001,No COG annotation,#00bfbf,
PSPTO_RS00110,PSPTO_RS00110,26153,-0.0174424299,No COG annotation,#00bfbf,
PSPTO_RS00115,PSPTO_RS00115,27068,-0.013952045000000001,No COG annotation,#00bfbf,
PSPTO_0022,PSPTO_0022,28202,-0.0085304952,Transcription,#000000,
PSPTO_0023,PSPTO_0023,29392,-0.0067643532,No COG annotation,#00bfbf,
PSPTO_RS00130,PSPTO_RS00130,30005,-0.0158245249,"Replication, recombination and repair",#1e90ff,
PSPTO_0024,PSPTO_0024,30850,-0.0058068258,No COG annotation,#00bfbf,
PSPTO_0025,PSPTO_0025,31338,-0.0049456475,Function unknown,#0000ff,
PSPTO_0026,PSPTO_0026,32022,-0.0093644599,No COG annotation,#00bfbf,
PSPTO_0027,PSPTO_0027,33254,-0.0170306497,No COG annotation,#00bfbf,
PSPTO_0028,PSPTO_0028,33978,0.0041389872,"Replication, recombination and repair",#1e90ff,
PSPTO_0029,PSPTO_0029,35933,0.013854833300000001,"Replication, recombination and repair",#1e90ff,
PSPTO_0030,PSPTO_0030,36881,0.0016976457,Function unknown,#0000ff,
