,name,x,y,cog,color,link
meta,start,0.12855334901965682,,,,
PN96_RS00040,pssA,6014,0.0028631668077455,Lipid transport and metabolism,#87cefa,
PN96_RS00045,PN96_RS00045,7450,0.0005212872252549,Function unknown,#0000ff,
PN96_RS00050,murB,7958,-0.0044485133821046,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00055,birA,8998,-6.0314589262234926e-05,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00060,coaA,9973,0.0090095092032887,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00085,tuf,11619,-0.0013568747413604,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00090,secE,13072,-0.0179553167897097,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00095,nusG,13466,-0.0017978508537573,Transcription,#000000,
PN96_RS00100,rplK,14180,-0.0017036291493024,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00105,rplA,14613,0.0033406402111938,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00110,rplJ,15607,-0.0176827088711866,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00115,rplL,16159,-0.0055299868803096,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00120,rpoB,16779,-0.0072644732083403,Transcription,#000000,
PN96_RS00125,rpoC,20895,-0.0030013031406751,Transcription,#000000,
PN96_RS00130,PN96_RS00130,25244,0.0057945487064885,Transcription,#000000,
PN96_RS00135,nudC,25914,0.0043002960703862,"Replication, recombination and repair",#1e90ff,
PN96_RS00140,hemE,26960,0.0074441189036709,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00145,PN96_RS00145,28247,0.0003865160586665,"Replication, recombination and repair",#1e90ff,
PN96_RS00150,PN96_RS00150,28827,0.0047445002105027,Amino acid transport and metabolism,#ff0000,
PN96_RS00155,PN96_RS00155,29817,0.0077522647493468,Function unknown,#0000ff,
PN96_RS00160,PN96_RS00160,30478,-0.001711726752684,Function unknown,#0000ff,
PN96_RS00165,hupA,31859,-0.0030113876353576,"Replication, recombination and repair",#1e90ff,
PN96_RS00170,PN96_RS00170,32171,0.0060354047895656,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00175,purD,32939,0.0028827742294375,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00180,purH,34447,0.0087332976780451,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00190,zntR,36305,0.0038856675064689,Transcription,#000000,
PN96_RS00195,cadC,36858,0.0103157576979752,Transcription,#000000,
PN96_RS23650,PN96_RS23650,49873,0.0085924911104138,"Replication, recombination and repair",#1e90ff,
PN96_RS00260,PN96_RS00260,51213,0.0073201093462692,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00265,metH,52764,-0.0027372237019263,Amino acid transport and metabolism,#ff0000,
PN96_RS00270,lysC,56508,-0.0010341434488203,Amino acid transport and metabolism,#ff0000,
PN96_RS00280,PN96_RS00280,58366,0.0066818250084844,Amino acid transport and metabolism,#ff0000,
PN96_RS00285,PN96_RS00285,59538,-0.0109394016354709,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00290,uvrA,61384,0.0095739496854323,"Replication, recombination and repair",#1e90ff,
PN96_RS00295,galU,64355,0.0112894218074933,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00300,QstR,65407,0.0268716750534236,Transcription,#000000,
PN96_RS00305,PN96_RS00305,66329,-0.0068042398540071,"Replication, recombination and repair",#1e90ff,
PN96_RS00310,csrD,67106,0.0015875737983674,Signal transduction mechanisms,#f4a460,
PN96_RS00315,PN96_RS00315,69127,0.0086276324775687,Cell motility,#da70d6,
PN96_RS00320,pilO,70569,-0.0051220589262543,Cell motility,#da70d6,
PN96_RS00325,PN96_RS00325,71212,-0.008101838485755,Function unknown,#0000ff,
PN96_RS00330,mshL,71565,0.0015116947995587,Cell motility,#da70d6,
PN96_RS00335,PN96_RS00335,73289,-0.0001919168988231,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00340,PN96_RS00340,74119,0.0089707365764794,Function unknown,#0000ff,
PN96_RS00345,PN96_RS00345,75228,-0.0077717146716398,Cell motility,#da70d6,
PN96_RS00350,PN96_RS00350,76961,-0.0026778814554786,Cell motility,#da70d6,
PN96_RS00355,PN96_RS00355,78188,0.0010173735977489,No COG annotation,#00bfbf,
PN96_RS00360,PN96_RS00360,78932,-0.0189018168115633,Cell motility,#da70d6,
PN96_RS00365,PN96_RS00365,79483,0.0039143114234856,No COG annotation,#00bfbf,
PN96_RS00370,PN96_RS00370,79838,-0.0095067460012184,Cell motility,#da70d6,
PN96_RS00375,PN96_RS00375,80323,-0.0066926356453486,Cell motility,#da70d6,
PN96_RS00380,PN96_RS00380,80898,-0.0134244358011295,Cell motility,#da70d6,
PN96_RS00385,PN96_RS00385,81625,-0.0089020538316912,No COG annotation,#00bfbf,
PN96_RS00390,PN96_RS00390,82064,-0.0070762699806866,No COG annotation,#00bfbf,
PN96_RS00395,PN96_RS00395,85918,-0.0004444462645395,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00400,mreC,87111,0.009315828668432,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00405,mreD,88000,-0.0012147743753339,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00410,PN96_RS00410,88493,-0.0143145457664155,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00415,rng,89081,-0.0022175638662061,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00420,PN96_RS00420,90562,0.0069275655353549,Function unknown,#0000ff,
PN96_RS00425,PN96_RS00425,94482,0.0131162288907833,Function unknown,#0000ff,
PN96_RS00430,tldD,95315,0.0044668342579226,Function unknown,#0000ff,
PN96_RS00435,PN96_RS00435,96834,0.0056049023717628,Signal transduction mechanisms,#f4a460,
PN96_RS00440,rapA,98778,-0.0004855481881917,Transcription,#000000,
