,name,x,y,cog,color,link
meta,start,0.09042570624224995,,,,
ABUW_6001,ABUW_6001,1,0.1576826207,No COG annotation,#87cefa,
ABUW_6002,ABUW_6002,1185,0.16231685240000002,No COG annotation,#87cefa,
ABUW_6003,ABUW_6003,1642,0.0913780986,No COG annotation,#87cefa,
ABUW_5001,repAci1,1,-0.0071957581000000005,"Replication, recombination and repair",#ff00ff,
ABUW_5002,ABUW_5002,944,0.0056831668,No COG annotation,#87cefa,
ABUW_5003,ABUW_5003,1539,0.0177213373,No COG annotation,#87cefa,
ABUW_5004,ABUW_5004,1871,2.8651900000000003e-05,Function unknown,#708090,
ABUW_5005,ABUW_5005,2586,0.038593682500000004,No COG annotation,#87cefa,
ABUW_5006,ABUW_5006,2753,-0.026393656300000002,Function unknown,#708090,
ABUW_5007,ABUW_5007,3036,-0.0259886606,Function unknown,#708090,
ABUW_5008,ABUW_5008,3478,0.0110026334,Inorganic ion transport and metabolism,#0000ff,
ABUW_5010,ABUW_5010,6194,-0.001934839,No COG annotation,#87cefa,
ABUW_5011,ABUW_5011,6978,-0.0228015679,No COG annotation,#87cefa,
ABUW_5012,ABUW_5012,7151,-0.024124281900000002,No COG annotation,#87cefa,
ABUW_5013,ABUW_5013,7794,0.0478917395,No COG annotation,#87cefa,
ABUW_5014,ABUW_5014,8170,0.025190717600000002,No COG annotation,#87cefa,
ABUW_0001,dnaA,95,-0.0038748370000000003,"Replication, recombination and repair",#ff00ff,
ABUW_0002,dnaN,1590,0.0138402377,"Replication, recombination and repair",#ff00ff,
ABUW_0003,recF,2753,-0.011154104000000001,"Replication, recombination and repair",#ff00ff,
ABUW_0004,gyrB,3888,-0.016218827,"Replication, recombination and repair",#ff00ff,
ABUW_0005,ABUW_0005,6394,-0.0251073017,Energy production and conversion,#90ee90,
ABUW_0006,ABUW_0006,6870,-0.0099047648,Function unknown,#708090,
ABUW_0007,ABUW_0007,7678,0.0027396649,Function unknown,#708090,
ABUW_0008,ABUW_0008,9866,-0.0066101908000000004,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0009,ABUW_0009,11126,-0.0087209469,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0010,adeT,12476,-0.0108146526,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0011,ABUW_0011,13605,-0.0173260171,Energy production and conversion,#90ee90,
ABUW_0012,ABUW_0012,13998,0.0218545919,Lipid transport and metabolism,#40e0d0,
ABUW_0013,anmK,14971,-0.0044544756000000005,Nucleotide transport and metabolism,#00bfbf,
ABUW_0014,tyrS,16160,-0.0175828773,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0020,ABUW_0020,23706,-0.0016356595,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0021,ABUW_0021,24363,-0.0165059067,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0022,ABUW_0022,25685,-0.0035975895,Function unknown,#708090,
ABUW_0023,ABUW_0023,27176,0.0083866028,Function unknown,#708090,
ABUW_0024,sun,27363,-0.0240114565,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0025,fmt,28664,-0.0171935876,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0026,ilvD,29975,-0.016169737400000002,Amino acid transport and metabolism,#ff0000,
ABUW_0027,ABUW_0027,32118,0.0037771375,No COG annotation,#87cefa,
ABUW_0028,ABUW_0028,33507,0.011598798700000001,Function unknown,#708090,
ABUW_0029,ABUW_0029,34226,0.006197966300000001,Transcription,#f4a460,
ABUW_0030,ABUW_0030,35196,-0.0241195961,Nucleotide transport and metabolism,#00bfbf,
ABUW_0031,ppc,36792,-0.0026096004000000003,Coenzyme transport and metabolism,#008000,
ABUW_0032,ABUW_0032,39518,0.0170612703,No COG annotation,#87cefa,
ABUW_0033,ABUW_0033,39647,-0.0080739554,Transcription,#f4a460,
ABUW_0034,ABUW_0034,40420,-0.006035964400000001,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0035,ABUW_0035,41523,-0.009474568000000001,Defense mechanisms,#d3d3d3,
ABUW_0036,ABUW_0036,44788,-0.0084173925,No COG annotation,#87cefa,
ABUW_0037,dnaJ,45270,-0.0045177794000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0038,ABUW_0038,46497,-0.0422847224,No COG annotation,#87cefa,
ABUW_0039,dapB,47032,-0.0090895317,Amino acid transport and metabolism,#ff0000,
ABUW_0040,ABUW_0040,47905,0.0002362447,Function unknown,#708090,
ABUW_0041,ABUW_0041,48599,-0.0012510271,Amino acid transport and metabolism,#ff0000,
ABUW_0042,alrA,49794,-0.0119126588,Function unknown,#708090,
ABUW_0043,ABUW_0043,50718,-0.0046370451,Transcription,#f4a460,
ABUW_0044,ABUW_0044,51604,-0.0165333966,No COG annotation,#87cefa,
ABUW_0045,ABUW_0045,52069,0.0061514076,Transcription,#f4a460,
ABUW_0046,ABUW_0046,53496,-0.0041805704,Function unknown,#708090,
ABUW_0047,tag,54563,0.0035943530000000002,"Replication, recombination and repair",#ff00ff,
ABUW_0048,ABUW_0048,55154,-0.013512523700000001,No COG annotation,#87cefa,
ABUW_0049,ABUW_0049,55409,-0.0056490742000000005,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0050,mutY,55993,0.0019130769,"Replication, recombination and repair",#ff00ff,
ABUW_0051,ABUW_0051,57168,-0.0227005361,Nucleotide transport and metabolism,#00bfbf,
ABUW_0052,ABUW_0052,57715,-0.0066153985,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0053,ABUW_0053,58624,-0.020291078400000002,Function unknown,#708090,
ABUW_0054,ABUW_0054,58977,0.0055458251,Function unknown,#708090,
ABUW_0055,ABUW_0055,59548,-0.018211047600000002,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0056,ABUW_0056,60823,-0.0084904925,"Replication, recombination and repair",#ff00ff,
ABUW_0057,ABUW_0057,62104,-0.0052763975,Inorganic ion transport and metabolism,#0000ff,
ABUW_0058,ABUW_0058,63229,-0.053216814300000005,No COG annotation,#87cefa,
ABUW_0059,purC,63622,-0.0012940674,Nucleotide transport and metabolism,#00bfbf,
ABUW_0060,ABUW_0060,64378,0.0161487476,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0061,dapA,64996,-0.0048000608,Amino acid transport and metabolism,#ff0000,
ABUW_0062,pncA,66219,-0.014000635400000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0063,ABUW_0063,66918,-0.0025449274,Function unknown,#708090,
ABUW_0064,ABUW_0064,68034,0.0042300125,Defense mechanisms,#d3d3d3,
ABUW_0065,ABUW_0065,69387,-0.0010709594,Function unknown,#708090,
ABUW_0066,hppD,70383,-0.00258853,Amino acid transport and metabolism,#ff0000,
ABUW_0067,hmgR,71503,0.0002446016,Transcription,#f4a460,
ABUW_0068,ABUW_0068,72582,-0.0024658322,Amino acid transport and metabolism,#ff0000,
ABUW_0069,maiA,73148,0.0070124707000000005,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0070,fahA,73767,0.0072209498,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0071,aroP1,75433,-0.0075021822000000005,Amino acid transport and metabolism,#ff0000,
ABUW_0072,ABUW_0072,76984,-0.0014908363,Function unknown,#708090,
ABUW_0073,ABUW_0073,77810,0.0076406087,Function unknown,#708090,
ABUW_0074,ABUW_0074,79110,0.011741232300000001,Lipid transport and metabolism,#40e0d0,
ABUW_0075,hutC,80575,-0.005124751,Transcription,#f4a460,
ABUW_0076,ABUW_0076,81324,-0.0062457494,Function unknown,#708090,
ABUW_0077,hutU,82151,0.010576180400000001,Amino acid transport and metabolism,#ff0000,
ABUW_0078,hutH,83915,0.006648536500000001,Amino acid transport and metabolism,#ff0000,
ABUW_0079,ABUW_0079,85518,0.0172633035,Amino acid transport and metabolism,#ff0000,
ABUW_0080,hutI,86982,0.0025847872,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0081,hutG,88165,0.0049992554,Amino acid transport and metabolism,#ff0000,
ABUW_0082,ABUW_0082,89373,0.0020164628,Function unknown,#708090,
ABUW_0083,ABUW_0083,91299,0.0182553371,Function unknown,#708090,
ABUW_0084,murI1,91961,0.0060810519,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0085,ABUW_0085,93475,-0.0042584253,No COG annotation,#87cefa,
ABUW_0086,ABUW_0086,94238,-0.0153587255,"Replication, recombination and repair",#ff00ff,
ABUW_0087,ABUW_0087,95292,-0.0108603485,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
