,name,x,y,cog,color,link
meta,start,0.08715285538856055,,,,
PN96_RS00040,pssA,6014,0.0019618806950272,Lipid transport and metabolism,#87cefa,
PN96_RS00045,PN96_RS00045,7450,-0.007013888621219,Function unknown,#0000ff,
PN96_RS00050,murB,7958,-0.0015692812961586,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00055,birA,8998,0.0024594212786612,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00060,coaA,9973,-0.0200793257895727,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00085,tuf,11619,-0.0022637087902137,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00090,secE,13072,-0.0036950901057649,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00095,nusG,13466,0.0005828663034053,Transcription,#000000,
PN96_RS00100,rplK,14180,-0.0109552713187145,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00105,rplA,14613,-0.0057992464551596,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00110,rplJ,15607,-0.0067130189462318,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00115,rplL,16159,-0.0026275549213691,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00120,rpoB,16779,-0.0051458668610738,Transcription,#000000,
PN96_RS00125,rpoC,20895,-0.0035896856028923,Transcription,#000000,
PN96_RS00130,PN96_RS00130,25244,-0.0006766090035267,Transcription,#000000,
PN96_RS00135,nudC,25914,-0.0081211209653515,"Replication, recombination and repair",#1e90ff,
PN96_RS00140,hemE,26960,-0.0013836399064632,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00145,PN96_RS00145,28247,0.007411857579507,"Replication, recombination and repair",#1e90ff,
PN96_RS00150,PN96_RS00150,28827,0.0001809496325554,Amino acid transport and metabolism,#ff0000,
PN96_RS00155,PN96_RS00155,29817,-0.0092829274110851,Function unknown,#0000ff,
PN96_RS00160,PN96_RS00160,30478,0.0019984566410749,Function unknown,#0000ff,
PN96_RS00165,hupA,31859,0.0003961918932448,"Replication, recombination and repair",#1e90ff,
PN96_RS00170,PN96_RS00170,32171,-0.0009600452598738,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00175,purD,32939,-0.0016853675742246,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00180,purH,34447,0.0028202171721852,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00190,zntR,36305,-0.0018930831460954,Transcription,#000000,
PN96_RS00195,cadC,36858,0.0033408381578902,Transcription,#000000,
PN96_RS23650,PN96_RS23650,49873,0.0051964196508004,"Replication, recombination and repair",#1e90ff,
PN96_RS00260,PN96_RS00260,51213,0.0012799671968218,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00265,metH,52764,0.0018743208043601,Amino acid transport and metabolism,#ff0000,
PN96_RS00270,lysC,56508,-0.0074916831896857,Amino acid transport and metabolism,#ff0000,
PN96_RS00280,PN96_RS00280,58366,0.0020738891135169,Amino acid transport and metabolism,#ff0000,
PN96_RS00285,PN96_RS00285,59538,0.0043855934840314,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00290,uvrA,61384,0.0050282035912955,"Replication, recombination and repair",#1e90ff,
PN96_RS00295,galU,64355,0.0021112477277106,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00300,QstR,65407,0.0210941492686952,Transcription,#000000,
PN96_RS00305,PN96_RS00305,66329,-0.00345738014713,"Replication, recombination and repair",#1e90ff,
PN96_RS00310,csrD,67106,0.0009666567633105,Signal transduction mechanisms,#f4a460,
PN96_RS00315,PN96_RS00315,69127,0.0050751198526013,Cell motility,#da70d6,
PN96_RS00320,pilO,70569,0.008562190316838,Cell motility,#da70d6,
PN96_RS00325,PN96_RS00325,71212,0.0038829062774346,Function unknown,#0000ff,
PN96_RS00330,mshL,71565,0.0118127248367218,Cell motility,#da70d6,
PN96_RS00335,PN96_RS00335,73289,0.0114076600374589,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00340,PN96_RS00340,74119,0.014183892887169,Function unknown,#0000ff,
PN96_RS00345,PN96_RS00345,75228,0.0075054146184346,Cell motility,#da70d6,
PN96_RS00350,PN96_RS00350,76961,0.0061362782784177,Cell motility,#da70d6,
PN96_RS00355,PN96_RS00355,78188,-0.00397889970928,No COG annotation,#00bfbf,
PN96_RS00360,PN96_RS00360,78932,0.0064784715343764,Cell motility,#da70d6,
PN96_RS00365,PN96_RS00365,79483,0.0062336100140121,No COG annotation,#00bfbf,
PN96_RS00370,PN96_RS00370,79838,0.0059874491871075,Cell motility,#da70d6,
PN96_RS00375,PN96_RS00375,80323,0.005676478093781,Cell motility,#da70d6,
PN96_RS00380,PN96_RS00380,80898,0.0069381289539718,Cell motility,#da70d6,
PN96_RS00385,PN96_RS00385,81625,0.0069473420747367,No COG annotation,#00bfbf,
PN96_RS00390,PN96_RS00390,82064,0.0045328231048837,No COG annotation,#00bfbf,
PN96_RS00395,PN96_RS00395,85918,0.0045429874933506,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00400,mreC,87111,0.0066041778562376,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00405,mreD,88000,-0.0011230554196085,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00410,PN96_RS00410,88493,-0.0058240506171542,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00415,rng,89081,0.0067903363115119,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00420,PN96_RS00420,90562,0.0074476656353552,Function unknown,#0000ff,
PN96_RS00425,PN96_RS00425,94482,0.0021213129194095,Function unknown,#0000ff,
PN96_RS00430,tldD,95315,0.005000840028978,Function unknown,#0000ff,
PN96_RS00435,PN96_RS00435,96834,-0.0126323270052845,Signal transduction mechanisms,#f4a460,
PN96_RS00440,rapA,98778,0.0006430687335323,Transcription,#000000,
PN96_RS00445,PN96_RS00445,101776,0.0015455349889264,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00450,rluA,103437,-0.0016163406065692,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00455,PN96_RS00455,104222,-0.0074500258427459,Energy production and conversion,#708090,
PN96_RS00460,PN96_RS00460,105251,0.010200133080827,Function unknown,#0000ff,
PN96_RS00465,pmbA,105889,0.0080800175732422,Function unknown,#0000ff,
PN96_RS00470,mgtE,107311,0.0002703610655386,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00475,PN96_RS00475,108911,-0.0084467622153705,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00480,rapZ,109189,0.0042645055435688,Function unknown,#0000ff,
PN96_RS00485,ptsN,110068,-0.0001540880271152,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00490,hpf,110517,-0.011774294446864,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00495,PN96_RS00495,110828,-0.0093028836306966,Transcription,#000000,
PN96_RS00500,lptB,112351,0.0055409993158382,Function unknown,#0000ff,
PN96_RS00505,lptA,113078,-0.0004136223853626,Function unknown,#0000ff,
PN96_RS00510,lptC,113553,-0.0002440080750858,Function unknown,#0000ff,
