,name,x,y,cog,color,link
meta,start,0.08369635846995,,,,
b0002,thrA,337,0.0147156908,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0135252535,Nucleotide transport and metabolism,#87ceeb,
b0004,thrC,3734,0.0163673444,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.0109999491,Function unknown,#708090,
b0006,yaaA,5683,0.0098084098,Function unknown,#708090,
b0007,yaaJ,6529,-0.0079153426,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,0.0137046469,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0008867554000000001,Nucleotide transport and metabolism,#87ceeb,
b0010,satP,9928,0.001264703,Function unknown,#708090,
b0011,yaaW,10643,0.008798944900000001,Function unknown,#708090,
b0014,dnaK,12163,0.0044143105,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0015,dnaJ,14168,0.005895208000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0016,insL-1,15445,-0.0003232973,"Replication, recombination and repair",#1e90ff,
b0018,mokC,16751,0.0105426585,Function unknown,#708090,
b0019,nhaA,17489,0.0057197998000000005,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0026866912000000002,Transcription,#000000,
b0021,insB-1,19811,-0.030122472600000002,"Replication, recombination and repair",#1e90ff,
b0022,insA-1,20233,0.0218710282,"Replication, recombination and repair",#1e90ff,
b0023,rpsT,20815,0.016477141100000002,"Translation, ribosomal structure and biogenesis",#daa520,
b0025,ribF,21407,0.009677468100000001,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0101889457,"Translation, ribosomal structure and biogenesis",#daa520,
b0027,lspA,25207,0.0024828043,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.0033626805,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0029,ispH,26277,-0.0004437851,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.0039655770000000005,Nucleotide transport and metabolism,#87ceeb,
b0031,dapB,28374,-0.0069303203,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0188400507,Nucleotide transport and metabolism,#87ceeb,
b0033,carB,30817,-0.0070823704,Nucleotide transport and metabolism,#87ceeb,
b0034,caiF,34300,-0.0082869851,Transcription,#000000,
b0036,caiD,35377,0.001861507,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,0.005124947,Lipid transport and metabolism,#40e0d0,
