,name,x,y,cog,color,link
meta,start,0.11932045829218385,,,,
PN96_RS00040,pssA,6014,-0.0204503608697032,Lipid transport and metabolism,#87cefa,
PN96_RS00045,PN96_RS00045,7450,0.0098972452944621,Function unknown,#0000ff,
PN96_RS00050,murB,7958,-0.0035112333835466,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00055,birA,8998,0.0024524475924997,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00060,coaA,9973,-0.0006796150714279,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00085,tuf,11619,-0.011005511597251,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00090,secE,13072,0.0028459381752968,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00095,nusG,13466,-0.0065106614086861,Transcription,#000000,
PN96_RS00100,rplK,14180,0.0067975591745172,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00105,rplA,14613,0.0020367370127043,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00110,rplJ,15607,0.002648005167333,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00115,rplL,16159,0.0087866978856001,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00120,rpoB,16779,-0.0069863585421989,Transcription,#000000,
PN96_RS00125,rpoC,20895,-0.0041093585514295,Transcription,#000000,
PN96_RS00130,PN96_RS00130,25244,-0.0103042906972243,Transcription,#000000,
PN96_RS00135,nudC,25914,0.0157066529541337,"Replication, recombination and repair",#1e90ff,
PN96_RS00140,hemE,26960,-0.0051908072175916,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00145,PN96_RS00145,28247,-0.0112559477647771,"Replication, recombination and repair",#1e90ff,
PN96_RS00150,PN96_RS00150,28827,-0.0049795499216299,Amino acid transport and metabolism,#ff0000,
PN96_RS00155,PN96_RS00155,29817,0.002297039844629,Function unknown,#0000ff,
PN96_RS00160,PN96_RS00160,30478,-0.0109139152535859,Function unknown,#0000ff,
PN96_RS00165,hupA,31859,0.0169934162023164,"Replication, recombination and repair",#1e90ff,
PN96_RS00170,PN96_RS00170,32171,0.0058431893311361,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00175,purD,32939,-0.009603811148644,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00180,purH,34447,-0.0146772517493969,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00190,zntR,36305,0.0012966537650962,Transcription,#000000,
PN96_RS00195,cadC,36858,0.0053457590277039,Transcription,#000000,
PN96_RS23650,PN96_RS23650,49873,0.0189560869688444,"Replication, recombination and repair",#1e90ff,
