,name,x,y,cog,color,link
meta,start,0.053564195149999994,,,,
b0002,thrA,337,-0.0048303788,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0018644082,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.0110844297,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.0018727016,Function unknown,#708090,
b0006,yaaA,5683,-0.0003254139,Function unknown,#708090,
b0007,yaaJ,6529,-0.0072497155,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0076432454,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.0055849072,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.0076158557,Function unknown,#708090,
b0011,yaaW,10643,0.0098565166,Function unknown,#708090,
b0012,mbiA,10830,0.006065351,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0046668429,Function unknown,#708090,
b0014,dnaK,12163,-0.0011904305,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0038034904000000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.0047153306,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,0.0047548254,Function unknown,#708090,
b0019,nhaA,17489,-0.0173104689,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0097625413,Transcription,#f4a460,
b0021,insB-1,19811,-0.0025402739,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.004663727,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0063654857,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0067279024,Function unknown,#708090,
b0025,ribF,21407,0.0064792276,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0005384431,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,0.0031612741,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0043600993,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0031992429,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0029990456000000003,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-6.01794e-05,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.0006020389,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0041423777,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0112154078,Transcription,#f4a460,
b0035,caiE,34781,0.0032906391,Function unknown,#708090,
b0036,caiD,35377,0.0065465129,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0065628429,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0063271767,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.0010326257000000001,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.0006342496,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.0021895713,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.0032313663,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0082833343,Energy production and conversion,#90ee90,
b0045,yaaU,45807,-0.0077186136,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,0.0052903084,Energy production and conversion,#90ee90,
b0047,kefC,47769,0.0006982824000000001,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,7.22968e-05,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0047509069,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,-0.0032307762,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.0034278307,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,0.0015636563,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,-0.0019854301,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,0.0002730861,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,0.0022840388000000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,-0.001062758,Function unknown,#708090,
