,name,x,y,cog,color,link
meta,start,0.0894670864819,,,,
b0002,thrA,337,0.009471202,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0001800739,Nucleotide transport and metabolism,#87ceeb,
b0004,thrC,3734,-0.0020108644,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.0086864406,Function unknown,#708090,
b0006,yaaA,5683,-0.0071976989000000005,Function unknown,#708090,
b0007,yaaJ,6529,0.0029270528,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0005259878000000001,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0005530716,Nucleotide transport and metabolism,#87ceeb,
b0010,satP,9928,-0.0070965621,Function unknown,#708090,
b0011,yaaW,10643,0.0081914404,Function unknown,#708090,
b0014,dnaK,12163,0.0013567837,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0015,dnaJ,14168,0.0036259475,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0016,insL-1,15445,-0.000161165,"Replication, recombination and repair",#1e90ff,
b0018,mokC,16751,0.0137785925,Function unknown,#708090,
b0019,nhaA,17489,0.014302811,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0028424715000000002,Transcription,#000000,
b0021,insB-1,19811,0.0052772187,"Replication, recombination and repair",#1e90ff,
b0022,insA-1,20233,0.0095200162,"Replication, recombination and repair",#1e90ff,
b0023,rpsT,20815,-0.0025328462,"Translation, ribosomal structure and biogenesis",#daa520,
b0025,ribF,21407,-0.0035837176,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0060677798,"Translation, ribosomal structure and biogenesis",#daa520,
b0027,lspA,25207,-0.0036058693,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0019424369000000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0029,ispH,26277,-0.0030204127,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.0022180962,Nucleotide transport and metabolism,#87ceeb,
b0031,dapB,28374,-0.0046153181,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0071493120000000005,Nucleotide transport and metabolism,#87ceeb,
b0033,carB,30817,-0.0034769991,Nucleotide transport and metabolism,#87ceeb,
b0034,caiF,34300,0.0011490389,Transcription,#000000,
b0036,caiD,35377,0.0045856436000000006,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0023651265,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.0045033063,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.0010490459,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0024782224,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.0287705962,Energy production and conversion,#90ee90,
b0042,fixB,43188,0.0031847828,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0037187696,Energy production and conversion,#90ee90,
b0045,yaaU,45807,-0.0012324542,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,-0.0146237242,Energy production and conversion,#90ee90,
b0047,kefC,47769,-0.0038642994,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,-0.006828415500000001,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0031975836,Signal transduction mechanisms,#f4a460,
b0050,apaG,51229,0.0041129623,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.0061251696,"Translation, ribosomal structure and biogenesis",#daa520,
b0052,pdxA,52427,0.0036540572,Coenzyme transport and metabolism,#008000,
