,name,x,y,cog,color,link
meta,start,0.05709092885,,,,
PSPTO_0001,dnaA,339,-0.0095119744,"Replication, recombination and repair",#1e90ff,
PSPTO_0002,dnaN,1913,0.0018295630000000002,"Replication, recombination and repair",#1e90ff,
PSPTO_0003,recF,3039,-0.0054877563,"Replication, recombination and repair",#1e90ff,
PSPTO_0004,gyrB,4147,-0.009864351,"Replication, recombination and repair",#1e90ff,
PSPTO_0005,PSPTO_0005,7188,0.0083647581,Defense mechanisms,#90ee90,
PSPTO_0006,PSPTO_0006,8861,0.0134709747,"Replication, recombination and repair",#1e90ff,
PSPTO_0007,PSPTO_0007,10179,0.0128041469,Function unknown,#0000ff,
PSPTO_0008,PSPTO_0008,11067,0.008971552800000001,"Replication, recombination and repair",#1e90ff,
PSPTO_0009,PSPTO_0009,14512,0.0017370228,"Replication, recombination and repair",#1e90ff,
PSPTO_5633,PSPTO_5633,15948,-0.0059899434,Function unknown,#0000ff,
PSPTO_RS00055,PSPTO_RS00055,16484,0.0096004155,"Replication, recombination and repair",#1e90ff,
PSPTO_0011,PSPTO_0011,16743,0.0018048156,Function unknown,#0000ff,
PSPTO_RS00065,PSPTO_RS00065,17511,0.0129509923,No COG annotation,#00bfbf,
PSPTO_0014,PSPTO_0014,18573,0.0051529290000000005,No COG annotation,#00bfbf,
PSPTO_0015,PSPTO_0015,19321,-0.011465965600000001,No COG annotation,#00bfbf,
PSPTO_0016,PSPTO_0016,19983,-0.0081212833,No COG annotation,#00bfbf,
PSPTO_0017,PSPTO_0017,20738,0.0064234902000000005,"Replication, recombination and repair",#1e90ff,
PSPTO_0018,PSPTO_0018,23290,0.0107958292,"Replication, recombination and repair",#1e90ff,
PSPTO_0019,PSPTO_0019,24096,0.0034548633,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00100,PSPTO_RS00100,25202,-0.011900233000000001,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00105,PSPTO_RS00105,25556,0.0031763087000000003,No COG annotation,#00bfbf,
PSPTO_RS00110,PSPTO_RS00110,26153,0.0042266738000000005,No COG annotation,#00bfbf,
PSPTO_RS00115,PSPTO_RS00115,27068,0.0001947454,No COG annotation,#00bfbf,
PSPTO_0022,PSPTO_0022,28202,-0.0052759544,Transcription,#000000,
PSPTO_0023,PSPTO_0023,29392,0.0029762473,No COG annotation,#00bfbf,
PSPTO_RS00130,PSPTO_RS00130,30005,-0.0028345014000000003,"Replication, recombination and repair",#1e90ff,
PSPTO_0024,PSPTO_0024,30850,-0.0145082916,No COG annotation,#00bfbf,
PSPTO_0025,PSPTO_0025,31338,0.0041158266,Function unknown,#0000ff,
