,name,x,y,cog,color,link
meta,start,0.035834498000000006,,,,
LAC_H_00012,LAC_H_00012,0,0.025745503000000003,No COG category,#40e0d0,
LAC_H_00018,LAC_H_00018,0,0.002219725,No COG category,#40e0d0,
LAC_H_00201,LAC_H_00201,0,0.003367889,No COG category,#40e0d0,
LAC_H_00210,LAC_H_00210,0,-0.0047594460000000005,No COG category,#40e0d0,
LAC_H_00215,LAC_H_00215,0,0.014676744,No COG category,#40e0d0,
LAC_H_00216,LAC_H_00216,0,-0.005848082,No COG category,#40e0d0,
LAC_H_00237,LAC_H_00237,0,-0.011598627,No COG category,#40e0d0,
LAC_H_00238,LAC_H_00238,0,-0.013389969000000002,No COG category,#40e0d0,
LAC_H_00303,LAC_H_00303,0,0.011347937,No COG category,#40e0d0,
LAC_H_00304,LAC_H_00304,0,-0.003104233,No COG category,#40e0d0,
LAC_H_00448,LAC_H_00448,0,0.012551355,No COG category,#40e0d0,
LAC_H_00507,LAC_H_00507,0,-0.011129636,No COG category,#40e0d0,
LAC_H_00563,LAC_H_00563,0,0.005542512,No COG category,#40e0d0,
LAC_H_00606,LAC_H_00606,0,0.009303256000000001,No COG category,#40e0d0,
LAC_H_00645,LAC_H_00645,0,0.0026000890000000003,No COG category,#40e0d0,
LAC_H_01013,LAC_H_01013,0,0.041902526,No COG category,#40e0d0,
LAC_H_01308,LAC_H_01308,0,-0.003085926,No COG category,#40e0d0,
LAC_H_01365,LAC_H_01365,0,-0.0036987250000000004,No COG category,#40e0d0,
LAC_H_01559,LAC_H_01559,0,0.009530433000000001,No COG category,#40e0d0,
LAC_H_01570,LAC_H_01570,0,-0.006323785,No COG category,#40e0d0,
LAC_H_01575,LAC_H_01575,0,0.009647313000000001,No COG category,#40e0d0,
LAC_H_01687,LAC_H_01687,0,0.008431511000000001,No COG category,#40e0d0,
LAC_H_01688,LAC_H_01688,0,-0.009976386,No COG category,#40e0d0,
LAC_H_01807,LAC_H_01807,0,-0.021537523000000003,No COG category,#40e0d0,
LAC_H_01829,LAC_H_01829,0,0.0037879380000000002,No COG category,#40e0d0,
LAC_H_01830,LAC_H_01830,0,-0.007082632,No COG category,#40e0d0,
LAC_H_01836,LAC_H_01836,0,-0.009540389,No COG category,#40e0d0,
LAC_H_01887,LAC_H_01887,0,0.009761787000000001,No COG category,#40e0d0,
LAC_H_01907,LAC_H_01907,0,0.020017167000000002,No COG category,#40e0d0,
LAC_H_01918,LAC_H_01918,0,-0.007507341000000001,No COG category,#40e0d0,
LAC_H_01926,LAC_H_01926,0,0.001848398,No COG category,#40e0d0,
LAC_H_01941,LAC_H_01941,0,0.000990477,No COG category,#40e0d0,
LAC_H_01958,LAC_H_01958,0,-0.019871616,No COG category,#40e0d0,
LAC_H_02127,LAC_H_02127,0,-0.003361998,No COG category,#40e0d0,
LAC_H_02204,LAC_H_02204,0,-0.007500157,No COG category,#40e0d0,
LAC_H_02205,LAC_H_02205,0,0.0044864,No COG category,#40e0d0,
LAC_H_02206,LAC_H_02206,0,0.001456531,No COG category,#40e0d0,
LAC_H_02207,LAC_H_02207,0,-0.007724235,No COG category,#40e0d0,
LAC_H_02216,LAC_H_02216,0,-0.010653812,No COG category,#40e0d0,
LAC_H_02217,LAC_H_02217,0,-0.0059441550000000004,No COG category,#40e0d0,
LAC_H_02499,LAC_H_02499,0,0.004345899,No COG category,#40e0d0,
LAC_H_02500,LAC_H_02500,0,-0.018503829000000003,No COG category,#40e0d0,
LAC_H_02514,LAC_H_02514,0,-0.00471206,No COG category,#40e0d0,
LAC_H_02515,LAC_H_02515,0,-0.0069334620000000005,No COG category,#40e0d0,
LAC_H_02543,LAC_H_02543,0,-0.006116671000000001,No COG category,#40e0d0,
LAC_H_02544,LAC_H_02544,0,-0.008316608000000001,No COG category,#40e0d0,
LAC_H_02591,LAC_H_02591,0,0.001523517,No COG category,#40e0d0,
LAC_H_02662,LAC_H_02662,0,-0.008895396,No COG category,#40e0d0,
LAC_H_02694,LAC_H_02694,0,-0.0063807970000000006,No COG category,#40e0d0,
LAC_H_02703,LAC_H_02703,0,-0.014070144000000001,No COG category,#40e0d0,
LAC_H_02721,LAC_H_02721,0,-0.001481567,No COG category,#40e0d0,
LAC_H_02722,LAC_H_02722,0,0.006586166,No COG category,#40e0d0,
USA300HOU_RS00005,dnaA,543,-0.011579538,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS00010,dnaN,2182,-0.008572406000000001,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS00015,yaaA,3696,-0.013213963,Function unknown,#708090,
USA300HOU_RS00020,recF,3938,-0.011126506000000001,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS00025,gyrB,5060,-0.008111062,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS00030,gyrA,7031,-0.00775178,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS00035,nnrD,9781,-0.000412476,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS00040,hutH,10919,0.013137192,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00045,serS,12812,-0.005503679,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS00050,azlC,14748,-0.0026754440000000003,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00055,azlD,15440,-0.013601224,Function unknown,#708090,
USA300HOU_RS00060,metX,16132,-0.008867257,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00065,USA300HOU_RS00065,17391,0.005910165,Function unknown,#708090,
USA300HOU_RS00070,yybT,18344,-0.000515343,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS00075,rplI,20308,-0.014266634,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS00080,dnaB,20786,-0.002268089,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS00085,purA,22464,0.010875527000000001,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS00100,vicR,24951,-0.004489102,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS00105,vicK,25665,-0.005726227,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS00110,yycH,27484,-0.011228566,Function unknown,#708090,
USA300HOU_RS00115,yycI,28819,-0.007395408000000001,Function unknown,#708090,
USA300HOU_RS00120,vicX,29997,-0.0033510750000000002,Function unknown,#708090,
USA300HOU_RS00125,sasH,31025,-0.0074144300000000005,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS00130,rlmH,33711,-0.001645378,Function unknown,#708090,
