,name,x,y,cog,color,link
meta,start,0.09935632520000001,,,,
b0002,thrA,337,0.006693852100000001,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.020231602600000002,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.0156386723,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0037958436000000003,Function unknown,#708090,
b0006,yaaA,5683,0.0104649679,Function unknown,#708090,
b0007,yaaJ,6529,-0.0126534696,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0014442458,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.0112305541,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0136155903,Function unknown,#708090,
b0011,yaaW,10643,-0.001278613,Function unknown,#708090,
b0012,mbiA,10830,0.0131368591,No COG annotation,#87cefa,
b0013,yaaI,11382,-0.024616779800000002,Function unknown,#708090,
b0014,dnaK,12163,0.0039571996,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0012962856,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0089643142,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0086113588,Function unknown,#708090,
b0019,nhaA,17489,0.0242054392,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0067827967000000005,Transcription,#f4a460,
b0021,insB-1,19811,0.0019391012,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.0010707494,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.011202380900000001,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.0061503205000000005,Function unknown,#708090,
b0025,ribF,21407,0.0017658449,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0050842808,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0030286721,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.0033726823,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,0.0071402617,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.019742404800000002,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0009229211000000001,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.0083099348,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,0.0010631552,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0072064395,Transcription,#f4a460,
b0035,caiE,34781,-0.0226168881,Function unknown,#708090,
b0036,caiD,35377,0.013163574800000001,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,0.0278541643,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.023082991400000002,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.0066110239000000005,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.0076001002,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.0160562049,Energy production and conversion,#90ee90,
b0042,fixB,43188,0.0067241257,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0065548749,Energy production and conversion,#90ee90,
b0045,yaaU,45807,-0.0007951621,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,-0.0088235171,Energy production and conversion,#90ee90,
b0047,kefC,47769,-0.0096169264,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,0.0032795902000000003,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0102125124,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,-0.0031739781,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.0055824212,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,-0.0079987468,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,0.0088761321,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,-0.0030503322000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,-0.0008137606000000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,-0.0051368784,Function unknown,#708090,
b0057,yabQ,59121,-0.0215654345,No COG annotation,#87cefa,
b0058,rluA,59687,0.0124523342,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,-0.0001045742,Transcription,#f4a460,
b0060,polB,63429,-0.0044522681,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,0.0108137106,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,0.0033601125000000003,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,0.0142864409,Nucleotide transport and metabolism,#00bfbf,
b0064,araC,70387,0.010102796800000001,Transcription,#f4a460,
b0065,yabI,71351,0.026155796000000002,Function unknown,#708090,
b0066,thiQ,72229,0.0014486570000000001,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,-0.002334913,Inorganic ion transport and metabolism,#0000ff,
b0068,thiB,74497,-0.0048046262,Inorganic ion transport and metabolism,#0000ff,
b0069,sgrR,75644,-0.009926193600000001,Transcription,#f4a460,
b4662,sgrT,77388,0.0146919657,Energy production and conversion,#90ee90,
b0070,setA,77621,-0.0043520642,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,-0.0076348430000000005,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,-0.0036526782,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,-0.0019525986,Energy production and conversion,#90ee90,
b0074,leuA,81958,0.0027579741000000003,Amino acid transport and metabolism,#ff0000,
b0076,leuO,84368,0.0063299122,Transcription,#f4a460,
b0077,ilvI,85630,0.0026326166,Coenzyme transport and metabolism,#008000,
b0078,ilvH,87357,0.0147802131,Amino acid transport and metabolism,#ff0000,
b0080,cra,88028,0.0074169774,Transcription,#f4a460,
b0081,mraZ,89634,0.009661616000000001,Transcription,#f4a460,
b0082,rsmH,90094,0.0025021626000000003,"Translation, ribosomal structure and biogenesis",#000000,
b0083,ftsL,91032,0.0101216841,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0084,ftsI,91413,-0.0008148815,Cell wall/membrane/envelope biogenesis,#c71585,
b0085,murE,93166,0.0020293036,Cell wall/membrane/envelope biogenesis,#c71585,
b0086,murF,94650,0.0041355072,Cell wall/membrane/envelope biogenesis,#c71585,
b0087,mraY,96002,0.0026405301,Cell wall/membrane/envelope biogenesis,#c71585,
b0088,murD,97087,-0.0020190895,Cell wall/membrane/envelope biogenesis,#c71585,
b0089,ftsW,98403,-0.0032024332000000003,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0090,murG,99644,-0.0053059073,Cell wall/membrane/envelope biogenesis,#c71585,
b0091,murC,100765,0.0033590849000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b0092,ddlB,102233,-0.0057337512000000005,Nucleotide transport and metabolism,#00bfbf,
b0093,ftsQ,103155,-0.0028068955,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0094,ftsA,103982,-0.0007833189000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0095,ftsZ,105305,-0.0023901425000000002,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0096,lpxC,106557,-0.0006823368,Cell wall/membrane/envelope biogenesis,#c71585,
b0097,secM,107705,-0.0150498746,Function unknown,#708090,
b0098,secA,108279,-0.009474814100000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0099,mutT,111044,-0.0081939834,"Replication, recombination and repair",#ff00ff,
b0101,yacG,111649,0.0065625621000000006,Function unknown,#708090,
b0102,zapD,111856,0.0071608361,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0103,coaE,112599,0.0058513587,Nucleotide transport and metabolism,#00bfbf,
b0104,guaC,113444,0.0158201363,Nucleotide transport and metabolism,#00bfbf,
b0106,hofC,114522,0.0009273906,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0107,hofB,115714,-0.0035186062,Cell motility,#da70d6,
b0108,ppdD,117109,0.0109673341,Cell motility,#da70d6,
b0109,nadC,117752,0.007562756800000001,Nucleotide transport and metabolism,#00bfbf,
b0110,ampD,118733,-0.0094783274,Defense mechanisms,#d3d3d3,
b0111,ampE,119281,-0.011112546400000001,Defense mechanisms,#d3d3d3,
b0112,aroP,120178,-0.0132523303,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0113,pdhR,122092,0.0019995814,Transcription,#f4a460,
b0114,aceE,123017,0.017329830600000002,Nucleotide transport and metabolism,#00bfbf,
b0115,aceF,125695,0.0137446266,Nucleotide transport and metabolism,#00bfbf,
b0116,lpd,127912,-0.0030654706,Nucleotide transport and metabolism,#00bfbf,
b0117,yacH,129407,-0.0173056801,Cell wall/membrane/envelope biogenesis,#c71585,
b0118,acnB,131615,-0.0158558432,Energy production and conversion,#90ee90,
b0119,yacL,134388,0.002221247,Function unknown,#708090,
b0120,speD,134788,0.0052779713,Nucleotide transport and metabolism,#00bfbf,
b0121,speE,135598,-0.0008390218000000001,Amino acid transport and metabolism,#ff0000,
b0122,yacC,136570,-0.0081613672,Function unknown,#708090,
b0123,cueO,137083,-0.0180033999,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0124,gcd,138835,0.0153387412,Carbohydrate transport and metabolism,#ffc0cb,
b0125,hpt,141431,0.0072938186,Nucleotide transport and metabolism,#00bfbf,
b0126,can,142008,-0.0016436905000000001,Inorganic ion transport and metabolism,#0000ff,
b0127,yadG,142779,0.0025571343,Defense mechanisms,#d3d3d3,
b0128,yadH,143702,-0.0105596297,Defense mechanisms,#d3d3d3,
b0129,yadI,144577,0.0089512952,Carbohydrate transport and metabolism,#ffc0cb,
b0130,yadE,145081,-0.0069389363,Carbohydrate transport and metabolism,#ffc0cb,
b0131,panD,146314,0.0130438616,Coenzyme transport and metabolism,#008000,
b0132,rpnC,146968,0.010462961,"Replication, recombination and repair",#ff00ff,
b0133,panC,147944,0.0090028693,Coenzyme transport and metabolism,#008000,
b0134,panB,148807,0.0076868667,Coenzyme transport and metabolism,#008000,
b0135,yadC,149715,0.0020794143,Cell motility,#da70d6,
b0136,yadK,151003,-0.0378450895,Cell motility,#da70d6,
b0137,yadL,151626,-0.0076387729,Cell motility,#da70d6,
b0138,yadM,152243,-0.0035420126,Cell motility,#da70d6,
b0139,htrE,152829,0.001280157,Cell wall/membrane/envelope biogenesis,#c71585,
b0140,yadV,155461,-0.035275817,Cell wall/membrane/envelope biogenesis,#c71585,
b0141,yadN,156299,0.0035838431000000002,Cell motility,#da70d6,
b0142,folK,157253,-0.0008576961000000001,Coenzyme transport and metabolism,#008000,
b0143,pcnB,157729,0.004326573,Nucleotide transport and metabolism,#00bfbf,
b0144,gluQ,159186,0.0107697528,"Translation, ribosomal structure and biogenesis",#000000,
b0145,dksA,160149,0.0137524853,Signal transduction mechanisms,#00ff00,
b0146,sfsA,160782,0.0128530876,Transcription,#f4a460,
b0147,thpR,161501,0.0048073005,"Translation, ribosomal structure and biogenesis",#000000,
b0148,hrpB,162105,-0.008213543700000001,"Replication, recombination and repair",#ff00ff,
b0149,mrcB,164730,-0.0024264878,Cell wall/membrane/envelope biogenesis,#c71585,
b0150,fhuA,167484,0.0026292926000000003,Inorganic ion transport and metabolism,#0000ff,
b0151,fhuC,169778,0.010465698,Inorganic ion transport and metabolism,#0000ff,
b0152,fhuD,170575,0.0022444405,Inorganic ion transport and metabolism,#0000ff,
b0153,fhuB,171462,0.0025304458,Inorganic ion transport and metabolism,#0000ff,
b0154,hemL,173602,0.0068687271,Coenzyme transport and metabolism,#008000,
b0155,clcA,175107,-0.0084754549,Inorganic ion transport and metabolism,#0000ff,
b0156,erpA,176610,0.0055055274,Energy production and conversion,#90ee90,
b0157,yadS,177001,-0.012773818800000001,Function unknown,#708090,
