,name,x,y,cog,color,link
meta,start,0.05379415815000001,,,,
b0002,thrA,337,-0.0140052269,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0070051682,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.0026746479,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.0009294207,Function unknown,#708090,
b0006,yaaA,5683,-0.0030128710000000003,Function unknown,#708090,
b0007,yaaJ,6529,0.0027026229,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-9.16323e-05,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0011853513,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0006367117,Function unknown,#708090,
b0011,yaaW,10643,0.014229327600000001,Function unknown,#708090,
b0012,mbiA,10830,0.0010647659,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0102901941,Function unknown,#708090,
b0014,dnaK,12163,0.0021574675,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0025456689,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.0030530167,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,0.0099122759,Function unknown,#708090,
b0019,nhaA,17489,0.0066093796000000005,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0010930028,Transcription,#f4a460,
b0021,insB-1,19811,0.0003452541,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.0037639423000000003,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0070482997,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.005065473,Function unknown,#708090,
b0025,ribF,21407,-0.0003376535,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0005910301,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,0.0012219503,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.0012170035,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,0.0028104664000000003,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0084589963,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0078678931,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.002479109,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,0.0032905581000000003,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0030725497,Transcription,#f4a460,
b0035,caiE,34781,0.0005082464,Function unknown,#708090,
b0036,caiD,35377,0.0037114631,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0041245683,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0025440044,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.004546974200000001,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0046901876,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.0058955951000000005,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.0031772477,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0006494223,Energy production and conversion,#90ee90,
