,name,x,y,cog,color,link
thresh,0.05805076474475,,,,,
b0002,thrA,11.068424150700999,-0.00771650734545,No COG Annotation,#ff0000,
b0003,thrB,10.469396039338351,0.00304171467418,Amino acid transport and metabolism,#ffc0cb,
b0004,thrC,10.65996655717875,0.00394386437729,Amino acid transport and metabolism,#ffc0cb,
b0005,yaaX,6.2873000744642145,-0.00109872494132,Function unknown,#bfbf00,
b0006,yaaA,6.906683976393445,0.00988932568943,Function unknown,#bfbf00,
b0007,yaaJ,3.5140856061334844,0.0016135529526899999,Amino acid transport and metabolism,#ffc0cb,
b0008,talB,11.200780947014199,0.00403515479099,No COG Annotation,#ff0000,
b0009,mog,6.218502498182115,-0.011611795436100001,Coenzyme transport and metabolism,#da70d6,
b0010,satP,5.40270026305286,-5.71024130741e-05,Function unknown,#bfbf00,
b0011,yaaW,1.999770249974985,0.00712748706184,Function unknown,#bfbf00,
b0014,dnaK,10.344607056629151,-0.00585771645259,"Posttranslational modification, protein turnover, chaperones",#c71585,
b0015,dnaJ,8.02931371938137,-0.0014073561666800001,"Posttranslational modification, protein turnover, chaperones",#c71585,
b0016,insL1,6.466019463942975,0.0019798240935,No COG Annotation,#ff0000,
b0018,mokC,1.22242933468779,0.00231547566968,No COG Annotation,#ff0000,
b0019,nhaA,6.176786303721411,0.006002756695930001,Inorganic ion transport and metabolism,#008000,
b0020,nhaR,6.291555478473515,0.00422122270195,Transcription,#d3d3d3,
b0021,insB1,1.8704205806914052,-0.0007930626935910001,"Replication, recombination and repair",#90ee90,
b0022,insA,3.1555912832342554,-0.0120524623374,"Replication, recombination and repair",#90ee90,
b0023,rpsT,10.80725449636415,-0.000576499911734,"Translation, ribosomal structure and biogenesis",#708090,
b0025,ribF,8.387641765180799,0.0038915454700300003,Coenzyme transport and metabolism,#da70d6,
b0026,ileS,9.767934866736265,-0.00052132207666,"Translation, ribosomal structure and biogenesis",#708090,
b0027,lspA,7.36784978184124,0.0012040321820999999,Cell wall/membrane/envelope biogenesis,#0000ff,
b0028,fkpB,6.971977491429426,0.0069722546447,"Posttranslational modification, protein turnover, chaperones",#c71585,
b0029,ispH,7.45726701588624,-0.00552164595008,Lipid transport and metabolism,#8b4513,
b0030,rihC,5.054464012217576,0.013070262372200001,Nucleotide transport and metabolism,#40e0d0,
b0031,dapB,8.67179918145924,0.00064202756835,Amino acid transport and metabolism,#ffc0cb,
b0032,carA,10.691470702446399,0.013697853513100001,Nucleotide transport and metabolism,#40e0d0,
b0033,carB,10.72302557213245,-0.00372458218482,Nucleotide transport and metabolism,#40e0d0,
b0034,caiF,4.783748918682775,-0.0174640958543,Transcription,#d3d3d3,
b0036,caiD,0.9907138950082834,-0.0143565498366,Lipid transport and metabolism,#8b4513,
b0037,caiC,3.499185695539825,-0.006527113049359999,Lipid transport and metabolism,#8b4513,
b0038,caiB,3.0227558479810153,0.0009553596829660001,Energy production and conversion,#87cefa,
b0039,caiA,3.9903234216753853,0.0147122110898,Lipid transport and metabolism,#8b4513,
b0040,caiT,1.1703172194045601,0.00865391518699,Inorganic ion transport and metabolism,#008000,
b0041,fixA,1.7161478818238696,-0.0025224383046700003,Energy production and conversion,#87cefa,
b0042,fixB,1.295615117839425,-0.0673000162939,Energy production and conversion,#87cefa,https://ecocyc.org/gene?orgid=ECOLI&id=EG11563
b0043,fixC,1.5362712757398902,-0.0194130024444,Energy production and conversion,#87cefa,
b0045,yaaU,0.6681326479774949,-0.014689162318200001,Carbohydrate transport and metabolism,#00bfbf,
b0046,kefF,4.784503874558515,0.00639170520863,Function unknown,#bfbf00,
b0047,kefC,5.17950457552965,0.00295640594631,No COG Annotation,#ff0000,
b0048,folA,7.115788514062375,-0.00890526876866,Coenzyme transport and metabolism,#da70d6,
b0049,apaH,6.833691594887675,-0.0109772500996,Nucleotide transport and metabolism,#40e0d0,
b0050,apaG,6.666430171915694,-0.00439809580079,Inorganic ion transport and metabolism,#008000,
b0051,rsmA,8.39513414730147,-0.009198334385200001,"Translation, ribosomal structure and biogenesis",#708090,
b0052,pdxA,7.883931798772695,-0.018394695446,Coenzyme transport and metabolism,#da70d6,
b0053,surA,9.29625105362619,-0.00767515206667,"Posttranslational modification, protein turnover, chaperones",#c71585,
b0054,lptD,9.27244815907789,-0.00047964057062799997,Cell wall/membrane/envelope biogenesis,#0000ff,
b0055,djlA,5.930214120579105,-0.00146776729476,"Posttranslational modification, protein turnover, chaperones",#c71585,
b0058,rluA,5.517363152560694,0.000846991921558,"Translation, ribosomal structure and biogenesis",#708090,
b0059,rapA,6.979358491587485,-0.000289359386274,Transcription,#d3d3d3,
b0060,polB,4.909523656213784,-0.009189426418950002,"Replication, recombination and repair",#90ee90,
b0061,araD,1.801887407882635,0.0125518689015,No COG Annotation,#ff0000,
b0062,araA,2.73919514835315,0.0205646788395,Carbohydrate transport and metabolism,#00bfbf,
b0063,araB,2.255047849992165,0.0248969983018,Energy production and conversion,#87cefa,
b0064,araC,5.54478488394928,0.00569590689685,Transcription,#d3d3d3,
b0065,yabI,4.44523290891801,0.011869435712500001,Lipid transport and metabolism,#8b4513,
b0066,thiQ,5.592908010204285,-0.0060984441732700005,Coenzyme transport and metabolism,#da70d6,
b0067,thiP,5.6154222745307205,0.0173514254338,Inorganic ion transport and metabolism,#008000,
b0068,thiB,8.186320551237955,0.0217457748291,Coenzyme transport and metabolism,#da70d6,
b0069,sgrR,5.509871575187805,-0.00844701913996,Transcription,#d3d3d3,
b0070,setA,4.623857233223069,0.00323562391561,Carbohydrate transport and metabolism,#00bfbf,
