locus,gene_weight,gene_name,gene_product,cog,regulator,link
PSPTO_RS29875,0.0923338867,PSPTO_RS29875,GNAT family N-acetyltransferase,No COG annotation,,
PSPTO_2793,0.0901165843,imuA,translesion DNA synthesis-associated protein ImuA,Function unknown,LexA,
PSPTO_0447,0.08981841310000001,PSPTO_0447,hypothetical protein,No COG annotation,,
PSPTO_4878,0.08164453170000001,cobL,bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase,Coenzyme transport and metabolism,,
PSPTO_4687,0.0791961286,cfa7,type I polyketide synthase,"Secondary metabolites biosynthesis, transport, and catabolism",,
PSPTO_1701,0.07489507320000001,PSPTO_1701,DUF2066 domain-containing protein,Function unknown,,
PSPTO_3887,0.07091526270000001,PSPTO_3887,hypothetical protein,No COG annotation,,
PSPTO_0403,0.0690778613,PSPTO_0403,hypothetical protein,No COG annotation,,
PSPTO_4894,0.06905148700000001,ureB,urease subunit beta,Amino acid transport and metabolism,,
PSPTO_3558,0.0674266885,glcG,heme-binding protein,Function unknown,,
PSPTO_2794,0.06584912080000001,PSPTO_2794,DNA polymerase Y family protein,"Replication, recombination and repair",LexA,
PSPTO_4947,0.0635105784,PSPTO_4947,bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase,Coenzyme transport and metabolism,,
PSPTO_3626,0.0596375284,PSPTO_3626,lipoprotein,No COG annotation,,
PSPTO_1722,0.0565423206,PSPTO_1722,hypothetical protein,No COG annotation,AlgU,
PSPTO_0690,0.0551705071,ribD,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD,Coenzyme transport and metabolism,,
PSPTO_0991,0.054882883300000004,PSPTO_0991,hypothetical protein,Function unknown,,
PSPTO_4126,0.054592690900000004,PSPTO_4126,hypothetical protein,No COG annotation,,
PSPTO_RS26080,0.0540640109,PSPTO_RS26080,DUF1534 domain-containing protein,No COG annotation,,
PSPTO_4361,0.0539847252,iciA,LysR family transcriptional regulator ArgP,Transcription,,
PSPTO_RS18060,0.052381022000000006,PSPTO_RS18060,hypothetical protein,No COG annotation,,
PSPTO_0326,0.0523178212,PSPTO_0326,PaaI family thioesterase,"Secondary metabolites biosynthesis, transport, and catabolism",,
PSPTO_4912,0.052008542000000005,PSPTO_4912,HupE/UreJ family protein,"Post-translational modification, protein turnover,and chaperones",,
PSPTO_1301,0.0517819594,pgl,6-phosphogluconolactonase,Carbohydrate transport and metabolism,HexR,
PSPTO_1806,0.051773695200000004,PSPTO_1806,response regulator transcription factor,Transcription,,
PSPTO_0790,0.0506790512,PSPTO_0790,ATP-binding cassette domain-containing protein,Inorganic ion transport and metabolism,,
PSPTO_3539,0.050676641200000004,PSPTO_3539,polysaccharide biosynthesis C-terminal domain-containing protein,Function unknown,,
PSPTO_1894,0.05048108,PSPTO_1894,response regulator,Signal transduction mechanisms,,
PSPTO_RS10075,0.0502292796,PSPTO_RS10075,hypothetical protein,No COG annotation,,
PSPTO_3406,0.0490294801,PSPTO_3406,hypothetical protein,No COG annotation,,
PSPTO_3945,0.0488053742,PSPTO_3945,hypothetical protein,No COG annotation,,
PSPTO_3634,0.0481956138,ccmB,heme exporter protein CcmB,"Intracellular trafficking, secretion, and vesicular transport",,
PSPTO_1989,0.047453030800000004,PSPTO_1989,DUF2802 domain-containing protein,Function unknown,,
PSPTO_4980,0.047351275500000005,PSPTO_4980,FAD-dependent oxidoreductase,Amino acid transport and metabolism,,
PSPTO_0253,0.0471694548,PSPTO_0253,(2Fe-2S)-binding protein,Energy production and conversion,,
PSPTO_RS24400,0.0466654222,PSPTO_RS24400,IS5/IS1182 family transposase,"Replication, recombination and repair",,
PSPTO_3308,0.0466008817,PSPTO_3308,general secretion pathway protein GspN,No COG annotation,,
PSPTO_4876,0.0461780487,cobH,precorrin-8X methylmutase,Carbohydrate transport and metabolism,,
PSPTO_5041,0.046174449400000005,PSPTO_5041,dihydroorotase,Nucleotide transport and metabolism,,
PSPTO_1686,0.045488307000000006,wrbA,NAD(P)H:quinone oxidoreductase,Function unknown,,
PSPTO_1715,0.044801559500000004,cobT,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,Nucleotide transport and metabolism,Cobalamin,
PSPTO_3133,0.0444151796,PSPTO_3133,methyltransferase domain-containing protein,"Translation, ribosomal structure and biogenesis",,
PSPTO_1797,0.044209758200000004,PSPTO_1797,ABC transporter ATP-binding protein,Inorganic ion transport and metabolism,,
PSPTO_RS21330,-0.0457227877,PSPTO_RS21330,DUF1534 domain-containing protein,No COG annotation,,
