,name,x,y,cog,color,link
meta,start,0.16543828135,,,,
b0002,thrA,337,-0.0125264226,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0027243936,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.0025270881000000003,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.0040300817,Function unknown,#708090,
b0006,yaaA,5683,-0.0005824332,Function unknown,#708090,
b0007,yaaJ,6529,-0.0031163905000000003,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0022950201,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0022826472,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0229264374,Function unknown,#708090,
b0011,yaaW,10643,-0.0019664804,Function unknown,#708090,
b0012,mbiA,10830,-0.0067354502000000005,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0131828585,Function unknown,#708090,
b0014,dnaK,12163,-0.013374874600000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0205578439,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.0021479604,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.023717925,Function unknown,#708090,
b0019,nhaA,17489,0.0037199133,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0025769201,Transcription,#f4a460,
b0021,insB-1,19811,0.0013244926,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0055833073000000006,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.014668837700000001,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0068209725,Function unknown,#708090,
b0025,ribF,21407,-0.0055355533,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0038490371,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0008775717000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.005791269700000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0100834357,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0075494866,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0218043532,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0031899587,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.010898355,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.024912459300000002,Transcription,#f4a460,
b0035,caiE,34781,-0.0061649148,Function unknown,#708090,
b0036,caiD,35377,-0.0028408588,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0028215631,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.007722682000000001,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.0159119184,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.0008936177,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.0059014964,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.0100751442,Energy production and conversion,#90ee90,
b0043,fixC,44180,0.0134379487,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0010749051,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,0.0168548283,Energy production and conversion,#90ee90,
b0047,kefC,47769,0.0014424711,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,0.0046628137,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0076027049,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,-0.0089397512,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,0.013833027500000001,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,0.0064804739,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,0.0060923317,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,0.0019606663,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,-0.0100273485,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,-0.0099688863,Function unknown,#708090,
b0057,yabQ,59121,-0.0181344238,No COG annotation,#87cefa,
b0058,rluA,59687,-0.0073810432,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,-0.0137360876,Transcription,#f4a460,
b0060,polB,63429,-0.0098686343,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,-0.0088376011,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,-0.0060141686000000005,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,-0.012475103100000001,Nucleotide transport and metabolism,#00bfbf,
b0064,araC,70387,-0.0013848639000000002,Transcription,#f4a460,
b0065,yabI,71351,-0.0058045234,Function unknown,#708090,
b0066,thiQ,72229,-0.0101055667,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,-0.006338743500000001,Inorganic ion transport and metabolism,#0000ff,
b0068,thiB,74497,-0.0034589565,Inorganic ion transport and metabolism,#0000ff,
b0069,sgrR,75644,0.0008278477000000001,Transcription,#f4a460,
b4662,sgrT,77388,-0.0381360419,Energy production and conversion,#90ee90,
b0070,setA,77621,-0.0076883856,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,-0.0114008358,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,-0.0175804221,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,-0.0200792885,Energy production and conversion,#90ee90,
b0074,leuA,81958,-0.0333389106,Amino acid transport and metabolism,#ff0000,
b0076,leuO,84368,0.0097104381,Transcription,#f4a460,
b0077,ilvI,85630,0.0057670136,Coenzyme transport and metabolism,#008000,
b0078,ilvH,87357,0.0045396364,Amino acid transport and metabolism,#ff0000,
b0080,cra,88028,-0.0349615017,Transcription,#f4a460,
b0081,mraZ,89634,-0.000469175,Transcription,#f4a460,
b0082,rsmH,90094,-0.0096830287,"Translation, ribosomal structure and biogenesis",#000000,
b0083,ftsL,91032,-0.0177810944,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0084,ftsI,91413,-0.0111358962,Cell wall/membrane/envelope biogenesis,#c71585,
b0085,murE,93166,0.00793681,Cell wall/membrane/envelope biogenesis,#c71585,
b0086,murF,94650,0.0045939,Cell wall/membrane/envelope biogenesis,#c71585,
b0087,mraY,96002,0.009218483000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0088,murD,97087,-0.0031348737,Cell wall/membrane/envelope biogenesis,#c71585,
b0089,ftsW,98403,0.0023975324,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0090,murG,99644,-0.0045218592000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b0091,murC,100765,0.001792842,Cell wall/membrane/envelope biogenesis,#c71585,
b0092,ddlB,102233,-0.0128113238,Nucleotide transport and metabolism,#00bfbf,
b0093,ftsQ,103155,-0.0031225012000000003,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0094,ftsA,103982,-0.000554284,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0095,ftsZ,105305,-0.0068005657,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0096,lpxC,106557,0.0086206462,Cell wall/membrane/envelope biogenesis,#c71585,
b0097,secM,107705,0.0057691342000000005,Function unknown,#708090,
b0098,secA,108279,0.0088162572,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0099,mutT,111044,-0.0056192238,"Replication, recombination and repair",#ff00ff,
b0101,yacG,111649,-8.84478e-05,Function unknown,#708090,
b0102,zapD,111856,-0.0038418122,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0103,coaE,112599,-0.0097421104,Nucleotide transport and metabolism,#00bfbf,
b0104,guaC,113444,-0.0139163463,Nucleotide transport and metabolism,#00bfbf,
b0106,hofC,114522,0.0066570772,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0107,hofB,115714,0.0017473592,Cell motility,#da70d6,
b0108,ppdD,117109,0.0212910482,Cell motility,#da70d6,
b0109,nadC,117752,0.0066317335000000005,Nucleotide transport and metabolism,#00bfbf,
b0110,ampD,118733,0.0012057902,Defense mechanisms,#d3d3d3,
b0111,ampE,119281,-0.0010642265,Defense mechanisms,#d3d3d3,
b0112,aroP,120178,0.032674799500000004,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0113,pdhR,122092,-0.0094782587,Transcription,#f4a460,
b0114,aceE,123017,-0.0039674737,Nucleotide transport and metabolism,#00bfbf,
b0115,aceF,125695,-0.0106947273,Nucleotide transport and metabolism,#00bfbf,
b0116,lpd,127912,-0.0034760639,Nucleotide transport and metabolism,#00bfbf,
b0117,yacH,129407,0.0042526653,Cell wall/membrane/envelope biogenesis,#c71585,
b0118,acnB,131615,0.002179849,Energy production and conversion,#90ee90,
b0119,yacL,134388,-0.0198845273,Function unknown,#708090,
b0120,speD,134788,0.0040120738,Nucleotide transport and metabolism,#00bfbf,
b0121,speE,135598,0.00039299910000000003,Amino acid transport and metabolism,#ff0000,
b0122,yacC,136570,0.0006348205,Function unknown,#708090,
b0123,cueO,137083,-0.012447096000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0124,gcd,138835,0.020179371800000002,Carbohydrate transport and metabolism,#ffc0cb,
b0125,hpt,141431,-0.008683472900000001,Nucleotide transport and metabolism,#00bfbf,
b0126,can,142008,0.0008565496000000001,Inorganic ion transport and metabolism,#0000ff,
b0127,yadG,142779,-0.013941473800000001,Defense mechanisms,#d3d3d3,
b0128,yadH,143702,0.006082942300000001,Defense mechanisms,#d3d3d3,
b0129,yadI,144577,-0.0029250254,Carbohydrate transport and metabolism,#ffc0cb,
b0130,yadE,145081,-0.00027855480000000003,Carbohydrate transport and metabolism,#ffc0cb,
b0131,panD,146314,0.0053043503,Coenzyme transport and metabolism,#008000,
b0132,rpnC,146968,-0.011189470600000001,"Replication, recombination and repair",#ff00ff,
b0133,panC,147944,0.0019987912000000003,Coenzyme transport and metabolism,#008000,
b0134,panB,148807,0.0042358342,Coenzyme transport and metabolism,#008000,
b0135,yadC,149715,-0.0038770725000000002,Cell motility,#da70d6,
b0136,yadK,151003,0.0130451535,Cell motility,#da70d6,
b0137,yadL,151626,-0.0189349352,Cell motility,#da70d6,
b0138,yadM,152243,0.0118377503,Cell motility,#da70d6,
b0139,htrE,152829,-0.0028071280000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b0140,yadV,155461,0.0049359375,Cell wall/membrane/envelope biogenesis,#c71585,
b0141,yadN,156299,-0.0158739954,Cell motility,#da70d6,
b0142,folK,157253,-0.0051684912,Coenzyme transport and metabolism,#008000,
b0143,pcnB,157729,-0.0007546802,Nucleotide transport and metabolism,#00bfbf,
b0144,gluQ,159186,0.0030640972,"Translation, ribosomal structure and biogenesis",#000000,
b0145,dksA,160149,0.0122306774,Signal transduction mechanisms,#00ff00,
b0146,sfsA,160782,0.0073646594,Transcription,#f4a460,
b0147,thpR,161501,-0.030798956000000002,"Translation, ribosomal structure and biogenesis",#000000,
b0148,hrpB,162105,-0.0073517825,"Replication, recombination and repair",#ff00ff,
b0149,mrcB,164730,-0.0029321306,Cell wall/membrane/envelope biogenesis,#c71585,
b0150,fhuA,167484,-0.0174865241,Inorganic ion transport and metabolism,#0000ff,
b0151,fhuC,169778,-0.0201101836,Inorganic ion transport and metabolism,#0000ff,
b0152,fhuD,170575,-0.01685951,Inorganic ion transport and metabolism,#0000ff,
b0153,fhuB,171462,0.0008660062000000001,Inorganic ion transport and metabolism,#0000ff,
b0154,hemL,173602,-0.0106667562,Coenzyme transport and metabolism,#008000,
b0155,clcA,175107,0.0006189774000000001,Inorganic ion transport and metabolism,#0000ff,
b0156,erpA,176610,0.0139731661,Energy production and conversion,#90ee90,
b0157,yadS,177001,0.0070738492,Function unknown,#708090,
b0158,btuF,177662,0.0013379011,Inorganic ion transport and metabolism,#0000ff,
b0159,mtn,178455,0.0101659747,Nucleotide transport and metabolism,#00bfbf,
b0160,dgt,179237,-0.0018473592,Nucleotide transport and metabolism,#00bfbf,
b0161,degP,180884,-0.0056783649,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0162,cdaR,182463,0.0030948931,Transcription,#f4a460,
b0163,yaeH,183709,0.0016965978,Function unknown,#708090,
b0164,yaeI,184257,-0.0141020782,Function unknown,#708090,
b0166,dapD,185123,-0.0022072461,Amino acid transport and metabolism,#ff0000,
b0167,glnD,185978,0.0055770224,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0168,map,188712,0.0030511259000000003,Amino acid transport and metabolism,#ff0000,
b0169,rpsB,189874,0.0006918423,"Translation, ribosomal structure and biogenesis",#000000,
b0170,tsf,190857,-0.0041889587,"Translation, ribosomal structure and biogenesis",#000000,
b0171,pyrH,191855,-0.014453834700000001,Nucleotide transport and metabolism,#00bfbf,
b0172,frr,192872,0.0005164137,"Translation, ribosomal structure and biogenesis",#000000,
b0173,dxr,193521,-0.0018671362,Lipid transport and metabolism,#40e0d0,
b0174,ispU,194903,-0.0047269501,Lipid transport and metabolism,#40e0d0,
b0175,cdsA,195677,-0.0083353716,Lipid transport and metabolism,#40e0d0,
b0176,rseP,196546,0.0036542771,Cell wall/membrane/envelope biogenesis,#c71585,
b0177,bamA,197928,0.007439949,Cell wall/membrane/envelope biogenesis,#c71585,
b0178,skp,200482,0.0029826643,Cell wall/membrane/envelope biogenesis,#c71585,
b0179,lpxD,200971,0.0093974491,Cell wall/membrane/envelope biogenesis,#c71585,
b0180,fabZ,202101,0.0138859399,Lipid transport and metabolism,#40e0d0,
b0181,lpxA,202560,0.004998128100000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0182,lpxB,203348,-0.008051029900000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0183,rnhB,204493,-0.0056438707,"Replication, recombination and repair",#ff00ff,
b0184,dnaE,205126,0.004454099,"Replication, recombination and repair",#ff00ff,
b0185,accA,208621,0.0041730406000000005,Lipid transport and metabolism,#40e0d0,
b0186,ldcC,209679,-0.0103147337,Amino acid transport and metabolism,#ff0000,
b0187,yaeR,211877,0.0012294372,Amino acid transport and metabolism,#ff0000,
b0188,tilS,212331,-0.018085949,"Translation, ribosomal structure and biogenesis",#000000,
b0189,rof,213678,0.0038631032,Transcription,#f4a460,
b4406,yaeP,213925,-0.0103385403,Function unknown,#708090,
b0190,yaeQ,214291,-0.0040313292,Function unknown,#708090,
b0191,arfB,214833,-0.0040994775,"Translation, ribosomal structure and biogenesis",#000000,
b0192,nlpE,215269,-0.0023210899,Cell wall/membrane/envelope biogenesis,#c71585,
b0193,yaeF,216179,-0.0082349893,Cell wall/membrane/envelope biogenesis,#c71585,
b0194,proS,217057,0.0050398436,"Translation, ribosomal structure and biogenesis",#000000,
b0195,trmO,218887,-0.0006079048,Function unknown,#708090,
b0196,rcsF,219591,0.013140045500000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0197,metQ,220113,0.008833478700000001,Inorganic ion transport and metabolism,#0000ff,
b0198,metI,220968,0.0223914644,Inorganic ion transport and metabolism,#0000ff,
b0199,metN,221614,0.0116826392,Inorganic ion transport and metabolism,#0000ff,
b0200,gmhB,222833,0.0005054619,Nucleotide transport and metabolism,#00bfbf,
b0207,dkgB,229167,-0.0074265958000000005,Function unknown,#708090,
b0208,yafC,229967,0.0095631775,Transcription,#f4a460,
b0209,yafD,231122,-0.001696727,Function unknown,#708090,
b0210,yafE,231926,0.0089749635,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0211,mltD,232597,-0.0077141171,Cell wall/membrane/envelope biogenesis,#c71585,
b0212,gloB,234027,-0.0009138389,Function unknown,#708090,
b0213,yafS,234816,-0.0131590275,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0214,rnhA,235535,0.0094168075,"Replication, recombination and repair",#ff00ff,
b0215,dnaQ,236067,-0.011294688800000001,"Replication, recombination and repair",#ff00ff,
b0217,yafT,237335,-0.0321408396,No COG annotation,#87cefa,
b0218,yafU,238746,0.0292388132,Function unknown,#708090,
b4503,yafF,239190,0.0239673813,"Replication, recombination and repair",#ff00ff,
b0219,yafV,239419,-0.007903604600000001,Function unknown,#708090,
b0220,ivy,240343,0.030576201100000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0221,fadE,240859,-0.0093754982,Lipid transport and metabolism,#40e0d0,
b0222,lpcA,243543,0.0028303557,Carbohydrate transport and metabolism,#ffc0cb,
b0223,yafJ,244327,0.0030146292,Function unknown,#708090,
b0224,yafK,245065,0.0112361687,Cell wall/membrane/envelope biogenesis,#c71585,
b0225,yafQ,245961,-0.0137978883,Function unknown,#708090,
b0226,dinJ,246242,0.0107028308,Transcription,#f4a460,
b0227,yafL,246712,0.010165421400000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0228,rayT,247637,0.0010449036,"Replication, recombination and repair",#ff00ff,
b0229,lfhA,248358,0.00043768800000000004,Cell motility,#da70d6,
b0230,lafU,250072,0.0010604659000000001,Cell motility,#da70d6,
b0231,dinB,250898,-0.0050018313000000005,"Replication, recombination and repair",#ff00ff,
b0232,yafN,252005,-0.018105919,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0233,yafO,252301,0.009703883,Function unknown,#708090,
b0234,yafP,252709,-0.012854961100000001,Transcription,#f4a460,
b0235,ykfJ,253467,0.007665444800000001,Function unknown,#708090,
b0236,prfH,253702,-0.009849712600000001,"Translation, ribosomal structure and biogenesis",#000000,
b0237,pepD,254259,-0.0096503035,Amino acid transport and metabolism,#ff0000,
b0238,gpt,255977,0.0098939683,Nucleotide transport and metabolism,#00bfbf,
b0239,frsA,256527,-0.0083954408,Function unknown,#708090,
b4710,insB9,257923,-0.0165044516,"Replication, recombination and repair",#ff00ff,
b4709,insA9,258345,-0.0022338788,"Replication, recombination and repair",#ff00ff,
b0241,phoE,259045,-0.0234246752,Cell wall/membrane/envelope biogenesis,#c71585,
b0242,proB,260388,0.0038042715000000003,Nucleotide transport and metabolism,#00bfbf,
b0243,proA,261503,-0.0009309455,Amino acid transport and metabolism,#ff0000,
b0245,ykfI,263328,0.0271754502,Function unknown,#708090,
b0246,yafW,263690,0.0044488079,Function unknown,#708090,
b4504,ykfH,264026,-0.026166215000000003,Function unknown,#708090,
b0247,ykfG,264256,-0.0116837998,Amino acid transport and metabolism,#ff0000,
b0248,yafX,264748,0.0165452303,Function unknown,#708090,
b0249,ykfF,265304,0.0627702475,Function unknown,#708090,
b0250,ykfB,265620,0.017362855400000002,No COG annotation,#87cefa,
b0251,yafY,266110,-0.0058903416000000005,Transcription,#f4a460,
b0252,yafZ,267184,-0.0238264212,Function unknown,#708090,
b0253,ykfA,268097,-0.0061879330000000005,Function unknown,#708090,
b0254,perR,269289,0.0090824786,Transcription,#f4a460,
b4587,insN,270278,0.0019414034,"Translation, ribosomal structure and biogenesis",#000000,
b0256,insI-1,270603,0.010517141800000001,"Replication, recombination and repair",#ff00ff,
b0258,ykfC,272847,-0.006852196200000001,"Replication, recombination and repair",#ff00ff,
b0259,insH-1,274101,0.0028177212,"Replication, recombination and repair",#ff00ff,
b0260,mmuP,275325,-0.0003436388,Amino acid transport and metabolism,#ff0000,
b0261,mmuM,276715,-0.015349558400000001,Amino acid transport and metabolism,#ff0000,
b0262,afuC,277756,-0.0015110113000000001,Amino acid transport and metabolism,#ff0000,
b0263,afuB,278814,0.0169971751,No COG annotation,#87cefa,
b0264,insB-2,279178,0.0074674029000000005,"Replication, recombination and repair",#ff00ff,
b0265,insA-2,279600,0.0114687632,"Replication, recombination and repair",#ff00ff,
b0266,yagB,280385,0.0008680198,Function unknown,#708090,
b0267,yagA,280829,0.007392633700000001,"Replication, recombination and repair",#ff00ff,
b0268,yagE,282278,-0.010166436800000001,Amino acid transport and metabolism,#ff0000,
b0269,yagF,283201,-0.010073310700000001,Amino acid transport and metabolism,#ff0000,
b0270,yagG,285395,0.0099951091,Carbohydrate transport and metabolism,#ffc0cb,
b0271,yagH,286789,-0.006509872000000001,Carbohydrate transport and metabolism,#ffc0cb,
b0272,xynR,288404,0.0023259243,Transcription,#f4a460,
b0273,argF,289301,0.0125236758,Amino acid transport and metabolism,#ff0000,
b4688,ykgS,290510,-0.0639573616,Function unknown,#708090,
b0274,insB-3,290649,0.0069459963,"Replication, recombination and repair",#ff00ff,
b0275,insA-3,291071,0.0297713835,"Replication, recombination and repair",#ff00ff,
b0276,yagJ,291500,0.0065841375,Transcription,#f4a460,
b0277,yagK,292322,0.0019197301000000002,Function unknown,#708090,
b0278,yagL,293220,0.0153916511,"Replication, recombination and repair",#ff00ff,
b4729,ykgV,294918,0.0040965734,No COG annotation,#87cefa,
b0280,yagN,295139,0.0049675685,No COG annotation,#87cefa,
b0281,intF,295696,0.0124282503,"Translation, ribosomal structure and biogenesis",#000000,
b0282,yagP,297381,0.0050415604,Transcription,#f4a460,
b0283,paoD,297770,-0.0052507624,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0284,paoC,298736,0.008250802,Nucleotide transport and metabolism,#00bfbf,
b0285,paoB,300931,0.0063834129000000005,Nucleotide transport and metabolism,#00bfbf,
b0286,paoA,301884,-0.0257032792,Nucleotide transport and metabolism,#00bfbf,
b0287,yagU,302991,0.027796948000000002,Function unknown,#708090,
b0288,ykgJ,303853,-0.0058812103,Function unknown,#708090,
b0289,ecpE,304495,0.0017531746000000001,Cell motility,#da70d6,
b0290,ecpD,305174,0.014233987100000001,Function unknown,#708090,
b0291,ecpC,306807,0.0018388283000000001,Cell motility,#da70d6,
b0292,ecpB,309358,-0.0263320156,Cell wall/membrane/envelope biogenesis,#c71585,
b0293,ecpA,310084,-0.0016325997,Function unknown,#708090,
