,name,x,y,cog,color,link
meta,start,0.059331106950000004,,,,
b0002,thrA,337,-0.0043347901,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0066190819000000005,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.0049107875,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0006442919,Function unknown,#708090,
b0006,yaaA,5683,0.0060860326,Function unknown,#708090,
b0007,yaaJ,6529,0.0041730501,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0018684228,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.0009772058000000001,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.0020698465,Function unknown,#708090,
b0011,yaaW,10643,0.0005928877,Function unknown,#708090,
b0012,mbiA,10830,-0.0083147525,No COG annotation,#87cefa,
b0013,yaaI,11382,-0.0054024268,Function unknown,#708090,
b0014,dnaK,12163,0.0069290925,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0095966539,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.0028733865,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,0.0126312594,Function unknown,#708090,
b0019,nhaA,17489,0.0014456493000000001,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.004297243,Transcription,#f4a460,
b0021,insB-1,19811,-0.0025288317000000003,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.006660225200000001,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0130511156,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.0044597086,Function unknown,#708090,
b0025,ribF,21407,-0.0020230006000000003,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0030531300000000003,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,0.0027969761,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.0023218997,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,0.0001103415,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.0028958522,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,0.00272632,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0066500215000000005,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,0.0002450279,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,0.018681670600000002,Transcription,#f4a460,
b0035,caiE,34781,0.0078772546,Function unknown,#708090,
b0036,caiD,35377,-0.0037998022,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0007517759000000001,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0057574565,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.0029803470000000004,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0009719617,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.0005898729000000001,Energy production and conversion,#90ee90,
b0042,fixB,43188,0.006257375900000001,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0028905105,Energy production and conversion,#90ee90,
b0045,yaaU,45807,-0.0068513508,Inorganic ion transport and metabolism,#0000ff,
