locus,gene_weight,gene_name,gene_product,cog,regulator,link
PSPTO_1962,0.11389712810000001,fliJ,flagella biosynthesis chaperone FliJ,Cell motility,,
PSPTO_1944,0.1107462297,flgK,flagellar hook-associated protein FlgK,Cell motility,,
PSPTO_1961,0.1058087945,fliI,flagellar protein export ATPase FliI,Cell motility,,
PSPTO_1974,0.1056437866,fliR,flagellar type III secretion system protein FliR,Cell motility,,
PSPTO_1945,0.10540007350000001,flgL,flagellar hook-associated protein 3,Cell motility,,
PSPTO_1943,0.1007046219,flgJ,flagellar assembly peptidoglycan hydrolase FlgJ,Cell motility,,
PSPTO_1973,0.0900690604,fliQ,flagellar biosynthetic protein FliQ,Cell motility,,
PSPTO_1975,0.0876077525,flhB,flagellar biosynthesis protein FlhB,Cell motility,,
PSPTO_1918,0.0864385542,PSPTO_1918,glycosyltransferase,Cell wall/membrane/envelope biogenesis,,
PSPTO_1946,0.0806266583,PSPTO_1946,glycosyltransferase,Cell wall/membrane/envelope biogenesis,,
PSPTO_1936,0.0802932066,flgE,flagellar hook protein FlgE,Cell motility,,
PSPTO_1981,0.07847350680000001,cheZ,protein phosphatase CheZ,Cell motility,,
PSPTO_1960,0.07800000380000001,fliH,flagellar assembly protein FliH,Cell motility,,
PSPTO_1942,0.076483957,flgI,flagellar basal body P-ring protein FlgI,Cell motility,,
