,name,x,y,cog,color,link
meta,start,0.0756924,,,,
PSPTO_0001,dnaA,339,0.0069152256,"Replication, recombination and repair",#1e90ff,
PSPTO_0002,dnaN,1913,0.0034222228,"Replication, recombination and repair",#1e90ff,
PSPTO_0003,recF,3039,-0.0135468244,"Replication, recombination and repair",#1e90ff,
PSPTO_0004,gyrB,4147,0.0105335072,"Replication, recombination and repair",#1e90ff,
PSPTO_0005,PSPTO_0005,7188,-0.0121393434,Defense mechanisms,#90ee90,
PSPTO_0006,PSPTO_0006,8861,-0.0017834582,"Replication, recombination and repair",#1e90ff,
PSPTO_0007,PSPTO_0007,10179,-0.0032036212000000003,Function unknown,#0000ff,
PSPTO_0008,PSPTO_0008,11067,0.0038329053000000003,"Replication, recombination and repair",#1e90ff,
PSPTO_0009,PSPTO_0009,14512,-0.0086006153,"Replication, recombination and repair",#1e90ff,
PSPTO_5633,PSPTO_5633,15948,-0.0011849886,Function unknown,#0000ff,
PSPTO_RS00055,PSPTO_RS00055,16484,0.012325224000000001,"Replication, recombination and repair",#1e90ff,
PSPTO_0011,PSPTO_0011,16743,-0.0087508191,Function unknown,#0000ff,
PSPTO_RS00065,PSPTO_RS00065,17511,-0.0048473938000000005,No COG annotation,#00bfbf,
PSPTO_0014,PSPTO_0014,18573,-0.007471498000000001,No COG annotation,#00bfbf,
PSPTO_0015,PSPTO_0015,19321,-0.0036098962,No COG annotation,#00bfbf,
PSPTO_0016,PSPTO_0016,19983,0.0107170083,No COG annotation,#00bfbf,
PSPTO_0017,PSPTO_0017,20738,-0.004809502,"Replication, recombination and repair",#1e90ff,
PSPTO_0018,PSPTO_0018,23290,-0.0027822357,"Replication, recombination and repair",#1e90ff,
PSPTO_0019,PSPTO_0019,24096,-0.0037085416000000003,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00100,PSPTO_RS00100,25202,0.0074277849000000005,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00105,PSPTO_RS00105,25556,-0.0088869061,No COG annotation,#00bfbf,
PSPTO_RS00110,PSPTO_RS00110,26153,-0.0132518316,No COG annotation,#00bfbf,
PSPTO_RS00115,PSPTO_RS00115,27068,-0.0126752728,No COG annotation,#00bfbf,
PSPTO_0022,PSPTO_0022,28202,-0.0048924999000000005,Transcription,#000000,
PSPTO_0023,PSPTO_0023,29392,0.0063724160000000005,No COG annotation,#00bfbf,
PSPTO_RS00130,PSPTO_RS00130,30005,-0.010917674700000001,"Replication, recombination and repair",#1e90ff,
PSPTO_0024,PSPTO_0024,30850,-0.0100061571,No COG annotation,#00bfbf,
PSPTO_0025,PSPTO_0025,31338,-0.0033575803000000003,Function unknown,#0000ff,
PSPTO_0026,PSPTO_0026,32022,-0.007577578000000001,No COG annotation,#00bfbf,
PSPTO_0027,PSPTO_0027,33254,0.0098858034,No COG annotation,#00bfbf,
PSPTO_0028,PSPTO_0028,33978,0.0040815823,"Replication, recombination and repair",#1e90ff,
PSPTO_0029,PSPTO_0029,35933,0.0004301439,"Replication, recombination and repair",#1e90ff,
PSPTO_0030,PSPTO_0030,36881,-0.0023670774,Function unknown,#0000ff,
PSPTO_0031,PSPTO_0031,39345,0.0037729109000000003,Function unknown,#0000ff,
PSPTO_0032,PSPTO_0032,40884,-0.00035714220000000003,Transcription,#000000,
PSPTO_0033,PSPTO_0033,41852,0.0181276777,Transcription,#000000,
PSPTO_0034,PSPTO_0034,42754,0.001173199,"Replication, recombination and repair",#1e90ff,
PSPTO_0035,PSPTO_0035,45183,-0.0013568528,"Replication, recombination and repair",#1e90ff,
PSPTO_0036,tnpB,46754,-0.020266464,"Replication, recombination and repair",#1e90ff,
PSPTO_0037,PSPTO_0037,47448,-0.0025062747,"Replication, recombination and repair",#1e90ff,
PSPTO_0038,PSPTO_0038,52403,-0.0003905618,Function unknown,#0000ff,
PSPTO_RS00210,PSPTO_RS00210,54637,-0.009579364600000001,No COG annotation,#00bfbf,
PSPTO_0039,PSPTO_0039,54971,-0.0030835403,"Replication, recombination and repair",#1e90ff,
PSPTO_0040,tnpB,56542,0.0020787944000000003,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00225,PSPTO_RS00225,56937,0.0023632418,No COG annotation,#00bfbf,
PSPTO_0042,PSPTO_0042,57351,-0.0005098306000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PSPTO_0043,PSPTO_0043,58344,-0.0018040646,Nucleotide transport and metabolism,#87ceeb,
PSPTO_RS00240,PSPTO_RS00240,59945,-0.006607111200000001,No COG annotation,#00bfbf,
PSPTO_RS29830,PSPTO_RS29830,60983,-0.0040327078,No COG annotation,#00bfbf,
PSPTO_RS00250,PSPTO_RS00250,61614,0.0008497614,No COG annotation,#00bfbf,
PSPTO_0046,PSPTO_0046,62078,-0.0016367873000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PSPTO_0047,PSPTO_0047,64066,0.0030257008,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00265,PSPTO_RS00265,66192,0.0012302213,No COG annotation,#00bfbf,
PSPTO_RS00270,PSPTO_RS00270,66650,0.0288200337,Signal transduction mechanisms,#f4a460,
PSPTO_RS00275,PSPTO_RS00275,67041,-0.0006417835,Function unknown,#0000ff,
PSPTO_0048,tcmP,67445,0.000172804,Function unknown,#0000ff,
PSPTO_0049,PSPTO_0049,68863,-0.0143705097,"Replication, recombination and repair",#1e90ff,
PSPTO_0050,tcmP,69623,0.0046803088000000005,No COG annotation,#00bfbf,
PSPTO_0051,PSPTO_0051,71041,-0.0148883372,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PSPTO_0052,PSPTO_0052,71828,-0.015361806,No COG annotation,#00bfbf,
PSPTO_RS00305,PSPTO_RS00305,73641,-0.0043801822,No COG annotation,#00bfbf,
PSPTO_0054,PSPTO_0054,75073,0.0015107139,Function unknown,#0000ff,
PSPTO_0055,PSPTO_0055,75949,0.007937596,"Replication, recombination and repair",#1e90ff,
PSPTO_0056,PSPTO_0056,76968,-0.0015528931,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00325,PSPTO_RS00325,77803,0.0050349842,Function unknown,#0000ff,
PSPTO_0057,PSPTO_0057,78120,0.002546168,Function unknown,#0000ff,
PSPTO_0058,PSPTO_0058,79007,0.0043061995,"Replication, recombination and repair",#1e90ff,
PSPTO_0059,PSPTO_0059,80922,-0.015237501300000001,No COG annotation,#00bfbf,
PSPTO_RS00345,PSPTO_RS00345,81732,-0.0045642845,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PSPTO_0061,hopY1,82500,-0.0104576102,Function unknown,#0000ff,
PSPTO_0062,PSPTO_0062,83552,0.0184553613,Energy production and conversion,#708090,
PSPTO_0063,PSPTO_0063,85159,-0.0168851779,Function unknown,#0000ff,
PSPTO_0064,PSPTO_0064,85784,0.0014140326,Signal transduction mechanisms,#f4a460,
PSPTO_0065,recG,87268,-0.0057036065000000006,"Replication, recombination and repair",#1e90ff,
PSPTO_0066,PSPTO_0066,89355,-0.0064010791,Transcription,#000000,
PSPTO_0067,tonB-1,90371,-0.0031823512,Cell wall/membrane/envelope biogenesis,#c71585,
PSPTO_0068,exbD,91114,0.0026213676,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PSPTO_0069,exbB,91543,-0.0074264725000000005,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PSPTO_0070,PSPTO_0070,92710,0.017027899500000002,Carbohydrate transport and metabolism,#ffc0cb,
PSPTO_0071,PSPTO_0071,93607,0.0026997790000000002,No COG annotation,#00bfbf,
PSPTO_0072,PSPTO_0072,94399,-0.010212870300000001,"Translation, ribosomal structure and biogenesis",#daa520,
PSPTO_0073,spoT,94805,-0.0192443578,Transcription,#000000,
PSPTO_0074,rpoZ,96971,-0.0181113525,Transcription,#000000,
PSPTO_0075,gmk,97382,0.0164035747,Nucleotide transport and metabolism,#87ceeb,
PSPTO_0076,PSPTO_0076,98040,0.0106917244,Function unknown,#0000ff,
PSPTO_0077,rph,99223,-0.0055743527,"Translation, ribosomal structure and biogenesis",#daa520,
PSPTO_0078,PSPTO_0078,99965,-0.00589489,Function unknown,#0000ff,
PSPTO_0079,PSPTO_0079,100403,-0.012056925500000001,"Replication, recombination and repair",#1e90ff,
PSPTO_0080,pyrE,101265,-0.006655004000000001,Nucleotide transport and metabolism,#87ceeb,
PSPTO_0081,PSPTO_0081,101917,-0.0061204111000000005,Function unknown,#0000ff,
PSPTO_RS00455,PSPTO_RS00455,102653,0.0331657883,No COG annotation,#00bfbf,
PSPTO_0082,argB,102801,0.016227344600000002,Nucleotide transport and metabolism,#87ceeb,
PSPTO_RS00465,PSPTO_RS00465,103735,0.0103158254,Carbohydrate transport and metabolism,#ffc0cb,
PSPTO_0084,dut,106375,0.0001149103,Nucleotide transport and metabolism,#87ceeb,
PSPTO_0085,coaBC,106837,0.0036161422,Coenzyme transport and metabolism,#d3d3d3,
PSPTO_0086,radC,108181,-9.52351e-05,"Replication, recombination and repair",#1e90ff,
PSPTO_0087,PSPTO_0087,108910,-0.0003697593,Amino acid transport and metabolism,#ff0000,
PSPTO_0089,rpmB,110860,-0.022889769600000002,"Translation, ribosomal structure and biogenesis",#daa520,
PSPTO_0090,rpmG,111105,0.0093662532,"Translation, ribosomal structure and biogenesis",#daa520,
PSPTO_0091,PSPTO_0091,111368,-0.0048831876,Function unknown,#0000ff,
PSPTO_0092,aldA,111972,0.0089429719,Energy production and conversion,#708090,
PSPTO_0093,PSPTO_0093,113528,0.0062614786,No COG annotation,#00bfbf,
PSPTO_0094,PSPTO_0094,113892,-0.0025527765000000003,Amino acid transport and metabolism,#ff0000,
PSPTO_0095,PSPTO_0095,115037,-0.006892296500000001,Lipid transport and metabolism,#87cefa,
PSPTO_0096,PSPTO_0096,116690,-0.0094126183,Transcription,#000000,
PSPTO_0097,PSPTO_0097,118287,0.0263890654,Function unknown,#0000ff,
PSPTO_0098,PSPTO_0098,118544,-0.00048497060000000003,Amino acid transport and metabolism,#ff0000,
PSPTO_0099,PSPTO_0099,119963,-0.012128262300000001,Function unknown,#0000ff,
PSPTO_0100,lrp,120331,0.0040107334,Transcription,#000000,
PSPTO_0101,dadA,120976,0.0122869747,Energy production and conversion,#708090,
PSPTO_0102,PSPTO_0102,122249,0.007775792300000001,"Translation, ribosomal structure and biogenesis",#daa520,
PSPTO_0103,alr,122682,0.0102599644,Amino acid transport and metabolism,#ff0000,
PSPTO_0105,PSPTO_0105,123882,-0.0044235254,Transcription,#000000,
PSPTO_0106,cycB,124455,0.014518184600000001,Energy production and conversion,#708090,
PSPTO_0107,PSPTO_0107,124875,0.0030438667,Energy production and conversion,#708090,
PSPTO_0108,PSPTO_0108,126885,0.0372349192,Function unknown,#0000ff,
PSPTO_0109,PSPTO_0109,127696,0.034563438700000004,Function unknown,#0000ff,
PSPTO_0110,PSPTO_0110,128977,-0.013240208000000002,Function unknown,#0000ff,
PSPTO_0111,PSPTO_0111,130125,-0.008491531200000001,Transcription,#000000,
PSPTO_0112,xpt,131808,-0.0048198291,Nucleotide transport and metabolism,#87ceeb,
PSPTO_0113,rep,132432,-0.0061398320000000004,"Replication, recombination and repair",#1e90ff,
PSPTO_0114,PSPTO_0114,134647,-0.0011791426,Signal transduction mechanisms,#f4a460,
PSPTO_0115,PSPTO_0115,136326,-0.0183324087,Defense mechanisms,#90ee90,
PSPTO_0116,PSPTO_0116,137865,-0.0061828740000000005,Transcription,#000000,
PSPTO_0117,PSPTO_0117,138969,0.0018106325000000001,Signal transduction mechanisms,#f4a460,
PSPTO_RS00630,PSPTO_RS00630,140896,-0.0028847327,No COG annotation,#00bfbf,
PSPTO_0118,PSPTO_0118,141265,0.007228409900000001,Inorganic ion transport and metabolism,#8b4513,
PSPTO_0119,PSPTO_0119,142975,0.011283878,Function unknown,#0000ff,
PSPTO_0120,PSPTO_0120,144451,-0.0014012617,Function unknown,#0000ff,
PSPTO_0121,PSPTO_0121,145643,6.95671e-05,Function unknown,#0000ff,
PSPTO_RS00655,PSPTO_RS00655,147044,0.0037138341,No COG annotation,#00bfbf,
PSPTO_RS00660,PSPTO_RS00660,147445,-0.015614213000000002,"Replication, recombination and repair",#1e90ff,
PSPTO_RS00665,PSPTO_RS00665,148840,0.0088138224,No COG annotation,#00bfbf,
PSPTO_0125,argH,148983,0.0046518659000000006,Amino acid transport and metabolism,#ff0000,
PSPTO_0126,PSPTO_0126,150512,-0.0023999044,Signal transduction mechanisms,#f4a460,
PSPTO_0127,algR,151591,0.0034188530000000003,Transcription,#000000,
PSPTO_0128,hemC,152560,-0.0054769601,Coenzyme transport and metabolism,#d3d3d3,
PSPTO_0129,hemD,153498,-0.0091902983,Coenzyme transport and metabolism,#d3d3d3,
PSPTO_0130,PSPTO_0130,154325,0.0075873726,Coenzyme transport and metabolism,#d3d3d3,
PSPTO_0131,PSPTO_0131,155443,0.013149495700000001,Coenzyme transport and metabolism,#d3d3d3,
PSPTO_0132,PSPTO_0132,156902,0.0031354966,Energy production and conversion,#708090,
PSPTO_0134,algQ,157604,-0.005251248,Transcription,#000000,
PSPTO_0135,PSPTO_0135,158162,-0.015962773,Cell wall/membrane/envelope biogenesis,#c71585,
PSPTO_0136,PSPTO_0136,159053,0.012350602300000001,Function unknown,#0000ff,
PSPTO_0137,PSPTO_0137,160006,-0.0054211272000000005,Function unknown,#0000ff,
PSPTO_0138,PSPTO_0138,160541,-0.0061241232000000005,Function unknown,#0000ff,
PSPTO_0139,PSPTO_0139,162468,-0.0057718153,Cell wall/membrane/envelope biogenesis,#c71585,
PSPTO_0140,PSPTO_0140,163128,-0.0012908181,Amino acid transport and metabolism,#ff0000,
PSPTO_0141,PSPTO_0141,163941,0.0046299864,Inorganic ion transport and metabolism,#8b4513,
PSPTO_0142,PSPTO_0142,166054,0.01703549,No COG annotation,#00bfbf,
PSPTO_0143,PSPTO_0143,166389,0.0232607327,Function unknown,#0000ff,
PSPTO_0144,prlC,166673,0.0073086837000000005,Amino acid transport and metabolism,#ff0000,
PSPTO_0145,PSPTO_0145,168837,-0.0075713623,Function unknown,#0000ff,
PSPTO_RS00770,PSPTO_RS00770,169385,-0.0083370311,No COG annotation,#00bfbf,
PSPTO_0146,PSPTO_0146,169523,-0.0036230315000000003,Function unknown,#0000ff,
PSPTO_0147,PSPTO_0147,170766,-0.0168702392,Function unknown,#0000ff,
PSPTO_0148,PSPTO_0148,171406,-0.0047945476,Function unknown,#0000ff,
PSPTO_0149,PSPTO_0149,173465,-0.0084078381,No COG annotation,#00bfbf,
PSPTO_0150,PSPTO_0150,174242,-0.0019647928,No COG annotation,#00bfbf,
PSPTO_0151,PSPTO_0151,174587,0.0025802129,Function unknown,#0000ff,
