,name,x,y,cog,color,link
meta,start,0.08467602295000001,,,,
b0002,thrA,337,0.000493451,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0172513216,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.0126644305,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0083956101,Function unknown,#708090,
b0006,yaaA,5683,-0.0005231226,Function unknown,#708090,
b0007,yaaJ,6529,-0.012066836000000001,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.000656863,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.004631526600000001,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.013009355200000001,Function unknown,#708090,
b0011,yaaW,10643,0.013928320400000001,Function unknown,#708090,
b0012,mbiA,10830,-0.0108143415,No COG annotation,#87cefa,
b0013,yaaI,11382,-0.018196813000000003,Function unknown,#708090,
b0014,dnaK,12163,0.0002188851,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0044731725,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.011478354500000001,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.031467228300000004,Function unknown,#708090,
b0019,nhaA,17489,-0.0101439489,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0082128393,Transcription,#f4a460,
b0021,insB-1,19811,-0.0063528402,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0180183242,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0008611946,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0136527021,Function unknown,#708090,
b0025,ribF,21407,-0.0047928863,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0005814623,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0008484730000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0047186022,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0096792639,Lipid transport and metabolism,#40e0d0,
