,name,x,y,cog,color,link
meta,start,0.10769625554639999,,,,
b0002,thrA,337,0.0351974225,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0038588511,Nucleotide transport and metabolism,#87ceeb,
b0004,thrC,3734,-0.0035423117,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.008560079200000001,Function unknown,#708090,
b0006,yaaA,5683,-0.0015433970000000002,Function unknown,#708090,
b0007,yaaJ,6529,0.0053318351000000005,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0028769807,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0134021129,Nucleotide transport and metabolism,#87ceeb,
b0010,satP,9928,-0.0153037495,Function unknown,#708090,
b0011,yaaW,10643,0.011135872000000002,Function unknown,#708090,
b0014,dnaK,12163,0.0004711408,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0015,dnaJ,14168,-0.0036011834,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0016,insL-1,15445,0.0095979088,"Replication, recombination and repair",#1e90ff,
b0018,mokC,16751,-0.01772046,Function unknown,#708090,
b0019,nhaA,17489,-0.0031360829,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.010549480200000001,Transcription,#000000,
b0021,insB-1,19811,0.0030131647000000003,"Replication, recombination and repair",#1e90ff,
b0022,insA-1,20233,0.008824174800000001,"Replication, recombination and repair",#1e90ff,
b0023,rpsT,20815,0.0006023563000000001,"Translation, ribosomal structure and biogenesis",#daa520,
b0025,ribF,21407,-0.0036246463,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0007299179,"Translation, ribosomal structure and biogenesis",#daa520,
b0027,lspA,25207,-0.0008591867,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.0023737749000000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0029,ispH,26277,0.0019322392000000002,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0219160765,Nucleotide transport and metabolism,#87ceeb,
b0031,dapB,28374,0.0028605906000000003,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.004245862,Nucleotide transport and metabolism,#87ceeb,
b0033,carB,30817,-0.0026632187,Nucleotide transport and metabolism,#87ceeb,
b0034,caiF,34300,-0.047043537,Transcription,#000000,
b0036,caiD,35377,-0.0172306038,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0038712301000000003,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0088720912,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.0035484894000000003,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0168702147,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.022138326,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.0090082795,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.017925052400000002,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0026061632,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,-0.0070321143000000004,Energy production and conversion,#90ee90,
b0047,kefC,47769,-0.0071716975,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,-0.0014031228,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0032224656,Signal transduction mechanisms,#f4a460,
b0050,apaG,51229,-0.0027952308,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,0.0052349983,"Translation, ribosomal structure and biogenesis",#daa520,
b0052,pdxA,52427,0.0042912032000000004,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,-0.0026541713,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0054,lptD,54755,-0.0102963415,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,-0.0016793426,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0058,rluA,59687,0.014589541400000001,"Translation, ribosomal structure and biogenesis",#daa520,
b0059,rapA,60358,0.0075476321,Transcription,#000000,
b0060,polB,63429,0.0030010144,"Replication, recombination and repair",#1e90ff,
b0061,araD,65855,0.0158417909,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,0.0106976423,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,0.0164214637,Nucleotide transport and metabolism,#87ceeb,
b0064,araC,70387,-0.0093732332,Transcription,#000000,
b0065,yabI,71351,0.0066307896,Function unknown,#708090,
b0066,thiQ,72229,-0.0087776739,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,-0.014717581200000001,Inorganic ion transport and metabolism,#0000ff,
b0068,thiB,74497,-0.018802201,Inorganic ion transport and metabolism,#0000ff,
b0069,sgrR,75644,-0.0020289242,Transcription,#000000,
b0070,setA,77621,-0.0027970892,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,0.0172375121,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,0.024648278500000002,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,0.0192897736,Energy production and conversion,#90ee90,
b0074,leuA,81958,0.0178583427,Amino acid transport and metabolism,#ff0000,
b0076,leuO,84368,0.0024787568,Transcription,#000000,
b0077,ilvI,85630,-0.0064718007000000004,Coenzyme transport and metabolism,#008000,
b0078,ilvH,87357,-0.003115404,Amino acid transport and metabolism,#ff0000,
b0080,cra,88028,-0.058694069200000004,Transcription,#000000,
b0081,mraZ,89634,-0.010362498900000001,Transcription,#000000,
b0082,rsmH,90094,-0.0128580727,"Translation, ribosomal structure and biogenesis",#daa520,
b0083,ftsL,91032,-0.012300845900000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0084,ftsI,91413,-0.0186577911,Cell wall/membrane/envelope biogenesis,#c71585,
b0085,murE,93166,-0.0148559359,Cell wall/membrane/envelope biogenesis,#c71585,
b0086,murF,94650,-0.014435174,Cell wall/membrane/envelope biogenesis,#c71585,
b0087,mraY,96002,-0.018899609600000002,Cell wall/membrane/envelope biogenesis,#c71585,
b0088,murD,97087,-0.0102694818,Cell wall/membrane/envelope biogenesis,#c71585,
b0089,ftsW,98403,-0.0090570488,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0090,murG,99644,-0.0042189808,Cell wall/membrane/envelope biogenesis,#c71585,
b0091,murC,100765,-0.0131187664,Cell wall/membrane/envelope biogenesis,#c71585,
b0092,ddlB,102233,-0.0107311883,Nucleotide transport and metabolism,#87ceeb,
b0093,ftsQ,103155,-0.0083326867,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0094,ftsA,103982,-0.0058512313,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0095,ftsZ,105305,-0.0079151108,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0096,lpxC,106557,0.0057056375,Cell wall/membrane/envelope biogenesis,#c71585,
b0097,secM,107705,0.0042493862,Function unknown,#708090,
b0098,secA,108279,0.0074101108,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0099,mutT,111044,0.0018834046,"Replication, recombination and repair",#1e90ff,
b0101,yacG,111649,-0.0178231337,Function unknown,#708090,
b0102,zapD,111856,0.0086883883,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0103,coaE,112599,-0.0031646004,Nucleotide transport and metabolism,#87ceeb,
b0104,guaC,113444,0.0052719099,Nucleotide transport and metabolism,#87ceeb,
b0106,hofC,114522,0.015475053400000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0107,hofB,115714,0.0136517912,Cell motility,#da70d6,
b0109,nadC,117752,-0.0067148577,Nucleotide transport and metabolism,#87ceeb,
b0110,ampD,118733,-0.0099320955,Defense mechanisms,#d3d3d3,
b0111,ampE,119281,-0.0027986029,Defense mechanisms,#d3d3d3,
b0112,aroP,120178,0.0053537939,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0113,pdhR,122092,0.016537936700000002,Transcription,#000000,
b0114,aceE,123017,0.0172914557,Nucleotide transport and metabolism,#87ceeb,
b0115,aceF,125695,0.023570321800000002,Nucleotide transport and metabolism,#87ceeb,
b0116,lpd,127912,0.0026966415000000002,Nucleotide transport and metabolism,#87ceeb,
b0117,yacH,129407,0.0007128377,Cell wall/membrane/envelope biogenesis,#c71585,
b0118,acnB,131615,0.0166704697,Energy production and conversion,#90ee90,
b0119,yacL,134388,-0.00016617230000000001,Function unknown,#708090,
b0120,speD,134788,0.0117301223,Nucleotide transport and metabolism,#87ceeb,
b0121,speE,135598,0.0081114042,Amino acid transport and metabolism,#ff0000,
b0122,yacC,136570,0.0071014538,Function unknown,#708090,
b0123,cueO,137083,0.0075345027,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
b0124,gcd,138835,0.0091748131,Carbohydrate transport and metabolism,#ffc0cb,
b0125,hpt,141431,0.003151909,Nucleotide transport and metabolism,#87ceeb,
b0126,can,142008,-0.0073588518,Inorganic ion transport and metabolism,#0000ff,
b0127,yadG,142779,-0.0017203234,Defense mechanisms,#d3d3d3,
b0128,yadH,143702,-0.00010978800000000001,Defense mechanisms,#d3d3d3,
b0129,yadI,144577,0.0080758194,Carbohydrate transport and metabolism,#ffc0cb,
b0130,yadE,145081,0.00025534040000000003,Carbohydrate transport and metabolism,#ffc0cb,
b0131,panD,146314,-0.0057743867,Coenzyme transport and metabolism,#008000,
b0132,rpnC,146968,0.0024537093,"Replication, recombination and repair",#1e90ff,
b0133,panC,147944,-0.0015119643,Coenzyme transport and metabolism,#008000,
b0134,panB,148807,-0.0019164374000000001,Coenzyme transport and metabolism,#008000,
b0135,yadC,149715,-0.0161096553,Cell motility,#da70d6,
b0137,yadL,151626,0.0069132957000000005,Cell motility,#da70d6,
b0139,htrE,152829,-0.0046053622,Cell wall/membrane/envelope biogenesis,#c71585,
b0142,folK,157253,0.0146111374,Coenzyme transport and metabolism,#008000,
b0143,pcnB,157729,-0.0028335415,Nucleotide transport and metabolism,#87ceeb,
b0144,gluQ,159186,-0.0058450018,"Translation, ribosomal structure and biogenesis",#daa520,
b0145,dksA,160149,-0.0038528190000000004,Signal transduction mechanisms,#f4a460,
b0146,sfsA,160782,-0.0015385985000000001,Transcription,#000000,
b0147,thpR,161501,-0.0125499539,"Translation, ribosomal structure and biogenesis",#daa520,
b0148,hrpB,162105,-0.0028300945,"Replication, recombination and repair",#1e90ff,
b0149,mrcB,164730,-0.0020075807,Cell wall/membrane/envelope biogenesis,#c71585,
b0150,fhuA,167484,0.0039756053,Inorganic ion transport and metabolism,#0000ff,
b0151,fhuC,169778,-0.0055191979,Inorganic ion transport and metabolism,#0000ff,
b0152,fhuD,170575,-0.0008839327000000001,Inorganic ion transport and metabolism,#0000ff,
b0153,fhuB,171462,0.015159966,Inorganic ion transport and metabolism,#0000ff,
b0154,hemL,173602,-9.78602e-05,Coenzyme transport and metabolism,#008000,
b0155,clcA,175107,0.0080791386,Inorganic ion transport and metabolism,#0000ff,
b0156,erpA,176610,0.0066364943,Energy production and conversion,#90ee90,
b0157,yadS,177001,0.0038642931,Function unknown,#708090,
b0158,btuF,177662,-0.002359987,Inorganic ion transport and metabolism,#0000ff,
b0159,mtn,178455,-0.0016938858,Nucleotide transport and metabolism,#87ceeb,
b0160,dgt,179237,-0.0051096782,Nucleotide transport and metabolism,#87ceeb,
b0161,degP,180884,0.0110087773,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0162,cdaR,182463,0.0168612026,Transcription,#000000,
b0163,yaeH,183709,-0.0078669767,Function unknown,#708090,
b0164,yaeI,184257,-0.0030155908,Function unknown,#708090,
b0166,dapD,185123,-0.0108562186,Amino acid transport and metabolism,#ff0000,
b0167,glnD,185978,0.0037506733,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0168,map,188712,-0.006559643,Amino acid transport and metabolism,#ff0000,
