,name,x,y,cog,color,link
meta,start,0.056,,,,
PN96_RS00040,pssA,6014,0.0021502045407606,Lipid transport and metabolism,#87cefa,
PN96_RS00045,PN96_RS00045,7450,0.0117382107813414,Function unknown,#0000ff,
PN96_RS00050,murB,7958,0.0035420085139278,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00055,birA,8998,-0.0037545612112445,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00060,coaA,9973,-0.0026826138010441,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00085,tuf,11619,-0.0048033874665123,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00090,secE,13072,0.0018534773307098,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00095,nusG,13466,-0.0076065934747318,Transcription,#000000,
PN96_RS00100,rplK,14180,0.0018270242578832,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00105,rplA,14613,0.0137071768047588,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00110,rplJ,15607,-0.01206588589636,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00115,rplL,16159,0.0025519343334304,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00120,rpoB,16779,0.0012665062726517,Transcription,#000000,
PN96_RS00125,rpoC,20895,0.0053424674355318,Transcription,#000000,
PN96_RS00130,PN96_RS00130,25244,-0.0029500483491571,Transcription,#000000,
PN96_RS00135,nudC,25914,-0.0095268272537423,"Replication, recombination and repair",#1e90ff,
PN96_RS00140,hemE,26960,0.0016996712460495,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00145,PN96_RS00145,28247,-0.0019299851113059,"Replication, recombination and repair",#1e90ff,
PN96_RS00150,PN96_RS00150,28827,-0.0135549394869896,Amino acid transport and metabolism,#ff0000,
PN96_RS00155,PN96_RS00155,29817,-0.0137187762284541,Function unknown,#0000ff,
PN96_RS00160,PN96_RS00160,30478,-0.0070386889732157,Function unknown,#0000ff,
PN96_RS00165,hupA,31859,0.0014156450099961,"Replication, recombination and repair",#1e90ff,
PN96_RS00170,PN96_RS00170,32171,-0.0044641445435457,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00175,purD,32939,-0.0046113264681646,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00180,purH,34447,-0.0099155325151432,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00190,zntR,36305,0.015875903162885,Transcription,#000000,
PN96_RS00195,cadC,36858,-0.0010520404603593,Transcription,#000000,
PN96_RS23650,PN96_RS23650,49873,0.0052041847208693,"Replication, recombination and repair",#1e90ff,
PN96_RS00260,PN96_RS00260,51213,-0.0048670417928346,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00265,metH,52764,-0.0012991456163454,Amino acid transport and metabolism,#ff0000,
PN96_RS00270,lysC,56508,-0.0105319668621586,Amino acid transport and metabolism,#ff0000,
PN96_RS00280,PN96_RS00280,58366,-0.0070543587175412,Amino acid transport and metabolism,#ff0000,
PN96_RS00285,PN96_RS00285,59538,-0.0057549054274288,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00290,uvrA,61384,0.0013425136443241,"Replication, recombination and repair",#1e90ff,
PN96_RS00295,galU,64355,0.0006618049384015,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00300,QstR,65407,0.0123167869011602,Transcription,#000000,
PN96_RS00305,PN96_RS00305,66329,0.0003394466522608,"Replication, recombination and repair",#1e90ff,
PN96_RS00310,csrD,67106,-0.003935795376819,Signal transduction mechanisms,#f4a460,
PN96_RS00315,PN96_RS00315,69127,-0.0109662907290733,Cell motility,#da70d6,
PN96_RS00320,pilO,70569,-0.0016980716182901,Cell motility,#da70d6,
PN96_RS00325,PN96_RS00325,71212,-0.0015620859185845,Function unknown,#0000ff,
PN96_RS00330,mshL,71565,-0.0008322047436852,Cell motility,#da70d6,
PN96_RS00335,PN96_RS00335,73289,0.0030530899647073,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00340,PN96_RS00340,74119,-0.0055487928771995,Function unknown,#0000ff,
PN96_RS00345,PN96_RS00345,75228,-0.006047754055186,Cell motility,#da70d6,
PN96_RS00350,PN96_RS00350,76961,-0.0039901343904602,Cell motility,#da70d6,
PN96_RS00355,PN96_RS00355,78188,0.0003122714211738,No COG annotation,#00bfbf,
PN96_RS00360,PN96_RS00360,78932,0.0108388716527602,Cell motility,#da70d6,
PN96_RS00365,PN96_RS00365,79483,0.0220608971787043,No COG annotation,#00bfbf,
PN96_RS00370,PN96_RS00370,79838,0.0338828004614499,Cell motility,#da70d6,
PN96_RS00375,PN96_RS00375,80323,0.0002511875077344,Cell motility,#da70d6,
PN96_RS00380,PN96_RS00380,80898,0.0290541410270472,Cell motility,#da70d6,
PN96_RS00385,PN96_RS00385,81625,0.0095094880054839,No COG annotation,#00bfbf,
PN96_RS00390,PN96_RS00390,82064,0.0227970096136101,No COG annotation,#00bfbf,
PN96_RS00395,PN96_RS00395,85918,-0.0040474747257751,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00400,mreC,87111,0.0012255531615622,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00405,mreD,88000,0.0151383635447641,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00410,PN96_RS00410,88493,-0.0080680759017291,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00415,rng,89081,0.0007944967894568,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00420,PN96_RS00420,90562,-0.0033390054373449,Function unknown,#0000ff,
PN96_RS00425,PN96_RS00425,94482,-0.0079539611820912,Function unknown,#0000ff,
PN96_RS00430,tldD,95315,-0.0065876433810142,Function unknown,#0000ff,
PN96_RS00435,PN96_RS00435,96834,-0.0045431871722819,Signal transduction mechanisms,#f4a460,
PN96_RS00440,rapA,98778,-0.0114314408311981,Transcription,#000000,
PN96_RS00445,PN96_RS00445,101776,-0.0104863642815116,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00450,rluA,103437,0.0025452707635462,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00455,PN96_RS00455,104222,-0.0106623649911333,Energy production and conversion,#708090,
PN96_RS00460,PN96_RS00460,105251,-0.0124256611134537,Function unknown,#0000ff,
PN96_RS00465,pmbA,105889,-0.008379924184572,Function unknown,#0000ff,
PN96_RS00470,mgtE,107311,-0.0122701879011089,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00475,PN96_RS00475,108911,-0.0154980715769768,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00480,rapZ,109189,0.0037425527474939,Function unknown,#0000ff,
PN96_RS00485,ptsN,110068,0.000419929330303,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00490,hpf,110517,0.0043117404727564,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00495,PN96_RS00495,110828,-0.0049844829688758,Transcription,#000000,
PN96_RS00500,lptB,112351,0.0021326360490971,Function unknown,#0000ff,
PN96_RS00505,lptA,113078,-0.0048453728218361,Function unknown,#0000ff,
PN96_RS00510,lptC,113553,0.010909189408462,Function unknown,#0000ff,
PN96_RS00515,kdsD,114194,0.0005037786081816,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00520,PN96_RS00520,115205,0.013585526838729,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00525,mlaF,116628,-0.0110908844497078,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00530,mlaE,117421,-0.0090533069893396,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00535,mlaD,118215,0.0083480824442125,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00540,PN96_RS00540,118706,-0.0030633786809307,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00545,PN96_RS00545,119344,-0.0171005411088524,Function unknown,#0000ff,
PN96_RS00550,ibaG,119668,0.0152638227471796,Transcription,#000000,
PN96_RS00555,murA,119932,0.0039837155483512,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00560,PN96_RS00560,121327,-0.000494041478771,Lipid transport and metabolism,#87cefa,
PN96_RS00565,PN96_RS00565,122128,0.0101237033632256,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00570,pyrI,122648,0.0114716911155294,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00575,pyrB,123125,0.0017323892148324,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00585,argF,124328,-0.0261485773322573,Amino acid transport and metabolism,#ff0000,
PN96_RS00590,arcA,125483,-0.0187414553183272,Amino acid transport and metabolism,#ff0000,
PN96_RS00595,rraB,127265,0.0059687514881299,Function unknown,#0000ff,
PN96_RS00600,PN96_RS00600,127828,-0.022394673163613,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00605,PN96_RS00605,128649,-0.0242766157254446,Amino acid transport and metabolism,#ff0000,
PN96_RS00610,PN96_RS00610,129189,0.0151404731662534,Function unknown,#0000ff,
PN96_RS00615,PN96_RS00615,129799,-0.0067270864098778,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00620,PN96_RS00620,132817,0.0023137842827356,"Replication, recombination and repair",#1e90ff,
PN96_RS00625,pepA,133369,-0.0062636216155584,Amino acid transport and metabolism,#ff0000,
PN96_RS00630,lptF,135078,0.005960636380321,Function unknown,#0000ff,
PN96_RS00635,lptG,136182,-0.0091689996919898,Function unknown,#0000ff,
PN96_RS00640,PN96_RS00640,137285,-0.0046239975648209,Function unknown,#0000ff,
PN96_RS00645,PN96_RS00645,137957,-0.0202563488923595,Function unknown,#0000ff,
PN96_RS00650,PN96_RS00650,139404,-0.0017065439051143,Function unknown,#0000ff,
PN96_RS00660,PN96_RS00660,141077,0.005439806592391,Function unknown,#0000ff,
PN96_RS00665,PN96_RS00665,142155,0.0013659456177154,Function unknown,#0000ff,
PN96_RS00670,PN96_RS00670,143131,0.0245566686161446,Signal transduction mechanisms,#f4a460,
PN96_RS00745,mcp,152402,-0.0076674528542021,Cell motility,#da70d6,
PN96_RS00785,mltC,155188,0.0059519319672809,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00790,PN96_RS00790,156423,0.0152701739551908,Energy production and conversion,#708090,
PN96_RS00795,mutY,156715,-0.007155125905905,"Replication, recombination and repair",#1e90ff,
PN96_RS00800,trmB,157995,-0.0105832733283476,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00805,PN96_RS00805,158726,-0.0206537360485822,"Replication, recombination and repair",#1e90ff,
PN96_RS00810,glsB,159843,0.0007189222648332,Amino acid transport and metabolism,#ff0000,
PN96_RS00815,hemW,160842,-0.0076424176629435,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00820,PN96_RS00820,162035,-0.0025905133359781,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00825,PN96_RS00825,162771,0.0179011300506625,Function unknown,#0000ff,
PN96_RS00830,yggU,163277,-0.0044353510477955,Function unknown,#0000ff,
PN96_RS00835,PN96_RS00835,163567,0.0038635425183717,Function unknown,#0000ff,
PN96_RS00840,proC,164177,-0.0098616006291927,Amino acid transport and metabolism,#ff0000,
PN96_RS00845,PN96_RS00845,165118,-0.0052476592022706,Function unknown,#0000ff,
PN96_RS00850,PN96_RS00850,165860,-0.0144951402383355,Cell motility,#da70d6,
PN96_RS00855,PN96_RS00855,166931,-0.0136012587915501,Cell motility,#da70d6,
PN96_RS00860,ruvX,168103,0.0027593194143782,"Replication, recombination and repair",#1e90ff,
PN96_RS00865,PN96_RS00865,168570,-0.0044594528460447,Transcription,#000000,
PN96_RS00875,gshB,169513,-3.7696409721524543e-05,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00880,rsmE,170478,0.0034429570543581,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00885,endA,171349,0.0023372184944102,"Replication, recombination and repair",#1e90ff,
PN96_RS00890,PN96_RS00890,172176,0.0061595356923524,Function unknown,#0000ff,
PN96_RS00895,PN96_RS00895,172739,0.0037924160070245,Function unknown,#0000ff,
PN96_RS00900,metK,174012,-0.0075011723562907,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00910,tkt,175483,-0.0100907997910343,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00915,epd,177619,0.0063694918056024,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00920,pgk,178814,-0.003352456930949,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00925,fbaA,180129,0.0043321924881619,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00930,mscS,181648,0.0059894615597045,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00935,PN96_RS00935,182630,-0.0043768038588155,Function unknown,#0000ff,
PN96_RS00940,PN96_RS00940,183392,0.0063617463025121,Transcription,#000000,
PN96_RS00945,PN96_RS00945,184540,-0.0047179131204318,Function unknown,#0000ff,
PN96_RS00950,serA,185299,-0.0047843384555147,Energy production and conversion,#708090,
PN96_RS00955,rpiA,186805,-0.0036893285338345,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00960,PN96_RS00960,187520,0.006783366596919,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00970,PN96_RS00970,188311,-0.0133089709115774,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00975,PN96_RS00975,188868,-0.0156523351419928,Function unknown,#0000ff,
