,name,x,y,cog,color,link
meta,start,0.08499388429999999,,,,
b0002,thrA,337,-0.0134004339,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0156226837,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.0095828285,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.0186035924,Function unknown,#708090,
b0006,yaaA,5683,-0.0120180705,Function unknown,#708090,
b0007,yaaJ,6529,0.007539922,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,0.0026121266,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0041782412,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.0109410136,Function unknown,#708090,
b0011,yaaW,10643,-0.0203332456,Function unknown,#708090,
b0012,mbiA,10830,0.0101818013,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0054066169,Function unknown,#708090,
b0014,dnaK,12163,-0.00137834,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0029298047,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0025286092000000003,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0003503886,Function unknown,#708090,
b0019,nhaA,17489,0.007962413100000001,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0050529512,Transcription,#f4a460,
b0021,insB-1,19811,-0.0104891828,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0280640186,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0091015919,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.0111869376,Function unknown,#708090,
b0025,ribF,21407,-0.008951100200000001,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0062962352,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0046403353,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0005871716,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0047353977,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.0047509588,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0023370781000000003,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0113366023,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,0.0020829833,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0171638827,Transcription,#f4a460,
b0035,caiE,34781,0.024320426500000002,Function unknown,#708090,
b0036,caiD,35377,0.0001794335,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,0.0125849075,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0017326862,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.00030227250000000003,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0127674958,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.021097854000000003,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.012833521700000001,Energy production and conversion,#90ee90,
b0043,fixC,44180,0.000716282,Energy production and conversion,#90ee90,
b0045,yaaU,45807,-0.0174967058,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,-0.0053809308,Energy production and conversion,#90ee90,
b0047,kefC,47769,-0.0024461664,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,-0.005206124800000001,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0088403171,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,0.0050727621,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,0.0043912247,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,0.0011167687,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,-0.0058011912,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,-0.0027323210000000002,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,-0.0008652325,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,0.001585828,Function unknown,#708090,
b0057,yabQ,59121,0.0056158079,No COG annotation,#87cefa,
b0058,rluA,59687,0.0027954444,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,0.0031431888,Transcription,#f4a460,
b0060,polB,63429,-0.0019773216,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,-0.014070583800000001,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,-0.021151171700000002,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,-0.00015043090000000002,Nucleotide transport and metabolism,#00bfbf,
b0064,araC,70387,-0.009537938900000001,Transcription,#f4a460,
b0065,yabI,71351,0.012781604,Function unknown,#708090,
b0066,thiQ,72229,0.0069927375,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,-0.0018434766000000001,Inorganic ion transport and metabolism,#0000ff,
b0068,thiB,74497,0.006565896000000001,Inorganic ion transport and metabolism,#0000ff,
b0069,sgrR,75644,-0.0062332103,Transcription,#f4a460,
b4662,sgrT,77388,0.0070646142,Energy production and conversion,#90ee90,
b0070,setA,77621,0.0108881698,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,0.0015385238,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,-0.0002037157,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,-0.0034333417,Energy production and conversion,#90ee90,
b0074,leuA,81958,-0.0046388165,Amino acid transport and metabolism,#ff0000,
b0076,leuO,84368,0.0036031416,Transcription,#f4a460,
b0077,ilvI,85630,-0.0154051727,Coenzyme transport and metabolism,#008000,
b0078,ilvH,87357,-0.0103249703,Amino acid transport and metabolism,#ff0000,
b0080,cra,88028,-0.0152320092,Transcription,#f4a460,
b0081,mraZ,89634,0.0033786081,Transcription,#f4a460,
b0082,rsmH,90094,-0.0014304028,"Translation, ribosomal structure and biogenesis",#000000,
b0083,ftsL,91032,-0.0006366326,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0084,ftsI,91413,-0.0166943146,Cell wall/membrane/envelope biogenesis,#c71585,
b0085,murE,93166,-0.0012631218000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0086,murF,94650,-0.004891099,Cell wall/membrane/envelope biogenesis,#c71585,
b0087,mraY,96002,-0.0071647311,Cell wall/membrane/envelope biogenesis,#c71585,
b0088,murD,97087,0.0002363795,Cell wall/membrane/envelope biogenesis,#c71585,
b0089,ftsW,98403,-0.0011640083000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0090,murG,99644,-0.0059197903,Cell wall/membrane/envelope biogenesis,#c71585,
b0091,murC,100765,-0.0055486398000000004,Cell wall/membrane/envelope biogenesis,#c71585,
b0092,ddlB,102233,-0.0059063761,Nucleotide transport and metabolism,#00bfbf,
b0093,ftsQ,103155,-0.012428954400000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0094,ftsA,103982,-0.0028533655000000002,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0095,ftsZ,105305,-0.004037743,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0096,lpxC,106557,0.0055252644,Cell wall/membrane/envelope biogenesis,#c71585,
b0097,secM,107705,0.0129255596,Function unknown,#708090,
b0098,secA,108279,-0.0037087658,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0099,mutT,111044,0.0030929155,"Replication, recombination and repair",#ff00ff,
b0101,yacG,111649,0.015315585000000001,Function unknown,#708090,
b0102,zapD,111856,0.010749971,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0103,coaE,112599,0.0044630281,Nucleotide transport and metabolism,#00bfbf,
b0104,guaC,113444,0.0019773177,Nucleotide transport and metabolism,#00bfbf,
