,name,x,y,cog,color,link
meta,start,0.10796915615878436,,,,
PN96_RS00040,pssA,6014,0.0121255814325933,Lipid transport and metabolism,#87cefa,
PN96_RS00045,PN96_RS00045,7450,0.0105523679113929,Function unknown,#0000ff,
PN96_RS00050,murB,7958,-0.0014221684738673,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00055,birA,8998,-0.0009297691656959,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00060,coaA,9973,0.004025630601211,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00085,tuf,11619,0.0011368409351133,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00090,secE,13072,-0.0021950830324982,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00095,nusG,13466,0.000667822267159,Transcription,#000000,
PN96_RS00100,rplK,14180,-0.0060183638113819,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00105,rplA,14613,0.0043222803346125,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00110,rplJ,15607,0.0019080607867792,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00115,rplL,16159,0.0019314340678155,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00120,rpoB,16779,0.0060657331765492,Transcription,#000000,
PN96_RS00125,rpoC,20895,0.0019160510310227,Transcription,#000000,
PN96_RS00130,PN96_RS00130,25244,0.0039421623307526,Transcription,#000000,
PN96_RS00135,nudC,25914,0.0039274558566624,"Replication, recombination and repair",#1e90ff,
PN96_RS00140,hemE,26960,-0.0079961384366609,Coenzyme transport and metabolism,#d3d3d3,
PN96_RS00145,PN96_RS00145,28247,-0.0160876716097876,"Replication, recombination and repair",#1e90ff,
PN96_RS00150,PN96_RS00150,28827,-0.0042398539620431,Amino acid transport and metabolism,#ff0000,
PN96_RS00155,PN96_RS00155,29817,0.007294640145451,Function unknown,#0000ff,
PN96_RS00160,PN96_RS00160,30478,0.0003963737147897,Function unknown,#0000ff,
PN96_RS00165,hupA,31859,-0.0129539051945723,"Replication, recombination and repair",#1e90ff,
PN96_RS00170,PN96_RS00170,32171,-0.0139728245709805,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00175,purD,32939,-0.0170550941213869,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00180,purH,34447,-0.016083127322092,Nucleotide transport and metabolism,#87ceeb,
PN96_RS00190,zntR,36305,-0.0078916155329536,Transcription,#000000,
PN96_RS00195,cadC,36858,0.0043370019107737,Transcription,#000000,
PN96_RS23650,PN96_RS23650,49873,-0.00176935892325,"Replication, recombination and repair",#1e90ff,
PN96_RS00260,PN96_RS00260,51213,-0.0165869208524759,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00265,metH,52764,-0.0060979194870555,Amino acid transport and metabolism,#ff0000,
PN96_RS00270,lysC,56508,-0.0134020486273366,Amino acid transport and metabolism,#ff0000,
PN96_RS00280,PN96_RS00280,58366,-0.008176850548216,Amino acid transport and metabolism,#ff0000,
PN96_RS00285,PN96_RS00285,59538,0.0043182329201652,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00290,uvrA,61384,-0.0023216045210124,"Replication, recombination and repair",#1e90ff,
PN96_RS00295,galU,64355,0.0047342601827288,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00300,QstR,65407,-0.0062712739828313,Transcription,#000000,
PN96_RS00305,PN96_RS00305,66329,0.0044114043638618,"Replication, recombination and repair",#1e90ff,
PN96_RS00310,csrD,67106,0.0034777701207499,Signal transduction mechanisms,#f4a460,
PN96_RS00315,PN96_RS00315,69127,0.0047343786721218,Cell motility,#da70d6,
PN96_RS00320,pilO,70569,0.0070197547534568,Cell motility,#da70d6,
PN96_RS00325,PN96_RS00325,71212,-0.0029066422099446,Function unknown,#0000ff,
PN96_RS00330,mshL,71565,0.0008221253441285,Cell motility,#da70d6,
PN96_RS00335,PN96_RS00335,73289,0.0040749317469899,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PN96_RS00340,PN96_RS00340,74119,-0.0007605174360749,Function unknown,#0000ff,
PN96_RS00345,PN96_RS00345,75228,0.0043674139495124,Cell motility,#da70d6,
PN96_RS00350,PN96_RS00350,76961,0.0061879740649463,Cell motility,#da70d6,
PN96_RS00355,PN96_RS00355,78188,0.0125995494605201,No COG annotation,#00bfbf,
PN96_RS00360,PN96_RS00360,78932,0.0131555584967291,Cell motility,#da70d6,
PN96_RS00365,PN96_RS00365,79483,0.0021648023851644,No COG annotation,#00bfbf,
PN96_RS00370,PN96_RS00370,79838,0.0002127990642823,Cell motility,#da70d6,
PN96_RS00375,PN96_RS00375,80323,-0.0030896769449073,Cell motility,#da70d6,
PN96_RS00380,PN96_RS00380,80898,-0.0043548221573174,Cell motility,#da70d6,
PN96_RS00385,PN96_RS00385,81625,0.0051798330026328,No COG annotation,#00bfbf,
PN96_RS00390,PN96_RS00390,82064,0.0043527976009222,No COG annotation,#00bfbf,
PN96_RS00395,PN96_RS00395,85918,0.0073379281854916,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00400,mreC,87111,-0.003516588832315,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00405,mreD,88000,-0.0090444715995187,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00410,PN96_RS00410,88493,-0.0051664517335015,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PN96_RS00415,rng,89081,-0.0056353859033753,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00420,PN96_RS00420,90562,-0.0025803852249785,Function unknown,#0000ff,
PN96_RS00425,PN96_RS00425,94482,0.0027989273332696,Function unknown,#0000ff,
PN96_RS00430,tldD,95315,0.0053039951515684,Function unknown,#0000ff,
PN96_RS00435,PN96_RS00435,96834,0.0026009028916796,Signal transduction mechanisms,#f4a460,
PN96_RS00440,rapA,98778,0.0030031149970829,Transcription,#000000,
PN96_RS00445,PN96_RS00445,101776,-0.0009852656660063,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00450,rluA,103437,-0.0161059418753565,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00455,PN96_RS00455,104222,-0.005756042542707,Energy production and conversion,#708090,
PN96_RS00460,PN96_RS00460,105251,0.0031693989015655,Function unknown,#0000ff,
PN96_RS00465,pmbA,105889,-0.0041761263535311,Function unknown,#0000ff,
PN96_RS00470,mgtE,107311,0.0015485175009377,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00475,PN96_RS00475,108911,0.0017765601741165,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00480,rapZ,109189,0.0111300124056807,Function unknown,#0000ff,
PN96_RS00485,ptsN,110068,0.0113612924629583,Carbohydrate transport and metabolism,#ffc0cb,
PN96_RS00490,hpf,110517,-0.0044191727866308,"Translation, ribosomal structure and biogenesis",#daa520,
PN96_RS00495,PN96_RS00495,110828,-0.0021420769565399,Transcription,#000000,
PN96_RS00500,lptB,112351,0.0023047990336509,Function unknown,#0000ff,
PN96_RS00505,lptA,113078,-0.0022865261313283,Function unknown,#0000ff,
PN96_RS00510,lptC,113553,-0.0063644280325456,Function unknown,#0000ff,
PN96_RS00515,kdsD,114194,-0.0056834692303166,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00520,PN96_RS00520,115205,-0.0064694296668987,Inorganic ion transport and metabolism,#8b4513,
PN96_RS00525,mlaF,116628,0.0037417975858564,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00530,mlaE,117421,-0.0012562788334558,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00535,mlaD,118215,-0.003627783425601,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00540,PN96_RS00540,118706,0.0026546758474305,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PN96_RS00545,PN96_RS00545,119344,0.0021196965249598,Function unknown,#0000ff,
PN96_RS00550,ibaG,119668,0.0023261628220134,Transcription,#000000,
PN96_RS00555,murA,119932,-0.0053076773041863,Cell wall/membrane/envelope biogenesis,#c71585,
PN96_RS00560,PN96_RS00560,121327,0.0078208843015916,Lipid transport and metabolism,#87cefa,
