,name,x,y,cog,color,link
meta,start,0.0475296578,,,,
b0002,thrA,337,-0.0033109102000000003,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.010612320100000001,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.0084382471,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.016418731000000002,Function unknown,#708090,
b0006,yaaA,5683,-0.015331091100000001,Function unknown,#708090,
b0007,yaaJ,6529,-0.0043877443,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0017055782,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0042846734,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0015957651,Function unknown,#708090,
b0011,yaaW,10643,0.00027577280000000003,Function unknown,#708090,
b0012,mbiA,10830,0.0020223683,No COG annotation,#87cefa,
b0013,yaaI,11382,-0.0046206879,Function unknown,#708090,
b0014,dnaK,12163,-0.0032026891,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0009927757,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0047256048,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0308726749,Function unknown,#708090,
b0019,nhaA,17489,0.0014607402000000002,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0034740569,Transcription,#f4a460,
b0021,insB-1,19811,-0.0067468816,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0014942269,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0083733271,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.0196334289,Function unknown,#708090,
b0025,ribF,21407,-0.0049833049,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0060062405,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0100693429,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0045135273,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0057086065,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0055624359,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0039501144,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.0053763698,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0040414847,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0130436987,Transcription,#f4a460,
b0035,caiE,34781,-0.0035270234,Function unknown,#708090,
b0036,caiD,35377,0.0019951715,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0047673816,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0018958046,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.0009814526,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.0006335539,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.0020167732,Energy production and conversion,#90ee90,
