,name,x,y,cog,color,link
meta,start,0.1447549482406,,,,
b0002,thrA,337,0.0044193312,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.013130406,Nucleotide transport and metabolism,#87ceeb,
b0004,thrC,3734,0.0201182112,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.0025393695000000003,Function unknown,#708090,
b0006,yaaA,5683,0.0001349505,Function unknown,#708090,
b0007,yaaJ,6529,-0.0048993506000000004,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,0.0108635473,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.0009518955000000001,Nucleotide transport and metabolism,#87ceeb,
b0010,satP,9928,-0.0133221729,Function unknown,#708090,
b0011,yaaW,10643,-0.0018869385,Function unknown,#708090,
b0014,dnaK,12163,-0.0046871018,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0015,dnaJ,14168,-0.0004061582,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0016,insL-1,15445,-0.010371195100000001,"Replication, recombination and repair",#1e90ff,
b0018,mokC,16751,-0.0001267272,Function unknown,#708090,
b0019,nhaA,17489,-0.0064925461000000005,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0093761044,Transcription,#000000,
b0021,insB-1,19811,-0.0035447674,"Replication, recombination and repair",#1e90ff,
b0022,insA-1,20233,-0.0022142692,"Replication, recombination and repair",#1e90ff,
b0023,rpsT,20815,-0.019713311600000002,"Translation, ribosomal structure and biogenesis",#daa520,
b0025,ribF,21407,-0.0177295193,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0041058263000000005,"Translation, ribosomal structure and biogenesis",#daa520,
b0027,lspA,25207,0.017534837600000002,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.0028411727,"Post-translational modification, protein turnover,and chaperones",#add8e6,
b0029,ispH,26277,0.0006174173,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0074154361000000005,Nucleotide transport and metabolism,#87ceeb,
b0031,dapB,28374,0.0081808265,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.010788946800000001,Nucleotide transport and metabolism,#87ceeb,
b0033,carB,30817,-0.0090507463,Nucleotide transport and metabolism,#87ceeb,
b0034,caiF,34300,0.014488426700000001,Transcription,#000000,
b0036,caiD,35377,-0.0052656241000000005,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0029901243,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.0019452323,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.01238551,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.008853074800000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.014316586400000001,Energy production and conversion,#90ee90,
b0042,fixB,43188,0.0040722333,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0019272597,Energy production and conversion,#90ee90,
b0045,yaaU,45807,-0.0020750539,Inorganic ion transport and metabolism,#0000ff,
