,name,x,y,cog,color,link
meta,start,0.05807138596828415,,,,
ABUW_6001,ABUW_6001,1,-0.0021244116,No COG annotation,#87cefa,
ABUW_6002,ABUW_6002,1185,-0.0085892473,No COG annotation,#87cefa,
ABUW_6003,ABUW_6003,1642,4.66422e-05,No COG annotation,#87cefa,
ABUW_5001,repAci1,1,-0.0062209454,"Replication, recombination and repair",#ff00ff,
ABUW_5002,ABUW_5002,944,-0.0025754678,No COG annotation,#87cefa,
ABUW_5003,ABUW_5003,1539,0.0135276402,No COG annotation,#87cefa,
ABUW_5004,ABUW_5004,1871,-0.0003656067,Function unknown,#708090,
ABUW_5005,ABUW_5005,2586,-0.0150086557,No COG annotation,#87cefa,
ABUW_5006,ABUW_5006,2753,-0.0044885197000000005,Function unknown,#708090,
ABUW_5007,ABUW_5007,3036,0.0036287391000000002,Function unknown,#708090,
ABUW_5008,ABUW_5008,3478,0.0023556446000000003,Inorganic ion transport and metabolism,#0000ff,
ABUW_5010,ABUW_5010,6194,-0.007865070200000001,No COG annotation,#87cefa,
ABUW_5011,ABUW_5011,6978,-0.018471900200000002,No COG annotation,#87cefa,
ABUW_5012,ABUW_5012,7151,-0.013295173700000001,No COG annotation,#87cefa,
ABUW_5013,ABUW_5013,7794,0.0118020046,No COG annotation,#87cefa,
ABUW_5014,ABUW_5014,8170,-0.0208300316,No COG annotation,#87cefa,
ABUW_0001,dnaA,95,0.0094381417,"Replication, recombination and repair",#ff00ff,
ABUW_0002,dnaN,1590,0.0013284963,"Replication, recombination and repair",#ff00ff,
ABUW_0003,recF,2753,-0.0040297891,"Replication, recombination and repair",#ff00ff,
ABUW_0004,gyrB,3888,-0.0041471846,"Replication, recombination and repair",#ff00ff,
ABUW_0005,ABUW_0005,6394,-0.0046690983000000005,Energy production and conversion,#90ee90,
ABUW_0006,ABUW_0006,6870,-0.0046918093000000004,Function unknown,#708090,
ABUW_0007,ABUW_0007,7678,-0.0026627435,Function unknown,#708090,
ABUW_0008,ABUW_0008,9866,-0.0049541097,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0009,ABUW_0009,11126,-0.0068380082000000005,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0010,adeT,12476,0.0022901177,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0011,ABUW_0011,13605,-0.0058595143,Energy production and conversion,#90ee90,
ABUW_0012,ABUW_0012,13998,0.0029225578,Lipid transport and metabolism,#40e0d0,
ABUW_0013,anmK,14971,0.0059266442,Nucleotide transport and metabolism,#00bfbf,
ABUW_0014,tyrS,16160,-0.0106157267,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0020,ABUW_0020,23706,-0.0021615593,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0021,ABUW_0021,24363,-0.0249651278,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0022,ABUW_0022,25685,-0.004684756500000001,Function unknown,#708090,
ABUW_0023,ABUW_0023,27176,-0.020044663100000002,Function unknown,#708090,
ABUW_0024,sun,27363,-0.0050325947,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0025,fmt,28664,-0.0015346849,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0026,ilvD,29975,-0.0009385270000000001,Amino acid transport and metabolism,#ff0000,
ABUW_0027,ABUW_0027,32118,-0.0009352771,No COG annotation,#87cefa,
ABUW_0028,ABUW_0028,33507,-0.011804351900000001,Function unknown,#708090,
ABUW_0029,ABUW_0029,34226,-0.0034547308000000003,Transcription,#f4a460,
ABUW_0030,ABUW_0030,35196,-0.0060506232,Nucleotide transport and metabolism,#00bfbf,
ABUW_0031,ppc,36792,-0.0078606123,Coenzyme transport and metabolism,#008000,
ABUW_0032,ABUW_0032,39518,0.0164644784,No COG annotation,#87cefa,
ABUW_0033,ABUW_0033,39647,-0.0078495879,Transcription,#f4a460,
ABUW_0034,ABUW_0034,40420,0.0030844083,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0035,ABUW_0035,41523,0.0022239702,Defense mechanisms,#d3d3d3,
ABUW_0036,ABUW_0036,44788,-0.0030905904,No COG annotation,#87cefa,
