,name,x,y,cog,color,link
meta,start,0.07922975680000001,,,,
SP5448_00005,dnaA,232,-0.0045225167000000005,"Replication, recombination and repair",#87ceeb,
SP5448_00010,dnaN,1742,-0.0065977925000000005,"Replication, recombination and repair",#87ceeb,
SP5448_00015,yyzM,2953,0.0014489618,Function unknown,#708090,
SP5448_00020,ychF,3480,-0.0145468613,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00025,pth,4665,-0.027700288200000003,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00030,mfd,5237,-0.0181866636,"Replication, recombination and repair",#87ceeb,
SP5448_00035,yabO,8902,0.0003059091,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00040,divIC,9161,0.0042296353,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_00050,XK27_09285,9667,-0.0037451192,Defense mechanisms,#d3d3d3,
SP5448_00055,tilS,10950,0.0004013779,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
SP5448_00060,hpt,12241,-0.0051417326,Nucleotide transport and metabolism,#87cefa,
SP5448_00065,ftsH,12805,0.0249274407,"Posttranslational modification, protein turnover, chaperones",#00bfbf,
SP5448_00070,yfnA,15040,-0.0224582589,Amino acid transport and metabolism,#ff0000,
SP5448_00185,usp,25163,0.0181950791,Cell wall/membrane/envelope biogenesis,#c71585,
SP5448_00190,prs,26612,0.0654478662,Nucleotide transport and metabolism,#87cefa,
SP5448_00195,recO,27760,-0.0039085694,"Replication, recombination and repair",#87ceeb,
SP5448_00200,plsX,28618,0.0096102371,Lipid transport and metabolism,#40e0d0,
SP5448_00205,acpP1,29618,0.1097053245,Function unknown,#708090,
SP5448_00210,purC,30011,0.0028459042000000003,Nucleotide transport and metabolism,#87cefa,
SP5448_00215,purL,30839,0.0123594185,Nucleotide transport and metabolism,#87cefa,
SP5448_00220,purF,34725,-0.0062477349,Nucleotide transport and metabolism,#87cefa,
SP5448_00225,purM,36207,-0.0009772032000000001,Nucleotide transport and metabolism,#87cefa,
SP5448_00230,purN,37397,0.0134682173,Nucleotide transport and metabolism,#87cefa,
SP5448_00235,purH,38135,0.0286650949,Nucleotide transport and metabolism,#87cefa,
SP5448_00240,SP5448_00240,39740,-0.0055064555,Function unknown,#708090,
SP5448_00245,purD,41117,-0.0101196505,Nucleotide transport and metabolism,#87cefa,
SP5448_00250,purE,42660,0.0185795178,Nucleotide transport and metabolism,#87cefa,
SP5448_00255,purK,43138,0.0098155145,Nucleotide transport and metabolism,#87cefa,
SP5448_00260,SP5448_00260,44238,-0.0277523802,Function unknown,#708090,
SP5448_00265,purB,45899,0.0045669994000000005,Nucleotide transport and metabolism,#87cefa,
SP5448_00270,SP5448_00270,47323,0.0118172204,Transcription,#1e90ff,
SP5448_00280,ruvB,48460,-0.016585333900000002,"Replication, recombination and repair",#87ceeb,
SP5448_00285,ptpA,49596,-0.014633856800000001,Signal transduction mechanisms,#ff00ff,
SP5448_00290,XK27_09805,50056,0.00280987,Function unknown,#708090,
SP5448_00295,XK27_09800,50454,-0.0065176796,Lipid transport and metabolism,#40e0d0,
SP5448_00300,adhE,52538,-0.008865636500000001,Energy production and conversion,#90ee90,
SP5448_00305,adhP,55432,0.0072456735,Energy production and conversion,#90ee90,
SP5448_00310,norN,56836,0.013486591000000001,Defense mechanisms,#d3d3d3,
SP5448_00315,rpsJ,58329,-0.0238326662,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00320,rplC,58853,0.0213538985,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00325,rplD,59503,0.005964236,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00330,rplW,60126,0.0036476118,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00335,rplB,60440,0.0007003058,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00340,rpsS,61412,-0.0071283198,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00345,rplV,61706,0.0011573029000000001,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00350,rpsC,62063,0.0126901519,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00355,rplP,62720,0.00017377010000000002,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00360,rpmC,63143,0.027822421700000002,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00365,rpsQ,63375,0.0327393579,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00370,rplN,63660,-0.0171553324,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00375,rplX,64107,-0.0111824716,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00380,rplE,64436,-0.01635667,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00385,rpsN,64994,-0.0437665915,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00390,rpsH,65330,0.0020189162,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00395,rplF,65931,0.0059467335,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00400,rplR,66572,-0.0221137475,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00405,rpsE,66947,0.0053642146,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00410,rpmD,67456,-0.0329535166,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00415,rplO,67852,-0.0292686645,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00420,secY,68309,-0.0019401363000000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
SP5448_00425,adk,69763,-0.0084540514,Nucleotide transport and metabolism,#87cefa,
SP5448_00430,infA,70519,0.0017515045,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00435,rpmJ,70763,0.019481011000000003,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00440,rpsM,70897,0.0135821334,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00445,rpsK,71280,-0.019101138900000002,"Translation, ribosomal structure and biogenesis",#00ff00,
SP5448_00450,rpoA,71709,0.0054339336,Transcription,#1e90ff,
SP5448_00455,rplQ,72662,0.0653027947,"Translation, ribosomal structure and biogenesis",#00ff00,
