,name,x,y,cog,color,link
meta,start,0.08313631735000002,,,,
b0002,thrA,337,-0.0149787055,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0107351337,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.0132848264,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.00024509200000000003,Function unknown,#708090,
b0006,yaaA,5683,0.002692059,Function unknown,#708090,
b0007,yaaJ,6529,0.0012866582,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.008362559,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0052724299,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0196684381,Function unknown,#708090,
b0011,yaaW,10643,0.0055539804,Function unknown,#708090,
b0012,mbiA,10830,-0.0191047607,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0002020896,Function unknown,#708090,
b0014,dnaK,12163,-0.0053292576,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0016422441,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0013677532,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0132613087,Function unknown,#708090,
b0019,nhaA,17489,-0.019101920300000002,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.015893468100000002,Transcription,#f4a460,
b0021,insB-1,19811,-0.0210503704,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0005238791,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0115826976,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.017945342,Function unknown,#708090,
b0025,ribF,21407,0.0028917382,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0021458905000000003,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,0.0040583962,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0008312178,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,0.0007859791,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0013751739,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,0.021391847800000002,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0055910274,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0054567513,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.004371182600000001,Transcription,#f4a460,
b0035,caiE,34781,-0.0199105843,Function unknown,#708090,
b0036,caiD,35377,-0.0033769158,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,0.008249033900000001,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.006177681500000001,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.0062086209000000005,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0132148321,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.0098036356,Energy production and conversion,#90ee90,
b0042,fixB,43188,0.0248852549,Energy production and conversion,#90ee90,
b0043,fixC,44180,0.0114450061,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0058966477,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,0.0045261933,Energy production and conversion,#90ee90,
b0047,kefC,47769,0.013850365000000002,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,-0.0086800793,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0018585708,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,0.0039286832,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.0034154683,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,0.0065297786,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,-0.0046692695,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,0.00012305550000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,0.0034053229,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,-0.0129933036,Function unknown,#708090,
b0057,yabQ,59121,-0.010009732700000001,No COG annotation,#87cefa,
b0058,rluA,59687,-0.0076311896,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,-0.0090898169,Transcription,#f4a460,
b0060,polB,63429,0.0048009183,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,0.0300094137,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,0.0022969634,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,0.0089296636,Nucleotide transport and metabolism,#00bfbf,
b0064,araC,70387,0.00205915,Transcription,#f4a460,
b0065,yabI,71351,-0.011134298400000001,Function unknown,#708090,
b0066,thiQ,72229,-0.006001406000000001,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,-0.0081529419,Inorganic ion transport and metabolism,#0000ff,
b0068,thiB,74497,-0.0027658202,Inorganic ion transport and metabolism,#0000ff,
b0069,sgrR,75644,-0.0018367277,Transcription,#f4a460,
b4662,sgrT,77388,-0.0093575853,Energy production and conversion,#90ee90,
b0070,setA,77621,0.0015346487,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,-5.3521000000000005e-05,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,-0.0076219428,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,-0.0022927259,Energy production and conversion,#90ee90,
b0074,leuA,81958,-0.011838338,Amino acid transport and metabolism,#ff0000,
b0076,leuO,84368,0.009277436200000001,Transcription,#f4a460,
b0077,ilvI,85630,-0.0142678241,Coenzyme transport and metabolism,#008000,
b0078,ilvH,87357,-0.012362936100000001,Amino acid transport and metabolism,#ff0000,
b0080,cra,88028,0.043263005,Transcription,#f4a460,
b0081,mraZ,89634,-0.0053455148,Transcription,#f4a460,
b0082,rsmH,90094,0.0039250889,"Translation, ribosomal structure and biogenesis",#000000,
b0083,ftsL,91032,0.0048740025,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0084,ftsI,91413,-0.0028626616,Cell wall/membrane/envelope biogenesis,#c71585,
b0085,murE,93166,-0.0045406253,Cell wall/membrane/envelope biogenesis,#c71585,
b0086,murF,94650,-0.0054301346,Cell wall/membrane/envelope biogenesis,#c71585,
b0087,mraY,96002,-0.0057979208,Cell wall/membrane/envelope biogenesis,#c71585,
b0088,murD,97087,-0.0039613635000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b0089,ftsW,98403,-0.0028443327,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0090,murG,99644,0.0050288844,Cell wall/membrane/envelope biogenesis,#c71585,
b0091,murC,100765,-0.0043689467,Cell wall/membrane/envelope biogenesis,#c71585,
b0092,ddlB,102233,-0.0068232239000000005,Nucleotide transport and metabolism,#00bfbf,
b0093,ftsQ,103155,-0.0017515410000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0094,ftsA,103982,0.0072813089,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0095,ftsZ,105305,0.0058680708,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0096,lpxC,106557,-0.0021295268,Cell wall/membrane/envelope biogenesis,#c71585,
