,name,x,y,cog,color,link
meta,start,0.07552790354736376,,,,
PA0001,dnaA,483,5.26347e-05,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,0.0006503679,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.0039049311,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.0044109322,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0021323884,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.01084622,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,0.0081499915,Energy production and conversion,#708090,
PA0008,glyS,10434,-0.0012089213,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,4.01277e-05,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,0.0034007113,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-0.0007218918000000001,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,0.0005599320000000001,Function unknown,#0000ff,
PA0013,PA0013,15620,0.0070807584000000005,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.00346897,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.005419667,Cell motility,#da70d6,
PA0016,trkA,17366,0.0039908786,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,-0.004249694,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.0009459708,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.0005619182,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0038072353,Function unknown,#0000ff,
PA0021,PA0021,22872,0.0159336452,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,-0.0041031537,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,0.0005115809000000001,Energy production and conversion,#708090,
PA0024,hemF,25736,0.0045414296,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.00182202,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,0.0034068601000000003,No COG annotation,#00bfbf,
PA0027,PA0027,28613,0.0140299065,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,-0.0030876208,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.0048838391000000005,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.005386714700000001,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,0.0136823388,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,0.0102885808,Transcription,#000000,
PA0032a,PA0032a,35549,0.0060178391,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,0.011567489200000001,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,0.0048847856,Transcription,#000000,
PA0035,trpA,37087,0.0030561768,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,-0.0055977226000000005,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,0.0109709855,Transcription,#000000,
PA0038,PA0038,40190,-0.014243566000000001,Function unknown,#0000ff,
PA0039,PA0039,40589,-0.0007333034000000001,Function unknown,#0000ff,
PA0040,PA0040,41113,0.0048158077,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,0.0019040837,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,-0.0198686101,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,-0.0027641157,No COG annotation,#00bfbf,
PA0043,PA0043,57212,-0.001033239,Function unknown,#0000ff,
PA0044,exoT,58786,0.0045147034,Function unknown,#0000ff,
PA0045,PA0045,60656,0.004682742,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,0.0222904368,Function unknown,#0000ff,
PA0047,PA0047,61879,0.016662279800000002,Function unknown,#0000ff,
PA0048,PA0048,62403,0.0222306878,Transcription,#000000,
PA0049,PA0049,63068,-0.0006821076,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,-0.0078936145,No COG annotation,#00bfbf,
PA0051,phzH,66303,0.0124497727,Amino acid transport and metabolism,#ff0000,
PA0052,PA0052,68188,0.0101936206,"Replication, recombination and repair",#1e90ff,
PA0054,PA0054,69543,0.0147739896,"Translation, ribosomal structure and biogenesis",#daa520,
PA0055,PA0055,70130,0.012958232,Function unknown,#0000ff,
PA0056,PA0056,70702,0.0022401691000000002,Transcription,#000000,
PA0057,PA0057,71730,0.0068693527,Function unknown,#0000ff,
PA0058,PA0058,72680,0.0014043011,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0059,osmC,73468,0.0067521534000000005,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0060,PA0060,74034,-0.008856679400000001,Function unknown,#0000ff,
PA0061,PA0061,74279,-0.0136446349,No COG annotation,#00bfbf,
PA0062,PA0062,74773,0.000553365,No COG annotation,#00bfbf,
PA0063,PA0063,75281,0.0095077278,Function unknown,#0000ff,
PA0064,PA0064,76416,-0.0014307853,No COG annotation,#00bfbf,
PA0065,PA0065,77432,-0.0020685461,Function unknown,#0000ff,
PA0066,PA0066,78090,0.0071102102000000006,Function unknown,#0000ff,
PA0067,prlC,78710,-0.0045736957,Amino acid transport and metabolism,#ff0000,
PA0068,PA0068,80752,0.0116393377,Function unknown,#0000ff,
PA0069,PA0069,81116,0.024291119400000002,"Replication, recombination and repair",#1e90ff,
PA0070,PA0070,82404,-0.0026811309,Function unknown,#0000ff,
PA0071,tagR2,83380,0.0036150261,Function unknown,#0000ff,
PA0072,PA0072,85085,0.0030551316,Defense mechanisms,#90ee90,
PA0073,PA0073,86284,-0.0094186457,Defense mechanisms,#90ee90,
PA0074,ppkA,87000,-0.002268126,Transcription,#000000,
PA0075,pppA,90106,-0.0159115275,Signal transduction mechanisms,#f4a460,
PA0076,PA0076,90844,-0.0117967081,Function unknown,#0000ff,
PA0077,icmF1,91521,-0.0059267599,Function unknown,#0000ff,
PA0078,PA0078,95048,-0.0103266169,Cell motility,#da70d6,
PA0079,PA0079,96404,-0.0074106351,Function unknown,#0000ff,
PA0080,PA0080,97754,0.0039589456,Function unknown,#0000ff,
PA0081,fha1,98263,-0.0040459607,Signal transduction mechanisms,#f4a460,
PA0082,PA0082,100124,-0.0143046951,Function unknown,#0000ff,
PA0083,PA0083,101247,-0.0019081427,Function unknown,#0000ff,
PA0084,PA0084,101778,0.0015763064000000001,Function unknown,#0000ff,
PA0085,hcp1,103350,-0.0004915534000000001,Function unknown,#0000ff,
PA0086,PA0086,104006,-0.0076302048,Function unknown,#0000ff,
PA0087,PA0087,104853,0.0039847134,Function unknown,#0000ff,
PA0088,PA0088,105359,-0.0037404250000000003,Function unknown,#0000ff,
PA0089,PA0089,107182,-5.43759e-05,Function unknown,#0000ff,
PA0090,clpV1,108221,-0.0109832398,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0091,vgrG1,110976,-0.0035748623,Function unknown,#0000ff,
PA0092,PA0092,113022,0.0088086705,No COG annotation,#00bfbf,
PA0093,PA0093,113303,-0.0100872459,Function unknown,#0000ff,
PA0094,PA0094,114611,0.0065316726,Function unknown,#0000ff,
PA0095,PA0095,115299,0.00200341,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0096,PA0096,117552,0.0177150446,No COG annotation,#00bfbf,
PA0097,PA0097,117931,-0.022107822200000002,Function unknown,#0000ff,
PA0098,PA0098,119127,-0.0126204256,Cell wall/membrane/envelope biogenesis,#c71585,
PA0099,PA0099,120164,-0.0002960789,Transcription,#000000,
PA0100,PA0100,121346,-0.0080047825,Function unknown,#0000ff,
PA0101,PA0101,122248,-0.0105337941,Energy production and conversion,#708090,
PA0102,PA0102,123871,-0.0032427027000000003,Inorganic ion transport and metabolism,#8b4513,
PA0103,PA0103,124810,-0.0110070546,Inorganic ion transport and metabolism,#8b4513,
PA0103a,PA0103a,126368,-0.009284532,No COG annotation,#00bfbf,
PA0105,coxB,127378,0.0028288444,Energy production and conversion,#708090,
PA0106,coxA,128512,-1.7189400000000002e-05,Energy production and conversion,#708090,
PA0107,PA0107,130115,0.0021392985,"Post-translational modification, protein turnover,and chaperones",#add8e6,
