,name,x,y,cog,color,link
meta,start,0.125,,,,
ABUW_6001,ABUW_6001,1,0.0414542064,No COG annotation,#87cefa,
ABUW_6002,ABUW_6002,1185,0.0219558151,No COG annotation,#87cefa,
ABUW_6003,ABUW_6003,1642,0.029705851300000002,No COG annotation,#87cefa,
ABUW_5001,repAci1,1,0.0204433039,"Replication, recombination and repair",#ff00ff,
ABUW_5002,ABUW_5002,944,0.01224514,No COG annotation,#87cefa,
ABUW_5003,ABUW_5003,1539,0.0065995326,No COG annotation,#87cefa,
ABUW_5004,ABUW_5004,1871,0.0232281253,Function unknown,#708090,
ABUW_5005,ABUW_5005,2586,0.0013873141,No COG annotation,#87cefa,
ABUW_5006,ABUW_5006,2753,-0.0198383884,Function unknown,#708090,
ABUW_5007,ABUW_5007,3036,-0.0124884719,Function unknown,#708090,
ABUW_5008,ABUW_5008,3478,0.0119814837,Inorganic ion transport and metabolism,#0000ff,
ABUW_5010,ABUW_5010,6194,0.0125548519,No COG annotation,#87cefa,
ABUW_5011,ABUW_5011,6978,0.0223323078,No COG annotation,#87cefa,
ABUW_5012,ABUW_5012,7151,0.024140027300000002,No COG annotation,#87cefa,
ABUW_5013,ABUW_5013,7794,0.034986880500000005,No COG annotation,#87cefa,
ABUW_5014,ABUW_5014,8170,0.0157226726,No COG annotation,#87cefa,
ABUW_0001,dnaA,95,-0.0029888497000000003,"Replication, recombination and repair",#ff00ff,
ABUW_0002,dnaN,1590,-0.0031840549000000003,"Replication, recombination and repair",#ff00ff,
ABUW_0003,recF,2753,0.0051330744,"Replication, recombination and repair",#ff00ff,
ABUW_0004,gyrB,3888,0.0086758823,"Replication, recombination and repair",#ff00ff,
ABUW_0005,ABUW_0005,6394,0.0197120731,Energy production and conversion,#90ee90,
ABUW_0006,ABUW_0006,6870,0.007154203600000001,Function unknown,#708090,
ABUW_0007,ABUW_0007,7678,0.0113039559,Function unknown,#708090,
ABUW_0008,ABUW_0008,9866,-0.020328622,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0009,ABUW_0009,11126,-0.0029421101,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0010,adeT,12476,-0.0048660211,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0011,ABUW_0011,13605,-0.009740379700000001,Energy production and conversion,#90ee90,
ABUW_0012,ABUW_0012,13998,-0.0007191643,Lipid transport and metabolism,#40e0d0,
ABUW_0013,anmK,14971,0.0009554155,Nucleotide transport and metabolism,#00bfbf,
ABUW_0014,tyrS,16160,-0.0017291225,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0020,ABUW_0020,23706,0.016982818900000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0021,ABUW_0021,24363,0.0119244146,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0022,ABUW_0022,25685,0.0008569538,Function unknown,#708090,
ABUW_0023,ABUW_0023,27176,-0.0032720558,Function unknown,#708090,
ABUW_0024,sun,27363,0.0041732028,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0025,fmt,28664,-0.0027568169,"Translation, ribosomal structure and biogenesis",#000000,
ABUW_0026,ilvD,29975,0.0104183962,Amino acid transport and metabolism,#ff0000,
ABUW_0027,ABUW_0027,32118,-0.0098956785,No COG annotation,#87cefa,
ABUW_0028,ABUW_0028,33507,-0.0046440636000000006,Function unknown,#708090,
ABUW_0029,ABUW_0029,34226,0.004980940200000001,Transcription,#f4a460,
ABUW_0030,ABUW_0030,35196,0.0200178194,Nucleotide transport and metabolism,#00bfbf,
ABUW_0031,ppc,36792,0.0108329303,Coenzyme transport and metabolism,#008000,
ABUW_0032,ABUW_0032,39518,0.0014022345,No COG annotation,#87cefa,
ABUW_0033,ABUW_0033,39647,0.0142721913,Transcription,#f4a460,
ABUW_0034,ABUW_0034,40420,0.0015184535,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0035,ABUW_0035,41523,0.0143572373,Defense mechanisms,#d3d3d3,
ABUW_0036,ABUW_0036,44788,0.0039464735,No COG annotation,#87cefa,
ABUW_0037,dnaJ,45270,-0.0017138421,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
ABUW_0038,ABUW_0038,46497,0.0166047259,No COG annotation,#87cefa,
ABUW_0039,dapB,47032,0.0007030984,Amino acid transport and metabolism,#ff0000,
ABUW_0040,ABUW_0040,47905,0.0078969544,Function unknown,#708090,
ABUW_0041,ABUW_0041,48599,-0.0046717274,Amino acid transport and metabolism,#ff0000,
ABUW_0042,alrA,49794,-0.0089774586,Function unknown,#708090,
ABUW_0043,ABUW_0043,50718,0.0059446267,Transcription,#f4a460,
ABUW_0044,ABUW_0044,51604,-0.035791035900000004,No COG annotation,#87cefa,
ABUW_0045,ABUW_0045,52069,7.79714e-05,Transcription,#f4a460,
ABUW_0046,ABUW_0046,53496,0.013633759300000001,Function unknown,#708090,
ABUW_0047,tag,54563,0.010797475,"Replication, recombination and repair",#ff00ff,
ABUW_0048,ABUW_0048,55154,-0.0049954825000000005,No COG annotation,#87cefa,
ABUW_0049,ABUW_0049,55409,-0.0007231253,Cell wall/membrane/envelope biogenesis,#c71585,
ABUW_0050,mutY,55993,-0.0119954447,"Replication, recombination and repair",#ff00ff,
ABUW_0051,ABUW_0051,57168,0.0241512195,Nucleotide transport and metabolism,#00bfbf,
ABUW_0052,ABUW_0052,57715,0.0013092768000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
ABUW_0053,ABUW_0053,58624,0.012585389300000001,Function unknown,#708090,
ABUW_0054,ABUW_0054,58977,-0.020440158,Function unknown,#708090,
ABUW_0055,ABUW_0055,59548,-0.0051356241000000006,Carbohydrate transport and metabolism,#ffc0cb,
ABUW_0056,ABUW_0056,60823,0.0069814904,"Replication, recombination and repair",#ff00ff,
