,name,x,y,cog,color,link
meta,start,0.07293304850000001,,,,
b0002,thrA,337,0.0237873185,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0056296039,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.0134323472,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.0018245054,Function unknown,#708090,
b0006,yaaA,5683,-0.0146811991,Function unknown,#708090,
b0007,yaaJ,6529,-0.007228500200000001,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0010057549,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0117982833,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.0058690192000000006,Function unknown,#708090,
b0011,yaaW,10643,-0.0229992056,Function unknown,#708090,
b0012,mbiA,10830,0.0226375241,No COG annotation,#87cefa,
b0013,yaaI,11382,-0.0082823328,Function unknown,#708090,
b0014,dnaK,12163,-0.0034427340000000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0022987486,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.0024815379,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,0.0056803596000000005,Function unknown,#708090,
b0019,nhaA,17489,-0.0186086468,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0079177437,Transcription,#f4a460,
b0021,insB-1,19811,0.0012021129,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0061291072,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0097568871,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.0061422497000000005,Function unknown,#708090,
b0025,ribF,21407,-0.0029407952,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0007338833000000001,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0036981310000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0057538092,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.009124828,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.007752320300000001,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0078957882,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.010038769500000001,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0070819625,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,0.0135666195,Transcription,#f4a460,
b0035,caiE,34781,0.022736067800000002,Function unknown,#708090,
b0036,caiD,35377,0.0092653176,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,0.0044342146,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.016888415900000002,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.0152920098,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0015522852,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.0062382222,Energy production and conversion,#90ee90,
b0042,fixB,43188,0.0079460469,Energy production and conversion,#90ee90,
b0043,fixC,44180,0.0133746646,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0023350050000000002,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,0.0048467151,Energy production and conversion,#90ee90,
b0047,kefC,47769,0.007195571600000001,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,-0.0005189116,Coenzyme transport and metabolism,#008000,
