,name,x,y,cog,color,link
meta,start,0.046398524935932293,,,,
PA0001,dnaA,483,-0.0013513749000000001,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-0.0042352511,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.0015063726,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,0.0032445667,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,0.0009911342000000001,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,0.0044519543,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,0.0140576876,Energy production and conversion,#708090,
PA0008,glyS,10434,-0.0021234685,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.0009087515,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.002066269,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,0.0027649712000000003,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,0.0024969291,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.001206494,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.0047388746,No COG annotation,#00bfbf,
PA0015,PA0015,16900,0.0007546841000000001,Cell motility,#da70d6,
PA0016,trkA,17366,0.0026904588,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,0.0046053775000000005,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.0041724566,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.0030571076,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,0.0037192686,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.0018014090000000001,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.0066239793,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.0010368966,Energy production and conversion,#708090,
PA0024,hemF,25736,0.0082105598,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.0042483617,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,0.0306317894,No COG annotation,#00bfbf,
PA0027,PA0027,28613,0.0258823821,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,0.0393514363,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.008769774400000001,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.0009082005,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,-0.0033158951,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,-0.0007900454,Transcription,#000000,
PA0032a,PA0032a,35549,0.0058931512,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,0.0074820311000000006,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,0.0036559193,Transcription,#000000,
PA0035,trpA,37087,-0.0046218294,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,0.0015732979,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,0.0049205471,Transcription,#000000,
PA0038,PA0038,40190,0.0060289176,Function unknown,#0000ff,
PA0039,PA0039,40589,-0.0061548982,Function unknown,#0000ff,
PA0040,PA0040,41113,-0.007278522000000001,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,0.0014907439,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,0.0002943572,"Replication, recombination and repair",#1e90ff,
