,name,x,y,cog,color,link
meta,start,0.0640867729,,,,
b0002,thrA,337,-0.0088085748,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0097325028,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.006643205,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0026636537,Function unknown,#708090,
b0006,yaaA,5683,0.0015419613,Function unknown,#708090,
b0007,yaaJ,6529,-0.0005900953,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0021295569,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0031692817,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0041944156,Function unknown,#708090,
b0011,yaaW,10643,-0.007567927,Function unknown,#708090,
b0012,mbiA,10830,-0.0014195396,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0037236575,Function unknown,#708090,
b0014,dnaK,12163,-0.0066580997000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.011074732,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0034019353,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,0.0028679368,Function unknown,#708090,
b0019,nhaA,17489,-0.0058097426,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0033851201,Transcription,#f4a460,
b0021,insB-1,19811,0.0034448596,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0029275530000000003,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0032940613,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.0064004671,Function unknown,#708090,
b0025,ribF,21407,-0.00034639370000000004,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0023786777000000003,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0040211256,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0019297493,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0024974171,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0016602982,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0106145465,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.009451047300000001,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0032582960000000004,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0083517795,Transcription,#f4a460,
b0035,caiE,34781,0.0044425088,Function unknown,#708090,
b0036,caiD,35377,0.0010535446,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0011017621,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.0032071108000000003,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.005796112500000001,Lipid transport and metabolism,#40e0d0,
